filename,width,height,class,xmin,xmax,ymin,ymax
201807071417_047,13,12,Motorboat,416,429,239,251
201807071417_048,14,13,Motorboat,495,509,237,250
201807071417_049,15,14,Motorboat,520,535,240,254
201807071417_050,11,12,Boat,427,438,248,260
201807071417_051,18,13,Boat,526,544,254,267
201807071417_052,17,13,Boat,706,723,261,274
201807071417_002,81,31,Motorboat,911,992,251,282
201807071417_005,20,14,Motorboat,1207,1227,260,274
201807071417_005,20,14,Motorboat,1176,1196,259,273
201807071417_005,47,49,Sailboat,1041,1088,223,272
201807071417_005,34,14,Miscboat,1013,1047,258,272
201807071417_010,22,16,Miscboat,300,322,272,288
201807071417_011,38,27,Miscboat,200,238,285,312
201807071417_011,36,22,Boat,328,364,280,302
201807071417_010,15,29,Sailboat,337,352,248,277
201807071417_011,15,29,Sailboat,428,443,243,272
201807071417_013,49,54,Miscboat,891,940,242,296
201807071417_020,32,29,Miscboat,418,450,250,279
201807071417_020,19,11,Boat,328,347,274,285
201807071417_020,13,12,Miscboat,507,520,254,266
201807071417_026,86,28,Motorboat,234,320,279,307
201807071417_028,91,51,Miscboat,2,93,285,336
201807071417_028,80,31,Miscboat,79,159,290,321
201807071417_029,70,101,Miscboat,1015,1085,224,325
201807071417_029,128,59,Motorboat,151,279,266,325
201807071417_032,86,128,Sailboat,142,228,188,316
201807071417_035,69,62,Miscboat,989,1058,244,306
201807071417_041,79,23,Miscboat,893,972,268,291
201807071417_041,101,53,Miscboat,1028,1129,260,313
201807071417_046,38,33,Motorboat,228,266,240,273
201807071417_046,19,15,Boat,309,328,250,265
201807071417_050,203,244,Sailboat,972,1175,102,346
201807071417_052,204,61,Motorboat,1053,1257,282,343
201807071417_053,49,37,Motorboat,480,529,270,307
201807071417_053,123,38,Motorboat,1043,1166,284,322
201807071417_052,93,34,Boat,162,255,266,300
201807071417_052,30,37,Miscboat,616,646,234,271
201807071417_052,48,15,Boat,726,774,267,282
201807071417_007,36,75,Sailboat,1228,1264,201,276
201807071417_007,25,65,Sailboat,1194,1219,210,275
201807071417_026,66,248,Sailboat,7,73,116,364
201807071417_030,103,349,Sailboat,1122,1225,1,350
201807071417_030,57,340,Sailboat,1224,1281,1,341
201807071417_026,89,106,Sailboat,396,485,182,288
201807071417_031,135,334,Sailboat,87,222,44,378
201807071417_035,90,209,Sailboat,1073,1163,102,311
201807071417_050,55,129,Sailboat,568,623,146,275
201807071417_021,163,106,Passengership,80,243,258,364
201807071417_033,86,125,Ferry,1194,1280,274,399
201807071417_033,185,129,Passengership,1020,1205,199,328
201807071417_021,17,14,Boat,329,346,277,291
201807071417_025,20,13,Boat,357,377,279,292
201807071417_036,140,106,Motorboat,1141,1281,260,366
201807071417_036,75,43,Boat,101,176,316,359
201807071417_039,69,47,Motorboat,987,1056,262,309
201807071417_042,120,54,Miscboat,136,256,242,296
201807071417_046,11,8,Boat,488,499,258,266
201807071417_048,10,8,Boat,587,597,265,273
201807071417_051,74,56,Motorboat,117,191,301,357
201807071417_053,49,29,Boat,871,920,275,304
201807071417_000,173,59,Militaryship,1107,1280,236,295
201807071417_014,60,41,Boat,1115,1175,297,338
201807071417_042,35,13,Miscboat,664,699,235,248
201807071417_048,7,4,Miscboat,571,578,247,251
201807071417_003,8,27,Seamark,1032,1040,260,287
201807071417_042,32,30,Miscellaneous,609,641,278,308
201807071417_005,12,7,Boat,1077,1089,265,272
201807071417_014,51,44,Boat,1057,1108,295,339
201807071447_000,41,12,Miscboat,460,501,246,258
201807071447_001,28,25,Miscboat,277,305,240,265
201807071447_002,31,24,Miscboat,297,328,243,267
201807071447_003,40,23,Miscboat,173,213,249,272
201807071447_001,51,89,Sailboat,290,341,176,265
201807071447_002,55,126,Sailboat,322,377,145,271
201807071447_003,75,146,Sailboat,206,281,130,276
201807071447_000,51,105,Sailboat,680,731,144,249
201807071447_001,73,112,Sailboat,552,625,134,246
201807071447_002,68,130,Sailboat,642,710,122,252
201807071447_003,85,144,Sailboat,608,693,108,252
201807071447_004,52,19,Ferry,661,713,245,264
201807071447_005,48,18,Ferry,596,644,245,263
201807071447_002,28,15,Passengership,633,661,244,259
201807071447_003,34,15,Passengership,599,633,243,258
201807071447_004,36,12,Passengership,661,697,248,260
201807071447_005,33,11,Passengership,686,719,252,263
201807071447_006,77,18,Passengership,676,753,253,271
201807071447_007,113,26,Miscboat,776,889,264,290
201807071447_008,310,70,Passengership,939,1249,290,360
201807071447_002,9,9,Miscboat,601,610,246,255
201807071447_003,10,10,Miscboat,549,559,246,256
201807071447_004,10,9,Miscboat,563,573,244,253
201807071447_005,15,11,Miscboat,533,548,247,258
201807071447_006,16,15,Miscboat,471,487,250,265
201807071447_007,64,44,Miscboat,144,208,267,311
201807071447_001,17,14,Passengership,504,521,239,253
201807071447_002,19,15,Passengership,570,589,240,255
201807071447_003,20,13,Passengership,508,528,241,254
201807071447_004,36,28,Passengership,501,537,232,260
201807071447_005,57,36,Passengership,423,480,229,265
201807071447_006,61,120,Passengership,-1,60,214,334
201807071447_002,15,8,Miscboat,656,671,253,261
201807071447_003,36,16,Miscboat,617,653,247,263
201807071447_004,33,15,Miscboat,688,721,250,265
201807071447_005,30,14,Miscboat,719,749,254,268
201807071447_006,68,52,Miscboat,717,785,242,294
201807071447_007,84,64,Miscboat,921,1005,278,342
201807071447_004,9,8,Miscboat,540,549,249,257
201807071447_005,12,10,Miscboat,489,501,251,261
201807071447_006,35,21,Miscboat,238,273,264,285
201807071447_004,88,170,Sailboat,672,760,92,262
201807071447_005,112,187,Sailboat,695,807,56,243
201807071447_006,147,248,Sailboat,688,835,12,260
201807071447_007,205,266,Sailboat,780,985,1,267
201807071447_008,420,333,Sailboat,823,1243,0,333
201807071447_008,13,12,Motorboat,648,661,248,260
201807071447_009,37,27,Motorboat,462,499,258,285
201807071447_010,19,19,Motorboat,411,430,234,253
201807071447_011,7,6,Boat,510,517,240,246
201807071447_012,12,7,Boat,478,490,239,246
201807071447_013,13,9,Boat,494,507,246,255
201807071447_014,15,12,Boat,375,390,258,270
201807071447_013,15,13,Miscboat,469,484,243,256
201807071447_014,28,18,Miscboat,325,353,256,274
201807071447_011,29,103,Sailboat,386,415,165,268
201807071447_012,89,245,Sailboat,149,238,70,315
201807071447_008,58,81,Militaryship,836,894,197,278
201807071447_009,207,148,Militaryship,806,1013,159,307
201807071447_010,369,255,Militaryship,816,1185,90,345
201807071447_011,240,322,Militaryship,1039,1279,96,418
201807071447_012,7,9,Boat,483,490,238,247
201807071447_013,16,12,Boat,497,513,245,257
201807071447_014,15,11,Boat,426,441,253,264
201807071447_015,23,17,Boat,273,296,249,266
201807071447_008,79,78,Cruiseship,800,879,187,265
201807071447_009,115,84,Cruiseship,736,851,179,263
201807071447_010,183,158,Cruiseship,657,840,121,279
201807071447_011,298,226,Cruiseship,720,1018,79,305
201807071447_012,546,356,Cruiseship,730,1276,2,358
201807071447_013,451,474,Cruiseship,830,1281,1,475
201807071447_019,25,11,Miscboat,706,731,255,266
201807071447_020,40,15,Miscboat,68,108,250,265
201807071447_015,22,11,Motorboat,691,713,244,255
201807071447_016,28,15,Motorboat,740,768,241,256
201807071447_017,37,19,Motorboat,656,693,243,262
201807071447_018,31,16,Motorboat,714,745,242,258
201807071447_019,45,21,Motorboat,492,537,240,261
201807071447_020,52,24,Motorboat,253,305,230,254
201807071447_021,62,38,Motorboat,29,91,220,258
201807071447_000,14,9,Boat,694,708,257,266
201807071447_001,20,11,Boat,577,597,256,267
201807071447_002,15,9,Boat,633,648,258,267
201807071447_003,23,16,Boat,580,603,252,268
201807071447_004,23,14,Boat,642,665,253,267
201807071447_005,18,10,Boat,650,668,259,269
201807071447_006,15,12,Boat,595,610,257,269
201807071447_007,21,15,Boat,739,760,260,275
201807071447_008,24,15,Boat,791,815,267,282
201807071447_009,24,15,Boat,708,732,264,279
201807071447_010,26,20,Boat,610,636,251,271
201807071447_011,20,19,Boat,684,704,254,273
201807071447_012,20,15,Boat,683,703,257,272
201807071447_013,23,15,Boat,722,745,264,279
201807071447_014,19,12,Boat,650,669,269,281
201807071447_015,20,12,Boat,616,636,261,273
201807071447_016,25,15,Boat,604,629,253,268
201807071447_017,23,11,Boat,649,672,266,277
201807071447_018,24,11,Boat,837,861,268,279
201807071447_019,34,15,Boat,871,905,269,284
201807071447_020,62,30,Passengership,889,951,238,268
201807071447_021,128,51,Passengership,629,757,213,264
201807071447_022,66,71,Militaryship,614,680,191,262
201807071447_023,71,87,Militaryship,132,203,171,258
201807071447_024,40,105,Militaryship,0,40,159,264
201807071447_021,82,39,Militaryship,763,845,221,260
201807071447_022,80,57,Militaryship,680,760,206,263
201807071447_023,125,78,Militaryship,180,305,174,252
201807071447_024,167,85,Militaryship,29,196,175,260
201807071447_023,8,6,Miscboat,472,480,244,250
201807071447_024,26,14,Miscboat,430,456,241,255
201807071447_025,16,11,Miscboat,377,393,248,259
201807071447_025,10,6,Boat,400,410,250,256
201807071447_026,22,15,Boat,12,34,252,267
201807071447_023,4,13,Seamark,505,509,240,253
201807071447_024,4,14,Seamark,440,444,236,250
201807071447_025,8,20,Seamark,345,353,237,257
201807071447_026,15,26,Seamark,83,98,235,261
201807071447_024,19,11,Boat,505,524,244,255
201807071447_025,17,12,Boat,416,433,241,253
201807071447_026,15,15,Boat,157,172,244,259
201807071447_026,21,11,Boat,200,221,244,255
201807071447_027,17,12,Boat,119,136,247,259
201807071447_026,9,12,Miscellaneous,253,262,237,249
201807071447_027,10,12,Seamark,260,270,236,248
201807071447_026,7,14,Seamark,12,19,232,246
201807071447_027,8,15,Seamark,80,88,231,246
201807071447_028,7,19,Seamark,99,106,229,248
201807071447_027,8,7,Boat,223,231,242,249
201807071447_028,9,8,Boat,189,198,239,247
201807071447_029,10,9,Boat,44,54,242,251
201807071447_030,14,10,Boat,27,41,240,250
201807071447_026,10,26,Sailboat,270,280,224,250
201807071447_027,23,37,Sailboat,213,236,211,248
201807071447_028,15,32,Sailboat,185,200,216,248
201807071447_022,22,16,Boat,979,1001,272,288
201807071447_023,19,16,Boat,675,694,257,273
201807071447_024,19,11,Boat,651,670,261,272
201807071447_025,26,14,Boat,619,645,259,273
201807071447_026,20,10,Boat,381,401,257,267
201807071447_027,21,16,Boat,341,362,249,265
201807071447_028,19,10,Boat,294,313,253,263
201807071447_029,15,10,Boat,111,126,255,265
201807071447_030,19,11,Boat,70,89,253,264
201807071447_032,23,18,Motorboat,292,315,241,259
201807071447_033,45,31,Motorboat,0,45,257,288
201807071447_030,10,17,Seamark,260,270,235,252
201807071447_031,5,15,Seamark,153,158,240,255
201807071447_032,6,16,Seamark,208,214,239,255
201807071447_033,9,26,Seamark,141,150,238,264
201807071447_034,9,26,Seamark,70,79,240,266
201807071447_035,93,119,Miscboat,897,990,177,296
201807071447_036,137,234,Miscboat,1143,1280,136,370
201807071447_032,38,27,Miscboat,396,434,221,248
201807071447_033,43,31,Miscboat,376,419,217,248
201807071447_034,53,39,Miscboat,402,455,212,251
201807071447_035,38,39,Miscboat,16,54,204,243
201807071447_032,49,35,Passengership,488,537,215,250
201807071447_033,68,31,Passengership,471,539,224,255
201807071447_034,74,39,Passengership,516,590,219,258
201807071447_035,68,49,Passengership,145,213,192,241
201807071447_034,50,27,Passengership,946,996,246,273
201807071447_035,89,47,Passengership,377,466,219,266
201807071447_035,36,18,Miscboat,102,138,226,244
201807071447_037,24,11,Boat,217,241,271,282
201807071447_035,18,17,Miscboat,681,699,240,257
201807071447_036,21,21,Miscboat,684,705,247,268
201807071447_037,30,41,Miscboat,405,435,238,279
201807071447_038,64,52,Miscboat,215,279,226,278
201807071447_035,32,14,Motorboat,611,643,241,255
201807071447_036,40,12,Motorboat,596,636,256,268
201807071447_037,61,20,Motorboat,275,336,262,282
201807071447_038,78,37,Motorboat,0,78,253,290
201807071447_037,15,32,Seamark,631,646,265,297
201807071447_038,8,40,Seamark,562,570,264,304
201807071447_037,79,127,Sailboat,544,623,161,288
201807071447_038,113,216,Sailboat,405,518,76,292
201807071447_041,23,13,Miscboat,264,287,260,273
201807071447_042,47,16,Miscboat,388,435,255,271
201807071447_043,49,15,Miscboat,537,586,253,268
201807071447_044,32,13,Miscboat,480,512,258,271
201807071447_046,4,9,Seamark,897,901,251,260
201807071447_047,6,17,Seamark,898,904,248,265
201807071447_048,7,16,Seamark,836,843,249,265
201807071447_049,5,12,Seamark,716,721,256,268
201807071447_050,4,15,Seamark,615,619,251,266
201807071447_051,6,15,Seamark,692,698,256,271
201807071447_052,8,18,Seamark,747,755,254,272
201807071447_053,19,26,Seamark,919,938,254,280
201807071447_054,15,38,Seamark,1071,1086,249,287
201807071447_044,39,8,Miscboat,1015,1054,254,262
201807071447_045,22,9,Miscboat,885,907,257,266
201807071447_045,7,26,Seamark,1106,1113,253,279
201807071447_046,15,35,Seamark,750,765,247,282
201807071447_047,21,54,Seamark,819,840,247,301
201807071447_048,8,7,Miscboat,816,824,254,261
201807071447_045,15,12,Miscboat,1002,1017,256,268
201807071447_046,15,13,Miscboat,680,695,254,267
201807071447_047,21,45,Sailboat,627,648,225,270
201807071447_048,25,67,Sailboat,480,505,204,271
201807071447_048,7,17,Seamark,537,544,250,267
201807071447_049,5,10,Seamark,382,387,263,273
201807071447_050,6,15,Seamark,238,244,264,279
201807071447_051,6,15,Seamark,267,273,266,281
201807071447_052,6,16,Seamark,211,217,265,281
201807071447_053,15,28,Seamark,238,253,262,290
201807071447_054,11,35,Seamark,106,117,268,303
201807071447_046,11,28,Seamark,756,767,253,281
201807071447_048,40,121,Seamark,942,982,243,364
201807071447_054,9,18,Seamark,791,800,249,267
201807071447_055,7,16,Seamark,864,871,252,268
201807071447_056,8,18,Seamark,834,842,254,272
201807071447_057,10,34,Seamark,735,745,246,280
201807071447_058,13,33,Seamark,913,926,256,289
201807071447_054,9,17,Seamark,808,817,243,260
201807071447_055,4,9,Seamark,871,875,252,261
201807071447_056,12,24,Seamark,832,844,247,271
201807071447_057,5,22,Seamark,708,713,242,264
201807071447_058,5,16,Seamark,844,849,251,267
201807071447_049,14,8,Boat,881,895,257,265
201807071447_050,19,11,Boat,772,791,250,261
201807071447_051,20,11,Boat,844,864,253,264
201807071447_052,16,7,Boat,888,904,257,264
201807071447_053,19,9,Boat,1038,1057,259,268
201807071447_054,27,15,Boat,1088,1115,253,268
201807071447_055,20,12,Boat,1193,1213,263,275
201807071447_055,17,12,Boat,464,481,268,280
201807071447_056,29,24,Boat,167,196,284,308
201807071447_055,57,34,Boat,165,222,292,326
201807071447_056,47,27,Boat,197,244,289,316
201807071447_057,24,30,Boat,1,25,294,324
201807071447_055,95,45,Boat,74,169,318,363
201807071447_056,57,27,Boat,43,100,314,341
201807071447_055,17,9,Boat,678,695,253,262
201807071447_056,12,11,Boat,608,620,254,265
201807071447_057,23,18,Boat,416,439,258,276
201807071447_058,36,21,Boat,319,355,273,294
201807071447_055,8,7,Boat,620,628,257,264
201807071447_056,9,8,Boat,521,530,261,269
201807071447_057,8,11,Boat,309,317,266,277
201807071447_058,20,14,Boat,252,272,277,291
201807071447_055,22,9,Boat,1103,1125,260,269
201807071447_056,24,10,Boat,1078,1102,260,270
201807071447_057,32,12,Boat,991,1023,261,273
201807071447_058,52,17,Boat,1159,1211,264,281
201807071447_055,67,46,Motorboat,631,698,292,338
201807071447_056,43,35,Motorboat,658,701,279,314
201807071447_057,28,22,Motorboat,492,520,277,299
201807071447_058,21,17,Motorboat,486,507,272,289
201807071447_055,5,11,Seamark,429,434,260,271
201807071447_056,6,12,Seamark,331,337,266,278
201807071447_057,9,22,Seamark,115,124,265,287
201807071447_058,9,23,Seamark,64,73,278,301
201807071447_054,172,48,Boat,22,194,321,369
201807071447_055,113,47,Boat,277,390,309,356
201807071447_056,85,46,Boat,252,337,306,352
201807071447_057,112,33,Boat,80,192,308,341
201807071447_058,94,35,Boat,151,245,303,338
201807071447_000,138,233,Sailboat,1124,1262,97,330
201807071447_015,29,19,Boat,18,47,263,282
201807071447_014,8,5,Boat,539,547,261,266
201807071447_023,8,6,Boat,530,538,244,250
201807071447_029,15,8,Boat,129,144,242,250
201807071447_032,25,9,Miscboat,367,392,238,247
201807071447_035,52,19,Miscboat,55,107,224,243
201807071447_036,51,17,Motorboat,394,445,251,268
201807071447_038,89,44,Boat,1052,1141,306,350
201807071447_038,99,43,Motorboat,634,733,282,325
201807071447_041,25,13,Boat,359,384,271,284
201807071447_041,137,53,Passengership,1049,1186,224,277
201807071447_041,109,34,Motorboat,1141,1250,272,306
201807071447_041,40,41,Motorboat,954,994,265,306
201807071447_041,67,44,Miscboat,865,932,234,278
201807071447_041,58,35,Miscboat,749,807,242,277
201807071447_041,59,28,Miscboat,683,742,248,276
201807071447_041,65,30,Miscboat,605,670,247,277
201807071447_053,16,12,Boat,863,879,248,260
201807071447_004,123,253,Sailboat,38,161,38,291
201807071447_031,13,12,Motorboat,297,310,243,255
201807071447_049,27,77,Sailboat,242,269,208,285
201807071447_000,122,49,Passengership,119,241,250,299
201807071447_022,250,181,Passengership,-2,248,118,299
201807071447_036,87,27,Passengership,22,109,237,264
201807071447_022,24,9,Boat,539,563,257,266
201807071447_025,12,9,Boat,419,431,245,254
201807071447_034,15,10,Boat,825,840,258,268
201807071447_037,71,26,Boat,0,71,282,308
201807071447_037,25,12,Motorboat,1125,1150,298,310
201807071447_037,17,8,Boat,1001,1018,296,304
201807071447_034,28,9,Boat,903,931,258,267
201807071447_039,48,35,Boat,973,1021,298,333
201807071447_047,25,14,Boat,106,131,288,302
201807071447_047,18,7,Boat,225,243,283,290
201807071447_046,9,5,Boat,1010,1019,255,260
201807071447_046,10,6,Boat,792,802,255,261
201807071447_049,13,6,Boat,734,747,259,265
201807071447_049,9,5,Boat,560,569,264,269
201807071447_049,15,11,Motorboat,571,586,256,267
201807071447_055,28,18,Boat,148,176,285,303
201807071447_058,10,6,Boat,137,147,273,279
201807071447_058,20,8,Motorboat,113,133,272,280
201807071447_020,46,26,Militaryship,780,826,233,259
201807071447_020,71,18,Militaryship,683,754,239,257
201807071447_039,34,26,Boat,1147,1181,295,321
201807071447_039,14,9,Boat,840,854,274,283
201807071447_042,33,9,Boat,326,359,261,270
201807071447_042,21,12,Boat,710,731,261,273
201807071447_045,37,8,Boat,478,515,263,271
201807071447_022,5,11,Seamark,928,933,257,268
201807071447_025,3,11,Seamark,178,181,245,256
201807071447_025,3,15,Seamark,206,209,247,262
201807071447_037,7,39,Seamark,807,814,281,320
201807071447_043,4,5,Seamark,721,725,257,262
201807071447_046,6,15,Seamark,119,125,272,287
201807071447_048,7,15,Seamark,765,772,247,262
201807071447_046,10,11,Seamark,659,669,249,260
201807071447_046,6,10,Seamark,855,861,248,258
201807071447_049,4,6,Seamark,632,636,258,264
201807071447_049,3,5,Seamark,650,653,257,262
201807071447_052,4,6,Seamark,644,648,254,260
201807071447_052,6,9,Seamark,618,624,254,263
201807071447_053,2,11,Seamark,761,763,254,265
201807071447_003,17,7,Passengership,603,620,250,257
201807071447_003,8,6,Miscboat,550,558,247,253
201807071447_006,56,16,Ferry,362,418,248,264
201807071447_009,11,7,Boat,544,555,248,255
201807071447_015,13,10,Boat,338,351,258,268
201807071447_024,11,11,Boat,439,450,242,253
201807071447_024,5,5,Boat,528,533,246,251
201807071447_024,6,7,Boat,602,608,248,255
201807071447_027,8,9,Boat,27,35,240,249
201807071447_048,10,7,Boat,663,673,258,265
201807071447_048,12,11,Boat,696,708,253,264
201807071447_048,10,4,Boat,881,891,257,261
201807071447_054,11,11,Boat,340,351,268,279
201807071447_054,9,9,Boat,533,542,261,270
201807071447_054,5,8,Boat,429,434,260,268
201807071447_054,7,8,Boat,720,727,253,261
201807071447_054,22,10,Boat,1031,1053,254,264
201807071517_000,77,28,Boat,332,409,290,318
201807071517_001,57,23,Boat,915,972,281,304
201807071517_000,14,12,Boat,425,439,267,279
201807071517_001,14,13,Boat,886,900,257,270
201807071517_001,15,11,Boat,932,947,254,265
201807071517_002,21,16,Boat,1137,1158,257,273
201807071517_001,17,8,Boat,733,750,256,264
201807071517_002,28,15,Boat,974,1002,250,265
201807071517_001,33,12,Motorboat,677,710,250,262
201807071517_002,45,20,Motorboat,914,959,245,265
201807071517_003,36,15,Motorboat,1194,1230,256,271
201807071517_001,14,10,Motorboat,603,617,257,267
201807071517_002,32,15,Motorboat,805,837,255,270
201807071517_003,45,15,Motorboat,1085,1130,264,279
201807071517_002,25,16,Motorboat,665,690,248,264
201807071517_003,35,15,Motorboat,897,932,258,273
201807071517_004,26,16,Motorboat,1132,1158,265,281
201807071517_002,12,11,Motorboat,360,372,261,272
201807071517_003,23,8,Motorboat,498,521,264,272
201807071517_004,28,11,Motorboat,654,682,262,273
201807071517_005,22,21,Motorboat,870,892,257,278
201807071517_004,39,12,Motorboat,344,383,270,282
201807071517_005,67,25,Motorboat,410,477,266,291
201807071517_004,36,118,Sailboat,130,166,178,296
201807071517_005,62,236,Sailboat,181,243,73,309
201807071517_009,5,19,Seamark,822,827,252,271
201807071517_011,9,18,Seamark,533,542,259,277
201807071517_012,5,20,Seamark,562,567,253,273
201807071517_010,25,40,Miscellaneous,1220,1245,416,456
201807071517_011,27,43,Miscellaneous,998,1025,383,426
201807071517_012,20,36,Miscellaneous,993,1013,371,407
201807071517_010,58,17,Passengership,1175,1233,248,265
201807071517_011,73,32,Passengership,924,997,246,278
201807071517_012,101,29,Passengership,777,878,248,277
201807071517_013,82,24,Passengership,969,1051,247,271
201807071517_014,74,22,Passengership,920,994,251,273
201807071517_001,35,12,Motorboat,452,487,256,268
201807071517_002,28,18,Motorboat,648,676,252,270
201807071517_003,26,17,Motorboat,880,906,255,272
201807071517_004,52,24,Motorboat,1078,1130,251,275
201807071517_013,57,23,Passengership,16,73,261,284
201807071517_014,116,47,Passengership,346,462,232,279
201807071517_015,188,39,Passengership,814,1002,238,277
201807071517_016,34,10,Motorboat,877,911,259,269
201807071517_016,50,26,Passengership,1226,1276,244,270
201807071517_010,27,11,Motorboat,1021,1048,253,264
201807071517_011,29,13,Motorboat,879,908,260,273
201807071517_016,55,21,Motorboat,0,55,303,324
201807071517_017,90,40,Motorboat,40,130,289,329
201807071517_016,34,9,Boat,49,83,290,299
201807071517_017,38,15,Boat,86,124,279,294
201807071517_014,21,21,Boat,35,56,287,308
201807071517_015,20,20,Boat,98,118,284,304
201807071517_016,13,13,Boat,97,110,289,302
201807071517_017,33,28,Boat,127,160,271,299
201807071517_018,30,17,Boat,27,57,285,302
201807071517_016,35,9,Boat,112,147,288,297
201807071517_017,35,14,Boat,153,188,278,292
201807071517_016,18,7,Boat,239,257,276,283
201807071517_017,32,19,Boat,347,379,260,279
201807071517_013,60,22,Motorboat,288,348,275,297
201807071517_014,61,31,Motorboat,455,516,268,299
201807071517_015,97,49,Motorboat,534,631,262,311
201807071517_016,67,25,Motorboat,546,613,274,299
201807071517_017,96,38,Motorboat,526,622,268,306
201807071517_018,83,33,Motorboat,364,447,279,312
201807071517_019,75,31,Motorboat,127,202,293,324
201807071517_016,39,99,Sailboat,300,339,186,285
201807071517_017,64,155,Sailboat,491,555,138,293
201807071517_018,113,183,Motorboat,836,949,102,285
201807071517_019,145,221,Sailboat,1025,1170,75,296
201807071517_020,55,85,Sailboat,580,635,186,271
201807071517_021,45,68,Motorboat,541,586,204,272
201807071517_022,37,65,Sailboat,581,618,201,266
201807071517_023,40,69,Sailboat,635,675,200,269
201807071517_016,29,10,Motorboat,916,945,257,267
201807071517_017,40,20,Motorboat,738,778,250,270
201807071517_014,75,37,Motorboat,182,257,272,309
201807071517_015,58,32,Motorboat,364,422,272,304
201807071517_016,34,23,Motorboat,413,447,274,297
201807071517_017,78,39,Motorboat,427,505,262,301
201807071517_018,38,30,Motorboat,403,441,264,294
201807071517_019,23,25,Motorboat,192,215,279,304
201807071517_020,40,31,Motorboat,1,41,287,318
201807071517_021,61,30,Motorboat,147,208,277,307
201807071517_022,29,26,Motorboat,345,374,268,294
201807071517_023,51,37,Motorboat,476,527,263,300
201807071517_024,71,23,Motorboat,720,791,265,288
201807071517_025,47,27,Motorboat,719,766,255,282
201807071517_026,72,34,Motorboat,513,585,256,290
201807071517_027,74,28,Motorboat,466,540,265,293
201807071517_028,62,27,Motorboat,420,482,265,292
201807071517_029,54,28,Motorboat,408,462,270,298
201807071517_030,71,22,Motorboat,393,464,264,286
201807071517_031,61,22,Motorboat,138,199,283,305
201807071517_032,50,46,Motorboat,118,168,264,310
201807071517_033,67,23,Motorboat,107,174,279,302
201807071517_034,63,25,Motorboat,143,206,280,305
201807071517_035,74,32,Motorboat,214,288,274,306
201807071517_036,39,27,Motorboat,229,268,275,302
201807071517_037,38,27,Motorboat,193,231,274,301
201807071517_038,55,40,Motorboat,175,230,266,306
201807071517_039,65,21,Motorboat,167,232,284,305
201807071517_040,68,20,Motorboat,249,317,284,304
201807071517_041,57,45,Motorboat,483,540,255,300
201807071517_042,59,23,Motorboat,354,413,275,298
201807071517_043,69,25,Motorboat,127,196,278,303
201807071517_044,51,40,Motorboat,168,219,270,310
201807071517_045,43,27,Motorboat,226,269,280,307
201807071517_035,34,15,Boat,266,300,273,288
201807071517_036,33,14,Boat,491,524,264,278
201807071517_037,17,11,Boat,642,659,260,271
201807071517_038,22,22,Boat,639,661,255,277
201807071517_039,13,9,Boat,541,554,265,274
201807071517_040,41,14,Boat,504,545,265,279
201807071517_041,15,13,Boat,613,628,254,267
201807071517_016,54,20,Passengership,735,789,250,270
201807071517_017,47,19,Passengership,661,708,247,266
201807071517_020,37,18,Motorboat,475,512,258,276
201807071517_021,36,12,Motorboat,835,871,263,275
201807071517_022,25,13,Motorboat,1206,1231,262,275
201807071517_018,24,10,Boat,448,472,265,275
201807071517_019,27,8,Boat,426,453,267,275
201807071517_020,27,10,Boat,162,189,270,280
201807071517_021,21,12,Boat,162,183,274,286
201807071517_023,41,17,Boat,529,570,262,279
201807071517_019,36,57,Sailboat,513,549,210,267
201807071517_020,30,58,Sailboat,53,83,230,288
201807071517_021,36,66,Sailboat,120,156,235,301
201807071517_022,30,55,Sailboat,259,289,225,280
201807071517_023,20,54,Sailboat,406,426,219,273
201807071517_024,45,13,Boat,27,72,294,307
201807071517_025,30,13,Boat,4,34,298,311
201807071517_023,14,47,Sailboat,63,77,240,287
201807071517_024,23,51,Sailboat,369,392,222,273
201807071517_025,28,56,Sailboat,428,456,216,272
201807071517_026,17,10,Boat,296,313,264,274
201807071517_023,13,14,Boat,99,112,273,287
201807071517_025,32,15,Boat,329,361,262,277
201807071517_026,23,13,Boat,207,230,274,287
201807071517_027,29,10,Motorboat,142,171,280,290
201807071517_028,30,7,Boat,80,110,286,293
201807071517_029,33,14,Boat,83,116,282,296
