filename,width,height,class,xmin,xmax,ymin,ymax
201807071517_030,32,9,Boat,88,120,276,285
201807071517_024,60,23,Motorboat,130,190,271,294
201807071517_025,66,21,Motorboat,111,177,273,294
201807071517_026,25,49,Motorboat,1,26,267,316
201807071517_022,114,42,Motorboat,392,506,284,326
201807071517_023,56,54,Motorboat,789,845,260,314
201807071517_024,23,19,Motorboat,1036,1059,265,284
201807071517_025,24,15,Motorboat,841,865,254,269
201807071517_025,39,13,Boat,1152,1191,256,269
201807071517_026,44,21,Boat,1217,1261,257,278
201807071517_026,22,83,Sailboat,374,396,198,281
201807071517_027,20,89,Sailboat,348,368,193,282
201807071517_028,21,111,Sailboat,299,320,178,289
201807071517_029,58,156,Sailboat,348,406,145,301
201807071517_030,111,257,Sailboat,650,761,54,311
201807071517_031,222,326,Sailboat,769,991,13,339
201807071517_027,43,17,Motorboat,626,669,251,268
201807071517_028,57,19,Motorboat,808,865,243,262
201807071517_024,28,11,Boat,183,211,272,283
201807071517_025,41,12,Boat,157,198,270,282
201807071517_026,31,19,Boat,37,68,275,294
201807071517_023,96,53,Motorboat,54,150,278,331
201807071517_024,65,29,Motorboat,305,370,284,313
201807071517_025,90,28,Motorboat,247,337,281,309
201807071517_026,56,39,Motorboat,148,204,285,324
201807071517_023,34,19,Boat,179,213,279,298
201807071517_024,30,14,Boat,418,448,271,285
201807071517_026,26,17,Boat,262,288,268,285
201807071517_027,45,16,Motorboat,221,266,271,287
201807071517_028,44,23,Motorboat,231,275,265,288
201807071517_030,35,13,Boat,284,319,258,271
201807071517_031,27,18,Boat,193,220,275,293
201807071517_032,25,17,Boat,408,433,270,287
201807071517_033,32,10,Boat,772,804,265,275
201807071517_025,24,15,Boat,409,433,265,280
201807071517_026,46,22,Boat,224,270,268,290
201807071517_027,35,14,Boat,191,226,280,294
201807071517_028,17,16,Boat,125,142,282,298
201807071517_029,34,17,Boat,114,148,284,301
201807071517_023,28,16,Motorboat,28,56,276,292
201807071517_024,37,13,Motorboat,297,334,266,279
201807071517_026,49,31,Motorboat,108,157,277,308
201807071517_027,71,23,Motorboat,54,125,287,310
201807071517_028,62,25,Motorboat,9,71,291,316
201807071517_029,78,50,Motorboat,1,79,291,341
201807071517_030,124,35,Motorboat,139,263,286,321
201807071517_031,103,36,Motorboat,331,434,282,318
201807071517_032,99,44,Motorboat,897,996,262,306
201807071517_029,20,13,Boat,206,226,266,279
201807071517_030,24,11,Boat,234,258,267,278
201807071517_028,32,10,Boat,144,176,282,292
201807071517_029,31,20,Boat,142,173,275,295
201807071517_030,47,10,Boat,121,168,274,284
201807071517_029,61,25,Motorboat,427,488,259,284
201807071517_030,55,19,Motorboat,657,712,251,270
201807071517_031,63,25,Motorboat,598,661,253,278
201807071517_032,77,35,Motorboat,867,944,246,281
201807071517_033,56,25,Motorboat,1165,1221,251,276
201807071517_034,81,135,Sailboat,885,966,147,282
201807071517_035,47,20,Boat,610,657,256,276
201807071517_036,46,14,Boat,783,829,256,270
201807071517_037,47,17,Boat,930,977,250,267
201807071517_038,48,15,Boat,908,956,254,269
201807071517_039,30,8,Boat,744,774,262,270
201807071517_040,28,6,Boat,655,683,264,270
201807071517_041,26,12,Boat,630,656,256,268
201807071517_038,37,26,Motorboat,1086,1123,250,276
201807071517_039,38,13,Motorboat,1116,1154,261,274
201807071517_040,27,12,Motorboat,1095,1122,258,270
201807071517_041,38,24,Motorboat,1109,1147,254,278
201807071517_042,29,9,Motorboat,872,901,261,270
201807071517_043,29,10,Motorboat,470,499,259,269
201807071517_044,35,17,Motorboat,328,363,261,278
201807071517_045,18,12,Motorboat,328,346,271,283
201807071517_029,32,16,Motorboat,339,371,262,278
201807071517_030,37,17,Motorboat,614,651,250,267
201807071517_031,52,19,Motorboat,699,751,251,270
201807071517_032,60,26,Motorboat,1139,1199,247,273
201807071517_031,27,10,Boat,315,342,267,277
201807071517_032,47,20,Boat,725,772,254,274
201807071517_033,25,10,Boat,822,847,251,261
201807071517_034,38,16,Boat,371,409,258,274
201807071517_035,19,12,Boat,112,131,271,283
201807071517_032,15,10,Boat,103,118,273,283
201807071517_033,19,9,Boat,24,43,279,288
201807071517_034,24,11,Boat,242,266,270,281
201807071517_034,18,5,Boat,607,625,263,268
201807071517_035,23,14,Boat,392,415,262,276
201807071517_033,34,9,Boat,405,439,264,273
201807071517_034,33,10,Boat,777,810,260,270
201807071517_035,21,13,Boat,131,152,277,290
201807071517_036,32,15,Boat,121,153,273,288
201807071517_035,9,22,Seamark,1218,1227,243,265
201807071517_036,10,24,Seamark,1179,1189,239,263
201807071517_037,11,26,Seamark,1179,1190,236,262
201807071517_038,14,27,Seamark,1205,1219,242,269
201807071517_039,10,17,Seamark,1218,1228,253,270
201807071517_035,56,126,Sailboat,563,619,157,283
201807071517_036,39,94,Sailboat,323,362,183,277
201807071517_037,36,106,Sailboat,192,228,197,303
201807071517_038,38,86,Sailboat,112,150,202,288
201807071517_039,22,59,Sailboat,38,60,231,290
201807071517_040,20,54,Sailboat,33,53,237,291
201807071517_041,29,74,Sailboat,144,173,214,288
201807071517_038,40,21,Boat,309,349,265,286
201807071517_039,34,8,Boat,425,459,274,282
201807071517_040,38,8,Boat,571,609,272,280
201807071517_041,52,19,Boat,987,1039,263,282
201807071517_042,26,11,Boat,1117,1143,266,277
201807071517_043,37,16,Boat,922,959,255,271
201807071517_044,34,15,Boat,810,844,258,273
201807071517_045,29,8,Boat,802,831,264,272
201807071517_041,27,14,Boat,170,197,268,282
201807071517_041,79,35,Motorboat,48,127,272,307
201807071517_042,27,23,Motorboat,1,28,296,319
201807071517_041,38,16,Boat,213,251,267,283
201807071517_042,20,13,Boat,134,154,285,298
201807071517_033,41,17,Motorboat,1237,1278,252,269
201807071517_034,38,18,Motorboat,1010,1048,249,267
201807071517_035,55,24,Motorboat,782,837,247,271
201807071517_036,42,16,Motorboat,563,605,253,269
201807071517_037,35,16,Motorboat,433,468,256,272
201807071517_038,40,21,Motorboat,355,395,257,278
201807071517_039,37,19,Motorboat,275,312,260,279
201807071517_040,53,20,Motorboat,256,309,266,286
201807071517_041,32,19,Motorboat,336,368,253,272
201807071517_035,67,27,Motorboat,1026,1093,243,270
201807071517_036,47,14,Motorboat,745,792,251,265
201807071517_037,44,14,Motorboat,546,590,251,265
201807071517_038,52,22,Motorboat,417,469,251,273
201807071517_039,54,23,Motorboat,303,357,254,277
201807071517_041,26,17,Motorboat,375,401,254,271
201807071517_044,45,59,Sailboat,1166,1211,210,269
201807071517_045,40,60,Sailboat,1088,1128,216,276
201807071517_044,41,14,Boat,76,117,283,297
201807071517_045,43,15,Boat,279,322,276,291
201807071517_049,23,8,Boat,994,1017,261,269
201807071517_050,48,23,Boat,692,740,265,288
201807071517_047,11,24,Seamark,699,710,251,275
201807071517_048,7,19,Seamark,671,678,253,272
201807071517_049,7,21,Seamark,454,461,263,284
201807071517_050,18,33,Seamark,197,215,269,302
201807071517_050,10,21,Seamark,1133,1143,244,265
201807071517_051,6,21,Seamark,1037,1043,244,265
201807071517_052,5,19,Seamark,946,951,254,273
201807071517_053,14,34,Seamark,942,956,242,276
201807071517_054,9,32,Seamark,901,910,249,281
201807071517_055,12,39,Seamark,919,931,247,286
201807071517_056,37,88,Seamark,861,898,239,327
201807071517_047,13,28,Seamark,1007,1020,246,274
201807071517_048,6,29,Seamark,1041,1047,242,271
201807071517_049,9,33,Seamark,958,967,250,283
201807071517_050,29,74,Seamark,915,944,236,310
201807071517_051,55,151,Seamark,1003,1058,243,394
201807071517_050,10,21,Seamark,774,784,247,268
201807071517_051,6,20,Seamark,600,606,254,274
201807071517_052,7,19,Seamark,423,430,263,282
201807071517_053,16,30,Seamark,333,349,260,290
201807071517_054,12,32,Seamark,162,174,274,306
201807071517_047,17,13,Motorboat,1163,1180,254,267
201807071517_048,19,14,Motorboat,1236,1255,253,267
201807071517_049,20,14,Motorboat,1170,1190,251,265
201807071517_050,13,13,Motorboat,1157,1170,249,262
201807071517_051,14,14,Motorboat,1096,1110,244,258
201807071517_052,13,10,Motorboat,1019,1032,256,266
201807071517_053,14,11,Motorboat,1024,1038,247,258
201807071517_055,13,14,Boat,712,725,258,272
201807071517_056,26,20,Boat,434,460,278,298
201807071517_050,34,25,Boat,869,903,271,296
201807071517_051,28,21,Boat,905,933,251,272
201807071517_052,29,21,Boat,769,798,257,278
201807071517_053,17,16,Boat,719,736,261,277
201807071517_054,18,17,Boat,552,570,264,281
201807071517_055,12,7,Boat,452,464,271,278
201807071517_056,16,12,Boat,220,236,283,295
201807071517_051,21,11,Boat,915,936,264,275
201807071517_052,23,12,Boat,779,802,268,280
201807071517_053,25,13,Boat,715,740,266,279
201807071517_054,13,7,Boat,554,567,274,281
201807071517_055,30,14,Boat,441,471,266,280
201807071517_057,9,9,Boat,46,55,293,302
201807071517_055,9,5,Boat,790,799,256,261
201807071517_056,18,14,Boat,577,595,264,278
201807071517_057,21,15,Boat,431,452,274,289
201807071517_053,7,17,Seamark,796,803,246,263
201807071517_054,8,19,Seamark,709,717,246,265
201807071517_055,6,17,Seamark,646,652,249,266
201807071517_056,9,16,Seamark,476,485,260,276
201807071517_061,8,6,Boat,529,537,264,270
201807071517_062,20,18,Boat,523,543,262,280
201807071517_063,24,20,Boat,63,87,295,315
201807071517_058,43,30,Passengership,494,537,239,269
201807071517_059,64,43,Passengership,432,496,233,276
201807071517_060,28,15,Boat,117,145,273,288
201807071517_061,19,19,Boat,196,215,269,288
201807071517_062,19,19,Boat,211,230,275,294
201807071517_057,13,25,Seamark,829,842,243,268
201807071517_058,6,11,Seamark,771,777,255,266
201807071517_059,10,26,Seamark,838,848,243,269
201807071517_060,15,30,Seamark,665,680,248,278
201807071517_061,20,35,Seamark,701,721,248,283
201807071517_062,28,73,Seamark,884,912,237,310
201807071517_063,47,160,Seamark,995,1042,246,406
201807071517_062,8,18,Seamark,957,965,247,265
201807071517_063,6,20,Seamark,765,771,247,267
201807071517_064,5,18,Seamark,739,744,251,269
201807071517_065,9,32,Seamark,767,776,249,281
201807071517_066,10,33,Seamark,825,835,245,278
201807071517_067,13,46,Seamark,834,847,249,295
201807071517_068,63,167,Seamark,1001,1064,229,396
201807071517_069,15,22,Seamark,872,887,246,268
201807071517_070,21,44,Seamark,855,876,246,290
201807071517_071,26,75,Seamark,997,1023,263,338
201807071517_062,14,9,Boat,839,853,254,263
201807071517_063,15,6,Boat,571,586,264,270
201807071517_064,18,10,Boat,465,483,272,282
201807071517_064,16,10,Motorboat,483,499,267,277
201807071517_065,39,17,Motorboat,254,293,278,295
201807071517_065,18,16,Boat,515,533,272,288
201807071517_066,30,15,Boat,268,298,290,305
201807071517_066,40,12,Passengership,587,627,254,266
201807071517_067,61,25,Passengership,325,386,256,281
201807071517_058,19,23,Cruiseship,702,721,235,258
201807071517_059,24,37,Cruiseship,749,773,222,259
201807071517_060,34,37,Cruiseship,546,580,224,261
201807071517_061,24,29,Cruiseship,584,608,232,261
201807071517_062,39,39,Cruiseship,669,708,223,262
201807071517_063,37,40,Cruiseship,430,467,226,266
201807071517_064,27,35,Cruiseship,374,401,234,269
201807071517_065,41,53,Cruiseship,360,401,223,276
201807071517_066,51,51,Cruiseship,341,392,217,268
201807071517_067,30,56,Cruiseship,274,304,214,270
201807071517_068,40,67,Cruiseship,155,195,219,286
201807071517_068,13,21,Seamark,908,921,250,271
201807071517_069,8,24,Seamark,854,862,251,275
201807071517_070,13,35,Seamark,861,874,256,291
201807071517_070,27,21,Motorboat,915,942,252,273
201807071517_071,19,14,Motorboat,753,772,256,270
201807071517_072,29,14,Motorboat,461,490,274,288
201807071517_073,43,28,Motorboat,4,47,314,342
201807071517_069,34,17,Passengership,966,1000,244,261
201807071517_070,48,25,Passengership,838,886,244,269
201807071517_071,73,49,Passengership,649,722,235,284
201807071517_072,169,67,Passengership,113,282,249,316
201807071517_073,53,25,Miscboat,198,251,269,294
201807071517_064,81,36,Militaryship,1048,1129,218,254
201807071517_065,82,36,Militaryship,1096,1178,213,249
201807071517_066,88,45,Militaryship,1159,1247,213,258
201807071517_067,97,48,Militaryship,1160,1257,216,264
201807071517_068,109,70,Militaryship,1172,1281,202,272
201807071517_069,115,77,Militaryship,1141,1256,186,263
201807071517_070,94,92,Militaryship,1180,1274,174,266
201807071517_071,6,24,Seamark,1052,1058,251,275
201807071517_072,6,26,Seamark,996,1002,253,279
201807071517_068,11,19,Seamark,947,958,249,268
201807071517_069,5,21,Seamark,878,883,247,268
201807071517_070,6,24,Seamark,871,877,249,273
201807071517_071,23,47,Seamark,876,899,242,289
201807071517_072,16,58,Seamark,813,829,244,302
201807071517_073,32,110,Seamark,1038,1070,243,353
201807071517_068,27,15,Miscboat,752,779,250,265
201807071517_069,29,15,Miscboat,626,655,251,266
201807071517_070,28,12,Miscboat,540,568,257,269
201807071517_071,35,24,Miscboat,441,476,257,281
201807071517_071,12,11,Motorboat,1013,1025,250,261
201807071517_072,19,16,Motorboat,872,891,248,264
201807071517_073,19,12,Motorboat,953,972,254,266
201807071517_074,19,15,Motorboat,851,870,253,268
201807071517_071,92,63,Boat,491,583,296,359
201807071517_072,44,25,Boat,702,746,295,320
201807071517_073,43,25,Boat,985,1028,284,309
201807071517_074,40,41,Boat,1118,1158,265,306
201807071517_075,22,18,Boat,1084,1106,270,288
201807071517_001,38,11,Motorboat,819,857,254,265
201807071517_007,34,7,Motorboat,490,524,267,274
201807071517_007,86,33,Motorboat,42,128,293,326
201807071517_007,39,19,Motorboat,344,383,267,286
201807071517_007,69,23,Motorboat,245,314,276,299
201807071517_007,57,15,Motorboat,512,569,264,279
201807071517_007,74,23,Motorboat,165,239,266,289
201807071517_007,92,41,Motorboat,685,777,259,300
201807071517_008,17,10,Boat,130,147,273,283
201807071517_013,43,18,Motorboat,712,755,260,278
201807071517_011,37,16,Boat,140,177,279,295
201807071517_011,34,12,Boat,642,676,262,274
201807071517_014,36,18,Motorboat,1175,1211,257,275
201807071517_014,29,12,Motorboat,987,1016,263,275
201807071517_014,21,16,Boat,116,137,271,287
201807071517_016,20,5,Boat,88,108,285,290
201807071517_016,9,7,Boat,204,213,274,281
201807071517_023,35,15,Boat,136,171,278,293
201807071517_026,14,9,Boat,180,194,274,283
201807071517_029,31,15,Boat,1124,1155,253,268
201807071517_037,27,8,Boat,1088,1115,255,263
201807071517_041,21,13,Boat,815,836,256,269
201807071517_029,25,15,Boat,1025,1050,252,267
201807071517_035,35,15,Boat,1183,1218,259,274
201807071517_041,44,38,Boat,1237,1281,252,290
201807071517_041,27,18,Boat,0,27,271,289
201807071517_044,23,10,Boat,96,119,278,288
201807071517_047,13,10,Boat,1220,1233,254,264
201807071517_050,50,24,Boat,154,204,288,312
201807071517_056,11,11,Boat,604,615,264,275
201807071517_059,9,9,Boat,794,803,250,259
201807071517_065,39,26,Boat,285,324,280,306
201807071517_068,52,28,Boat,357,409,282,310
201807071517_068,23,23,Boat,509,532,273,296
201807071517_071,78,51,Boat,29,107,315,366
201807071517_004,33,80,Sailboat,10,43,225,305
201807071517_005,65,190,Sailboat,19,84,128,318
201807071517_004,27,116,Sailboat,44,71,185,301
201807071517_004,43,84,Sailboat,258,301,201,285
201807071517_004,17,91,Sailboat,73,90,209,300
201807071517_005,66,184,Sailboat,89,155,127,311
201807071517_004,33,123,Sailboat,94,127,176,299
201807071517_004,51,144,Sailboat,181,232,148,292
201807071517_005,58,127,Sailboat,292,350,167,294
201807071517_014,64,84,Sailboat,523,587,194,278
201807071517_025,19,46,Sailboat,586,605,214,260
201807071517_029,18,46,Sailboat,83,101,236,282
201807071517_029,15,43,Sailboat,173,188,236,279
201807071517_046,42,60,Sailboat,94,136,228,288
201807071517_007,79,21,Passengership,1005,1084,239,260
201807071517_072,123,85,Militaryship,1157,1280,182,267
201807071517_026,45,24,Motorboat,469,514,247,271
201807071517_000,28,23,Boat,1037,1065,282,305
201807071517_001,23,15,Boat,855,878,270,285
201807071517_002,21,13,Motorboat,1020,1041,252,265
201807071517_006,92,33,Motorboat,959,1051,254,287
201807071517_007,18,10,Boat,1175,1193,259,269
201807071517_006,62,23,Motorboat,127,189,278,301
201807071517_005,39,26,Motorboat,368,407,267,293
201807071517_015,60,83,Sailboat,1064,1124,195,278
201807071517_017,39,30,Motorboat,22,61,284,314
201807071517_024,37,9,Boat,974,1011,264,273
201807071517_027,61,30,Motorboat,2,63,295,325
201807071517_030,63,27,Motorboat,2,65,276,303
201807071517_026,21,14,Motorboat,364,385,255,269
201807071517_030,13,4,Boat,204,217,268,272
201807071517_042,23,10,Boat,51,74,288,298
201807071517_041,28,20,Motorboat,205,233,269,289
201807071517_042,19,19,Boat,89,108,285,304
201807071517_049,24,12,Boat,669,693,267,279
201807071517_058,38,20,Boat,160,198,295,315
201807071517_067,21,13,Boat,674,695,258,271
201807071517_071,109,136,Motorboat,1068,1177,245,381
201807071517_070,22,15,Boat,603,625,264,279
201807071517_071,55,33,Boat,631,686,262,295
201807071517_075,40,21,Motorboat,453,493,278,299
201807071517_011,36,14,Boat,450,486,268,282
201807071517_017,16,15,Miscellaneous,1,17,281,296
201807071517_020,12,9,Boat,223,235,268,277
201807071517_032,12,13,Miscellaneous,544,556,263,276
201807071517_032,11,8,Miscellaneous,559,570,265,273
201807071517_038,15,12,Boat,72,87,274,286
201807071517_041,30,13,Boat,407,437,254,267
201807071517_047,19,11,Boat,1034,1053,253,264
201807071517_053,17,12,Boat,992,1009,244,256
201807071517_000,11,30,Seamark,1094,1105,248,278
201807071517_011,8,19,Seamark,1171,1179,254,273
201807071517_014,8,20,Seamark,1239,1247,253,273
201807071517_015,26,22,Motorboat,0,26,299,321
201807071517_015,44,14,Motorboat,47,91,288,302
201807071517_015,14,14,Boat,102,116,290,304
201807071517_015,24,13,Motorboat,123,147,278,291
201807071517_015,25,10,Motorboat,499,524,267,277
201807071517_029,8,16,Seamark,994,1002,246,262
201807071517_038,8,23,Seamark,742,750,247,270
201807071517_045,15,24,Seamark,1256,1271,247,271
201807071517_044,12,19,Seamark,721,733,249,268
201807071517_047,11,17,Seamark,1051,1062,248,265
201807071517_053,6,15,Seamark,1064,1070,242,257
201807071517_059,11,26,Seamark,296,307,261,287
201807071517_059,7,14,Seamark,944,951,244,258
201807071517_062,9,19,Seamark,377,386,257,276
201807071517_074,9,20,Seamark,1224,1233,248,268
201807071517_074,13,14,Seamark,1049,1062,244,258
201807071517_002,23,14,Boat,750,773,253,267
201807071517_005,21,27,Miscellaneous,361,382,305,332
201807071517_011,43,55,Miscellaneous,991,1034,378,433
201807071517_026,10,13,Miscellaneous,74,84,275,288
201807071517_048,18,10,Boat,1184,1202,251,261
201807071517_048,17,14,Boat,1237,1254,246,260
201807071517_048,13,5,Miscellaneous,974,987,256,261
201807071517_054,15,12,Boat,827,842,256,268
201807071517_057,20,16,Boat,477,497,268,284
201807071547_000,61,15,Motorboat,1136,1197,244,259
201807071547_001,46,24,Motorboat,1232,1278,248,272
201807071547_002,15,11,Miscboat,337,352,272,283
201807071547_003,29,19,Miscboat,262,291,285,304
201807071547_004,44,43,Miscboat,10,54,320,363
201807071547_002,15,14,Motorboat,948,963,254,268
201807071547_003,15,15,Motorboat,969,984,257,272
201807071547_004,19,17,Motorboat,1058,1077,261,278
201807071547_002,7,18,Seamark,658,665,251,269
201807071547_003,8,20,Seamark,651,659,253,273
201807071547_004,9,22,Seamark,683,692,252,274
201807071547_005,15,29,Seamark,949,964,249,278
201807071547_006,18,17,Motorboat,234,252,268,285
201807071547_007,40,37,Motorboat,241,281,265,302
201807071547_000,36,21,Boat,953,989,253,274
201807071547_001,25,17,Boat,864,889,260,277
201807071547_002,32,20,Boat,691,723,258,278
201807071547_003,36,21,Boat,520,556,264,285
201807071547_004,32,22,Boat,369,401,267,289
201807071547_005,26,14,Boat,429,455,269,283
201807071547_006,23,16,Boat,514,537,266,282
201807071547_007,21,15,Boat,455,476,269,284
201807071547_008,19,14,Boat,375,394,272,286
201807071547_009,15,13,Boat,394,409,270,283
201807071547_010,19,13,Boat,512,531,265,278
201807071547_011,10,12,Boat,448,458,264,276
201807071547_012,15,10,Boat,489,504,264,274
201807071547_013,14,9,Boat,574,588,264,273
201807071547_014,13,8,Boat,592,605,263,271
201807071547_015,15,12,Boat,592,607,259,271
201807071547_016,15,12,Boat,706,721,256,268
201807071547_017,15,9,Boat,889,904,252,261
201807071547_018,55,17,Ferry,840,895,255,272
201807071547_019,67,34,Ferry,929,996,245,279
201807071547_020,106,41,Ferry,1064,1170,257,298
201807071547_010,27,14,Boat,546,573,260,274
201807071547_011,32,17,Boat,509,541,255,272
201807071547_012,28,17,Boat,550,578,259,276
201807071547_013,21,16,Boat,614,635,260,276
201807071547_014,40,17,Boat,637,677,263,280
201807071547_015,62,14,Boat,590,652,269,283
201807071547_016,75,29,Boat,679,754,267,296
201807071547_017,135,65,Boat,907,1042,276,341
201807071547_010,41,38,Miscboat,855,896,252,290
201807071547_011,83,72,Miscboat,960,1043,234,306
201807071547_012,129,74,Miscboat,1153,1282,247,321
201807071547_010,32,30,Motorboat,844,876,254,284
201807071547_011,53,50,Motorboat,917,970,241,291
201807071547_012,66,55,Motorboat,1083,1149,248,303
201807071547_008,56,65,Cruiseship,104,160,229,294
201807071547_009,58,68,Cruiseship,191,249,217,285
201807071547_010,88,81,Cruiseship,315,403,200,281
201807071547_011,148,121,Cruiseship,185,333,173,294
201807071547_012,187,135,Cruiseship,143,330,167,302
201807071547_013,262,161,Cruiseship,97,359,147,308
201807071547_014,278,329,Cruiseship,1,279,12,341
201807071547_015,172,244,Cruiseship,0,172,89,333
201807071547_010,31,41,Militaryship,404,435,235,276
201807071547_011,37,49,Militaryship,342,379,222,271
201807071547_012,45,51,Militaryship,351,396,228,279
201807071547_013,48,39,Militaryship,395,443,238,277
201807071547_014,64,76,Militaryship,341,405,214,290
201807071547_015,86,63,Militaryship,268,354,231,294
201807071547_016,155,68,Militaryship,261,416,227,295
201807071547_017,227,181,Militaryship,251,478,151,332
201807071547_018,404,365,Militaryship,0,404,23,388
201807071547_013,48,61,Militaryship,344,392,221,282
201807071547_014,90,95,Militaryship,251,341,204,299
201807071547_015,97,72,Militaryship,165,262,228,300
201807071547_016,146,122,Militaryship,114,260,196,318
201807071547_002,17,12,Boat,807,824,256,268
201807071547_003,19,13,Boat,701,720,261,274
201807071547_004,21,14,Boat,596,617,264,278
201807071547_005,24,14,Boat,680,704,266,280
201807071547_006,25,14,Boat,755,780,267,281
201807071547_007,9,8,Boat,649,658,275,283
201807071547_008,18,13,Boat,511,529,278,291
201807071547_009,22,15,Boat,500,522,280,295
201807071547_010,14,10,Boat,675,689,281,291
201807071547_011,16,15,Boat,572,588,276,291
201807071547_012,18,16,Boat,579,597,277,293
201807071547_013,20,13,Boat,637,657,279,292
201807071547_014,19,18,Boat,610,629,276,294
201807071547_014,11,7,Boat,546,557,263,270
201807071547_015,12,8,Boat,506,518,264,272
201807071547_016,24,13,Boat,556,580,266,279
201807071547_017,42,17,Boat,1053,1095,263,280
201807071547_018,30,18,Boat,1220,1250,275,293
201807071547_017,20,18,Boat,925,945,273,291
201807071547_018,9,12,Boat,1083,1092,276,288
201807071547_019,8,11,Boat,1003,1011,279,290
201807071547_020,19,22,Boat,727,746,275,297
201807071547_021,8,11,Boat,676,684,281,292
201807071547_022,7,10,Boat,637,644,283,293
201807071547_023,21,18,Boat,619,640,282,300
201807071547_024,20,19,Boat,563,583,284,303
201807071547_025,12,13,Boat,668,680,283,296
201807071547_026,19,20,Boat,600,619,284,304
201807071547_027,18,14,Boat,609,627,284,298
201807071547_028,16,13,Boat,592,608,286,299
201807071547_029,19,21,Boat,575,594,282,303
201807071547_030,24,22,Boat,669,693,279,301
201807071547_031,12,13,Boat,697,709,285,298
201807071547_032,26,28,Boat,772,798,283,311
201807071547_033,55,29,Boat,910,965,304,333
201807071547_009,27,96,Sailboat,256,283,181,277
201807071547_010,68,112,Sailboat,417,485,156,268
201807071547_011,87,144,Sailboat,368,455,128,272
201807071547_012,66,138,Sailboat,404,470,128,266
201807071547_013,101,158,Sailboat,439,540,110,268
201807071547_014,113,179,Sailboat,408,521,98,277
201807071547_015,101,196,Sailboat,394,495,77,273
201807071547_016,151,236,Sailboat,452,603,40,276
201807071547_017,188,283,Sailboat,594,782,1,284
201807071547_018,203,289,Sailboat,569,772,1,290
201807071547_019,295,288,Sailboat,350,645,23,311
201807071547_020,500,490,Sailboat,-178,322,-77,413
201807071547_021,189,372,Sailboat,2,191,4,376
201807071547_014,26,12,Passengership,504,530,259,271
201807071547_015,30,14,Passengership,480,510,256,270
201807071547_016,27,13,Passengership,590,617,258,271
201807071547_017,34,18,Passengership,770,804,253,271
201807071547_018,34,20,Passengership,776,810,253,273
201807071547_019,45,14,Passengership,646,691,266,280
201807071547_020,93,37,Passengership,310,403,273,310
201807071547_021,121,48,Passengership,173,294,283,331
201807071547_020,32,25,Motorboat,456,488,267,292
201807071547_021,39,34,Motorboat,423,462,286,320
201807071547_019,57,30,Boat,1188,1245,272,302
201807071547_020,54,39,Boat,901,955,267,306
201807071547_021,45,39,Boat,879,924,266,305
201807071547_022,108,29,Boat,840,948,285,314
201807071547_020,17,18,Motorboat,398,415,265,283
201807071547_021,16,13,Motorboat,398,414,259,272
201807071547_022,15,12,Motorboat,450,465,253,265
201807071547_023,14,11,Motorboat,473,487,257,268
201807071547_024,22,20,Motorboat,443,465,256,276
201807071547_025,30,25,Motorboat,450,480,264,289
201807071547_026,67,59,Motorboat,230,297,271,330
201807071547_023,8,9,Boat,403,411,267,276
201807071547_024,22,14,Boat,234,256,289,303
201807071547_014,17,37,Sailboat,625,642,230,267
201807071547_015,30,52,Sailboat,616,646,212,264
201807071547_016,30,52,Sailboat,742,772,212,264
201807071547_017,29,51,Sailboat,932,961,211,262
201807071547_018,32,60,Sailboat,942,974,201,261
201807071547_019,32,60,Sailboat,822,854,204,264
201807071547_020,50,114,Sailboat,572,622,165,279
201807071547_021,49,111,Sailboat,574,623,166,277
201807071547_022,49,110,Sailboat,649,698,162,272
201807071547_023,70,139,Sailboat,681,751,143,282
201807071547_024,101,195,Sailboat,718,819,98,293
201807071547_025,196,316,Sailboat,961,1157,11,327
201807071547_026,127,397,Sailboat,1154,1281,1,398
201807071547_028,71,132,Sailboat,158,229,172,304
201807071547_029,96,182,Sailboat,83,179,143,325
201807071547_030,96,183,Sailboat,73,169,136,319
201807071547_023,28,13,Ferry,520,548,251,264
201807071547_024,31,14,Ferry,513,544,253,267
201807071547_025,34,15,Ferry,593,627,249,264
201807071547_026,40,18,Ferry,537,577,250,268
201807071547_026,51,78,Sailboat,356,407,205,283
201807071547_027,42,101,Sailboat,350,392,189,290
201807071547_028,42,100,Sailboat,264,306,191,291
201807071547_025,9,6,Motorboat,555,564,257,263
