filename,width,height,class,xmin,xmax,ymin,ymax
201807071547_026,13,11,Motorboat,509,522,258,269
201807071547_027,26,19,Motorboat,514,540,256,275
201807071547_028,47,30,Motorboat,381,428,266,296
201807071547_029,68,99,Sailboat,292,360,186,285
201807071547_030,96,146,Sailboat,219,315,156,302
201807071547_026,28,55,Passengership,666,694,219,274
201807071547_027,39,40,Passengership,717,756,238,278
201807071547_028,57,82,Passengership,749,806,206,288
201807071547_029,113,184,Passengership,792,905,134,318
201807071547_031,148,357,Sailboat,1003,1151,7,364
201807071547_032,125,373,Sailboat,1145,1270,1,374
201807071547_026,21,21,Motorboat,648,669,250,271
201807071547_027,26,22,Motorboat,695,721,252,274
201807071547_028,39,26,Motorboat,714,753,252,278
201807071547_029,51,51,Motorboat,756,807,238,289
201807071547_030,116,98,Motorboat,979,1095,232,330
201807071547_025,29,21,Motorboat,657,686,246,267
201807071547_026,25,23,Motorboat,629,654,250,273
201807071547_027,24,30,Motorboat,676,700,245,275
201807071547_028,30,39,Motorboat,684,714,237,276
201807071547_029,49,51,Motorboat,695,744,238,289
201807071547_030,93,97,Motorboat,847,940,215,312
201807071547_030,35,204,Sailboat,818,853,89,293
201807071547_031,81,292,Sailboat,900,981,24,316
201807071547_032,118,372,Sailboat,1034,1152,1,373
201807071547_028,24,104,Sailboat,651,675,167,271
201807071547_029,25,113,Sailboat,663,688,159,272
201807071547_030,50,173,Sailboat,759,809,114,287
201807071547_031,35,260,Sailboat,832,867,41,301
201807071547_032,87,110,Passengership,874,961,172,282
201807071547_033,170,104,Passengership,902,1072,196,300
201807071547_034,58,146,Sailboat,1017,1075,164,310
201807071547_035,231,199,Passengership,964,1195,144,343
201807071547_032,9,8,Boat,657,666,258,266
201807071547_033,26,20,Boat,573,599,258,278
201807071547_034,24,18,Boat,497,521,274,292
201807071547_031,65,189,Sailboat,245,310,119,308
201807071547_033,78,278,Sailboat,16,94,74,352
201807071547_034,124,164,Sailboat,21,145,168,332
201807071547_031,22,20,Passengership,789,811,247,267
201807071547_032,39,46,Passengership,833,872,227,273
201807071547_033,60,50,Passengership,819,879,228,278
201807071547_034,108,89,Passengership,899,1007,216,305
201807071547_035,99,259,Passengership,1181,1280,135,394
201807071547_034,16,71,Sailboat,792,808,202,273
201807071547_035,31,101,Sailboat,749,780,183,284
201807071547_036,37,33,Motorboat,854,891,259,292
201807071547_037,137,107,Motorboat,1064,1201,251,358
201807071547_035,44,52,Miscboat,787,831,240,292
201807071547_036,155,106,Miscboat,1096,1251,249,355
201807071547_034,30,31,Passengership,481,511,239,270
201807071547_035,44,39,Passengership,340,384,246,285
201807071547_036,60,38,Passengership,317,377,252,290
201807071547_037,103,61,Passengership,160,263,241,302
201807071547_036,31,26,Miscboat,817,848,260,286
201807071547_037,57,65,Miscboat,965,1022,259,324
201807071547_031,26,30,Passengership,568,594,236,266
201807071547_032,32,36,Passengership,570,602,234,270
201807071547_033,34,38,Passengership,488,522,235,273
201807071547_034,42,51,Passengership,409,451,229,280
201807071547_035,82,73,Passengership,198,280,229,302
201807071547_036,135,118,Passengership,1,136,203,321
201807071547_031,12,15,Passengership,625,637,246,261
201807071547_032,13,16,Passengership,637,650,245,261
201807071547_033,14,18,Passengership,569,583,244,262
201807071547_034,21,22,Passengership,516,537,246,268
201807071547_035,37,36,Passengership,392,429,242,278
201807071547_036,47,28,Passengership,406,453,249,277
201807071547_037,44,47,Passengership,355,399,236,283
201807071547_038,60,91,Passengership,180,240,219,310
201807071547_040,39,24,Motorboat,513,552,258,282
201807071547_041,77,44,Motorboat,145,222,267,311
201807071547_040,72,32,Miscboat,433,505,253,285
201807071547_041,125,83,Miscboat,1,126,242,325
201807071547_044,126,74,Passengership,550,676,220,294
201807071547_045,180,91,Passengership,866,1046,239,330
201807071547_046,33,31,Motorboat,260,293,240,271
201807071547_047,74,61,Motorboat,65,139,239,300
201807071547_046,31,29,Miscboat,292,323,239,268
201807071547_047,68,42,Miscboat,134,202,244,286
201807071547_046,40,72,Sailboat,322,362,194,266
201807071547_047,68,131,Sailboat,207,275,150,281
201807071547_048,76,213,Sailboat,0,76,91,304
201807071547_044,47,46,Passengership,309,356,217,263
201807071547_045,43,37,Passengership,586,629,227,264
201807071547_046,51,47,Passengership,821,872,230,277
201807071547_047,97,129,Passengership,933,1030,180,309
201807071547_048,134,155,Passengership,1143,1277,194,349
201807071547_046,35,22,Miscboat,360,395,239,261
201807071547_047,51,36,Miscboat,291,342,238,274
201807071547_048,65,29,Miscboat,156,221,252,281
201807071547_046,32,14,Miscboat,399,431,244,258
201807071547_047,48,32,Miscboat,353,401,237,269
201807071547_048,77,31,Miscboat,254,331,244,275
201807071547_049,115,47,Miscboat,7,122,244,291
201807071547_046,21,19,Passengership,434,455,235,254
201807071547_047,44,33,Passengership,397,441,229,262
201807071547_048,53,43,Passengership,330,383,227,270
201807071547_049,112,52,Passengership,141,253,225,277
201807071547_047,27,57,Sailboat,523,550,199,256
201807071547_048,36,84,Sailboat,505,541,174,258
201807071547_049,33,147,Sailboat,462,495,125,272
201807071547_050,31,136,Sailboat,431,462,128,264
201807071547_051,41,182,Sailboat,395,436,94,276
201807071547_052,68,254,Sailboat,296,364,21,275
201807071547_053,131,320,Sailboat,1,132,1,321
201807071547_046,27,25,Passengership,455,482,229,254
201807071547_047,41,38,Passengership,435,476,224,262
201807071547_048,52,41,Passengership,388,440,224,265
201807071547_049,90,52,Passengership,266,356,220,272
201807071547_050,154,112,Passengership,43,197,194,306
201807071547_049,68,102,Sailboat,855,923,186,288
201807071547_050,104,141,Sailboat,955,1059,166,307
201807071547_051,280,70,Ferry,944,1224,250,320
201807071547_052,132,328,Sailboat,1144,1276,29,357
201807071547_047,53,35,Passengership,467,520,223,258
201807071547_048,64,39,Passengership,437,501,219,258
201807071547_049,81,48,Passengership,373,454,216,264
201807071547_050,113,75,Passengership,275,388,201,276
201807071547_051,183,81,Passengership,108,291,202,283
201807071547_050,12,9,Boat,578,590,244,253
201807071547_051,21,13,Boat,582,603,246,259
201807071547_052,27,16,Boat,578,605,250,266
201807071547_053,33,36,Boat,471,504,247,283
201807071547_047,10,10,Boat,629,639,247,257
201807071547_048,11,11,Boat,624,635,246,257
201807071547_049,12,12,Boat,601,613,248,260
201807071547_050,10,9,Boat,613,623,249,258
201807071547_051,11,10,Boat,644,655,247,257
201807071547_052,7,7,Boat,678,685,248,255
201807071547_053,8,10,Boat,649,657,244,254
201807071547_052,49,34,Militaryship,360,409,239,273
201807071547_053,123,92,Militaryship,111,234,206,298
201807071547_051,87,157,Sailboat,848,935,137,294
201807071547_052,110,257,Sailboat,954,1064,57,314
201807071547_050,26,19,Passengership,584,610,234,253
201807071547_051,25,32,Passengership,600,625,222,254
201807071547_052,27,26,Passengership,596,623,229,255
201807071547_053,46,45,Passengership,535,581,215,260
201807071547_044,24,20,Boat,234,258,248,268
201807071547_045,24,18,Boat,439,463,252,270
201807071547_046,18,15,Boat,620,638,259,274
201807071547_047,29,25,Boat,634,663,261,286
201807071547_048,26,23,Boat,653,679,265,288
201807071547_049,30,25,Boat,669,699,277,302
201807071547_050,61,52,Boat,731,792,278,330
201807071547_051,79,60,Boat,710,789,308,368
201807071547_052,97,78,Boat,820,917,343,421
201807071547_053,208,150,Boat,857,1065,391,541
201807071547_004,22,10,Motorboat,961,983,252,262
201807071547_004,28,11,Motorboat,902,930,253,264
201807071547_004,24,10,Motorboat,929,953,252,262
201807071547_005,19,10,Boat,279,298,273,283
201807071547_010,61,51,Militaryship,946,1007,247,298
201807071547_010,47,48,Miscboat,887,934,246,294
201807071547_017,43,29,Boat,615,658,272,301
201807071547_031,64,47,Miscboat,960,1024,272,319
201807071547_031,62,43,Motorboat,857,919,276,319
201807071547_036,64,210,Sailboat,951,1015,115,325
201807071547_035,137,74,Boat,10,147,331,405
201807071547_036,58,56,Miscboat,876,934,246,302
201807071547_040,64,74,Motorboat,1111,1175,236,310
201807071547_042,147,58,Motorboat,461,608,244,302
201807071547_046,73,33,Miscboat,183,256,244,277
201807071547_044,12,13,Boat,145,157,240,253
201807071547_053,13,6,Boat,590,603,244,250
201807071547_053,9,9,Boat,583,592,241,250
201807071547_052,31,25,Motorboat,483,514,237,262
201807071547_052,49,157,Sailboat,413,462,120,277
201807071547_054,207,85,Motorboat,1073,1280,274,359
201807071547_054,105,75,Passengership,142,247,214,289
201807071547_014,10,27,Sailboat,561,571,235,262
201807071547_031,39,114,Sailboat,359,398,180,294
201807071547_032,98,323,Sailboat,949,1047,1,324
201807071547_031,106,208,Sailboat,134,240,107,315
201807071547_031,50,186,Sailboat,310,360,118,304
201807071547_034,47,31,Miscboat,822,869,249,280
201807071547_035,132,97,Miscboat,821,953,223,320
201807071547_052,125,261,Sailboat,1067,1192,71,332
201807071547_052,120,189,Sailboat,834,954,92,281
201807071547_044,43,16,Ferry,102,145,232,248
201807071547_010,23,14,Boat,416,439,277,291
201807071547_014,12,12,Motorboat,571,583,252,264
201807071547_022,81,80,Boat,81,162,290,370
201807071547_026,131,156,Motorboat,1036,1167,185,341
201807071547_031,24,14,Motorboat,406,430,290,304
201807071547_054,143,108,Boat,895,1038,356,464
201807071547_054,30,31,Boat,528,558,243,274
201807071547_054,38,23,Boat,420,458,256,279
201807071547_017,281,190,Militaryship,1,282,163,353
201807071547_002,8,8,Miscellaneous,465,473,329,337
201807071547_002,7,7,Miscellaneous,455,462,332,339
201807071547_025,32,10,Ferry,600,632,252,262
201807071617_000,38,32,Miscboat,272,310,236,268
201807071617_001,66,53,Miscboat,109,175,232,285
201807071617_000,48,156,Sailboat,317,365,109,265
201807071617_001,87,193,Sailboat,176,263,81,274
201807071617_002,19,17,Passengership,611,630,239,256
201807071617_003,26,17,Passengership,633,659,244,261
201807071617_004,83,42,Passengership,404,487,241,283
201807071617_005,72,28,Boat,226,298,249,277
201807071617_006,30,32,Motorboat,615,645,237,269
201807071617_008,22,20,Miscboat,268,290,233,253
201807071617_005,177,35,Passengership,799,976,257,292
201807071617_006,81,56,Militaryship,905,986,217,273
201807071617_007,170,136,Militaryship,827,997,153,289
201807071617_008,370,230,Militaryship,709,1079,90,320
201807071617_009,238,323,Militaryship,1045,1283,104,427
201807071617_005,152,55,Ferry,598,750,245,300
201807071617_006,175,98,Passengership,1105,1280,304,402
201807071617_000,72,132,Sailboat,673,745,108,240
201807071617_001,90,148,Sailboat,665,755,92,240
201807071617_002,116,184,Sailboat,663,779,61,245
201807071617_003,121,212,Sailboat,699,820,36,248
201807071617_004,157,255,Sailboat,704,861,0,255
201807071617_005,245,277,Sailboat,784,1029,1,278
201807071617_006,376,343,Sailboat,904,1280,1,344
201807071617_007,10,8,Motorboat,512,522,242,250
201807071617_008,17,18,Motorboat,306,323,243,261
201807071617_009,37,29,Motorboat,145,182,254,283
201807071617_006,80,81,Cruiseship,861,941,176,257
201807071617_007,134,107,Cruiseship,738,872,151,258
201807071617_008,184,143,Cruiseship,584,768,128,271
201807071617_009,305,303,Cruiseship,697,1002,4,307
201807071617_010,533,411,Cruiseship,748,1281,1,412
201807071617_007,19,18,Passengership,614,633,230,248
201807071617_008,35,25,Passengership,430,465,228,253
201807071617_009,45,110,Sailboat,427,472,159,269
201807071617_010,193,359,Sailboat,0,193,1,360
201807071617_011,70,38,Militaryship,136,206,230,268
201807071617_011,21,13,Boat,456,477,242,255
201807071617_012,34,29,Boat,209,243,248,277
201807071617_018,38,34,Miscboat,705,743,228,262
201807071617_019,65,28,Miscboat,351,416,242,270
201807071617_018,113,57,Militaryship,748,861,196,253
201807071617_019,60,62,Militaryship,640,700,192,254
201807071617_020,74,74,Militaryship,440,514,182,256
201807071617_021,100,84,Militaryship,134,234,172,256
201807071617_019,4,9,Seamark,917,921,247,256
201807071617_020,7,14,Seamark,751,758,240,254
201807071617_021,6,13,Seamark,519,525,237,250
201807071617_022,5,12,Seamark,352,357,240,252
201807071617_019,103,68,Militaryship,667,770,188,256
201807071617_020,119,76,Militaryship,467,586,174,250
201807071617_021,118,83,Militaryship,201,319,166,249
201807071617_022,99,84,Militaryship,1,100,181,265
201807071617_020,32,12,Passengership,797,829,240,252
201807071617_021,49,18,Passengership,539,588,228,246
201807071617_022,55,19,Passengership,366,421,238,257
201807071617_023,112,46,Passengership,170,282,237,283
201807071617_022,3,12,Seamark,260,263,245,257
201807071617_023,7,19,Seamark,102,109,251,270
201807071617_020,18,12,Boat,905,923,249,261
201807071617_021,20,13,Boat,627,647,239,252
201807071617_022,11,11,Boat,438,449,241,252
201807071617_023,19,13,Boat,430,449,246,259
201807071617_029,27,21,Passengership,455,482,231,252
201807071617_030,26,20,Passengership,368,394,234,254
201807071617_031,54,41,Passengership,155,209,225,266
201807071617_026,8,14,Seamark,345,353,237,251
201807071617_027,9,15,Seamark,348,357,234,249
201807071617_028,10,16,Seamark,304,314,240,256
201807071617_029,8,16,Seamark,222,230,236,252
201807071617_030,9,18,Seamark,191,200,236,254
201807071617_031,5,13,Seamark,97,102,245,258
201807071617_035,85,80,Militaryship,983,1068,215,295
201807071617_036,84,153,Militaryship,1192,1276,166,319
201807071617_036,78,29,Passengership,525,603,238,267
201807071617_037,109,43,Passengership,147,256,242,285
201807071617_037,55,17,Motorboat,409,464,242,259
201807071617_038,78,34,Motorboat,75,153,246,280
201807071617_037,18,16,Boat,545,563,242,258
201807071617_038,31,23,Boat,292,323,244,267
201807071617_037,40,13,Motorboat,608,648,248,261
201807071617_038,63,24,Motorboat,378,441,248,272
201807071617_037,16,11,Motorboat,573,589,250,261
201807071617_038,21,20,Boat,326,347,254,274
201807071617_038,85,146,Sailboat,659,744,128,274
201807071617_039,154,264,Sailboat,121,275,36,300
201807071617_035,17,23,Motorboat,837,854,240,263
201807071617_036,18,19,Motorboat,907,925,247,266
201807071617_037,19,35,Motorboat,694,713,226,261
201807071617_038,30,51,Motorboat,510,540,217,268
201807071617_044,24,20,Boat,1181,1205,272,292
201807071617_045,16,10,Boat,1128,1144,280,290
201807071617_046,15,9,Boat,962,977,267,276
201807071617_047,19,15,Boat,1001,1020,271,286
201807071617_048,13,7,Boat,847,860,270,277
201807071617_049,12,6,Boat,832,844,264,270
201807071617_050,14,14,Boat,880,894,263,277
201807071617_051,8,7,Boat,917,925,267,274
201807071617_052,7,6,Boat,913,920,266,272
201807071617_053,13,14,Boat,911,924,262,276
201807071617_042,26,20,Boat,591,617,259,279
201807071617_043,28,12,Boat,813,841,264,276
201807071617_041,155,38,Motorboat,1,156,267,305
201807071617_042,207,48,Motorboat,918,1125,278,326
201807071617_046,4,9,Seamark,706,710,252,261
201807071617_047,8,12,Seamark,640,648,253,265
201807071617_045,13,22,Seamark,1000,1013,263,285
201807071617_046,10,30,Seamark,813,823,254,284
201807071617_047,30,59,Seamark,851,881,256,315
201807071617_048,32,108,Seamark,776,808,255,363
201807071617_046,15,15,Passengership,770,785,245,260
201807071617_047,26,22,Passengership,678,704,243,265
201807071617_048,33,26,Passengership,364,397,240,266
201807071617_049,78,38,Passengership,188,266,234,272
201807071617_046,4,8,Seamark,941,945,256,264
201807071617_047,8,13,Seamark,904,912,258,271
201807071617_049,3,6,Seamark,412,415,251,257
201807071617_050,5,10,Seamark,442,447,248,258
201807071617_051,10,18,Seamark,452,462,246,264
201807071617_052,4,7,Seamark,411,415,251,258
201807071617_053,6,11,Seamark,375,381,252,263
201807071617_054,7,12,Seamark,315,322,250,262
201807071617_055,8,13,Seamark,278,286,251,264
201807071617_056,11,20,Seamark,169,180,251,271
201807071617_057,12,22,Seamark,288,300,255,277
201807071617_058,13,29,Seamark,267,280,255,284
201807071617_059,24,66,Seamark,222,246,246,312
201807071617_049,5,11,Seamark,371,376,250,261
201807071617_050,7,15,Seamark,380,387,250,265
201807071617_051,8,16,Seamark,377,385,250,266
201807071617_052,7,16,Seamark,307,314,252,268
201807071617_053,13,28,Seamark,204,217,252,280
201807071617_054,13,33,Seamark,3,16,254,287
201807071617_052,9,6,Boat,461,470,255,261
201807071617_053,11,10,Boat,395,406,257,267
201807071617_054,33,24,Boat,264,297,258,282
201807071617_055,29,21,Boat,1,30,277,298
201807071617_049,4,13,Seamark,705,709,249,262
201807071617_050,7,17,Seamark,766,773,252,269
201807071617_052,6,16,Seamark,819,825,256,272
201807071617_053,14,34,Seamark,870,884,251,285
201807071617_054,9,32,Seamark,955,964,262,294
201807071617_053,9,8,Boat,453,462,254,262
201807071617_054,10,9,Boat,381,391,255,264
201807071617_055,11,10,Boat,285,296,263,273
201807071617_050,6,10,Seamark,692,698,248,258
201807071617_051,6,10,Seamark,725,731,248,258
201807071617_052,4,7,Seamark,703,707,251,258
201807071617_053,7,13,Seamark,702,709,249,262
201807071617_049,3,7,Seamark,626,629,250,257
201807071617_050,6,15,Seamark,672,678,248,263
201807071617_051,6,11,Seamark,706,712,252,263
201807071617_052,5,10,Seamark,684,689,251,261
201807071617_053,7,16,Seamark,685,692,249,265
201807071617_054,6,15,Seamark,679,685,252,267
201807071617_055,5,14,Seamark,702,707,256,270
201807071617_056,8,27,Seamark,709,717,245,272
201807071617_057,12,27,Seamark,971,983,255,282
201807071617_043,33,26,Passengership,32,65,249,275
201807071617_044,94,34,Passengership,333,427,239,273
201807071617_045,92,29,Passengership,339,431,246,275
201807071617_046,76,34,Passengership,359,435,243,277
201807071617_047,72,36,Passengership,501,573,243,279
201807071617_048,66,33,Passengership,391,457,247,280
201807071617_049,40,21,Passengership,431,471,249,270
201807071617_050,39,28,Passengership,492,531,243,271
201807071617_051,26,18,Passengership,531,557,252,270
201807071617_052,35,19,Passengership,524,559,249,268
201807071617_053,34,23,Passengership,546,580,246,269
201807071617_054,34,23,Passengership,564,598,244,267
201807071617_055,40,27,Passengership,597,637,243,270
201807071617_056,25,21,Passengership,605,630,241,262
201807071617_057,27,18,Passengership,875,902,248,266
201807071617_058,23,12,Passengership,1066,1089,253,265
201807071617_053,16,10,Motorboat,162,178,255,265
201807071617_054,21,13,Motorboat,212,233,249,262
201807071617_055,23,14,Motorboat,189,212,248,262
201807071617_056,18,61,Sailboat,110,128,209,270
201807071617_057,36,16,Motorboat,252,288,246,262
201807071617_058,32,16,Motorboat,313,345,248,264
201807071617_059,31,15,Motorboat,391,422,248,263
201807071617_060,39,18,Motorboat,472,511,245,263
201807071617_058,7,7,Boat,673,680,254,261
201807071617_059,14,12,Boat,774,788,254,266
201807071617_060,22,20,Boat,1051,1073,270,290
201807071617_059,21,51,Sailboat,311,332,218,269
201807071617_060,51,52,Sailboat,345,396,219,271
201807071617_059,32,14,Motorboat,445,477,247,261
201807071617_060,33,19,Motorboat,549,582,244,263
201807071617_056,30,12,Miscboat,44,74,252,264
201807071617_057,28,14,Miscboat,196,224,250,264
201807071617_058,30,14,Miscboat,243,273,250,264
201807071617_059,34,9,Motorboat,326,360,254,263
201807071617_060,21,14,Motorboat,407,428,250,264
201807071617_000,23,19,Boat,439,462,249,268
201807071617_005,43,29,Boat,507,550,259,288
201807071617_020,12,8,Boat,758,770,245,253
201807071617_036,84,27,Passengership,324,408,224,251
201807071617_038,34,25,Boat,158,192,243,268
201807071617_038,55,15,Motorboat,235,290,254,269
201807071617_042,53,31,Motorboat,1218,1271,282,313
201807071617_044,11,10,Boat,952,963,261,271
201807071617_053,8,6,Boat,466,474,255,261
201807071617_053,8,6,Boat,500,508,254,260
201807071617_053,12,8,Boat,530,542,251,259
201807071617_053,14,11,Boat,928,942,255,266
201807071617_056,16,8,Boat,813,829,256,264
201807071617_056,15,7,Boat,775,790,258,265
201807071617_056,8,6,Boat,594,602,252,258
201807071617_059,21,10,Miscboat,862,883,250,260
201807071617_041,286,405,Sailboat,850,1136,1,406
201807071617_041,50,186,Sailboat,280,330,124,310
201807071617_059,13,13,Passengership,1074,1087,246,259
201807071617_001,22,13,Boat,368,390,260,273
201807071617_001,64,44,Motorboat,1,65,276,320
201807071617_004,39,42,Miscboat,779,818,250,292
201807071617_005,173,137,Miscboat,1098,1271,267,404
201807071617_004,12,9,Boat,578,590,253,262
201807071617_006,72,23,Boat,298,370,260,283
201807071617_008,23,16,Miscboat,290,313,234,250
201807071617_008,21,16,Miscboat,237,258,239,255
201807071617_011,69,85,Sailboat,39,108,192,277
201807071617_016,39,19,Motorboat,608,647,238,257
201807071617_022,11,12,Boat,217,228,244,256
201807071617_037,36,19,Motorboat,368,404,245,264
201807071617_041,67,49,Motorboat,620,687,284,333
201807071617_041,111,27,Motorboat,453,564,295,322
201807071617_041,114,33,Motorboat,485,599,265,298
201807071617_041,35,23,Motorboat,383,418,267,290
201807071617_041,32,29,Boat,245,277,262,291
201807071617_043,26,14,Boat,119,145,256,270
201807071617_046,36,17,Boat,70,106,261,278
201807071617_055,17,16,Boat,209,226,262,278
201807071617_055,9,5,Boat,889,898,267,272
201807071617_004,199,157,Miscboat,1081,1280,192,349
201807071617_004,62,26,Ferry,286,348,244,270
201807071617_020,11,10,Boat,603,614,236,246
201807071617_020,5,8,Seamark,589,594,238,246
201807071617_020,7,17,Seamark,281,288,247,264
201807071617_020,6,10,Seamark,695,701,243,253
201807071617_020,5,10,Seamark,637,642,239,249
201807071617_023,8,16,Seamark,81,89,244,260
201807071617_025,10,25,Seamark,141,151,235,260
201807071617_024,12,19,Seamark,194,206,239,258
201807071617_025,4,10,Seamark,95,99,234,244
201807071617_026,6,10,Seamark,204,210,240,250
201807071617_032,16,27,Seamark,207,223,234,261
201807071617_034,5,21,Seamark,1,6,247,268
201807071617_038,18,45,Seamark,1008,1026,267,312
201807071617_040,4,10,Seamark,1069,1073,255,265
201807071617_043,8,27,Seamark,22,30,256,283
201807071617_046,9,19,Seamark,137,146,256,275
201807071617_044,9,16,Seamark,900,909,253,269
201807071617_047,5,10,Seamark,849,854,255,265
201807071617_047,5,8,Seamark,869,874,255,263
201807071617_058,6,14,Seamark,1127,1133,256,270
201807071617_058,5,37,Seamark,1275,1280,264,301
201807071617_059,5,9,Seamark,985,990,250,259
201807071647_000,43,22,Motorboat,869,912,248,270
201807071647_001,70,28,Motorboat,1101,1171,251,279
201807071647_000,55,23,Motorboat,772,827,247,270
201807071647_001,56,26,Motorboat,1003,1059,252,278
201807071647_000,68,93,Sailboat,577,645,183,276
201807071647_001,111,167,Sailboat,721,832,133,300
201807071647_002,121,63,Boat,1122,1243,409,472
201807071647_000,60,19,Motorboat,628,688,250,269
201807071647_001,72,30,Motorboat,834,906,250,280
201807071647_002,84,68,Motorboat,1167,1251,247,315
201807071647_001,77,80,Sailboat,189,266,211,291
201807071647_003,92,25,Miscboat,327,419,281,306
201807071647_001,57,95,Sailboat,144,201,194,289
201807071647_002,69,162,Sailboat,34,103,143,305
201807071647_003,56,157,Sailboat,259,315,151,308
201807071647_000,34,11,Motorboat,263,297,259,270
201807071647_001,37,15,Motorboat,268,305,266,281
201807071647_002,82,32,Motorboat,174,256,272,304
201807071647_003,221,65,Motorboat,86,307,303,368
201807071647_000,50,123,Sailboat,131,181,155,278
201807071647_001,50,173,Sailboat,88,138,125,298
201807071647_005,33,18,Motorboat,19,52,272,290
201807071647_006,31,23,Motorboat,2,33,268,291
201807071647_004,43,26,Motorboat,105,148,267,293
201807071647_005,56,17,Motorboat,954,1010,257,274
201807071647_006,50,25,Motorboat,1139,1189,259,284
201807071647_004,25,74,Sailboat,62,87,217,291
201807071647_005,48,72,Sailboat,905,953,201,273
201807071647_004,49,78,Sailboat,6,55,222,300
201807071647_005,48,80,Sailboat,863,911,202,282
201807071647_006,53,81,Sailboat,1060,1113,203,284
201807071647_005,39,49,Sailboat,739,778,226,275
201807071647_006,37,56,Sailboat,917,954,222,278
201807071647_005,9,14,Seamark,246,255,263,277
201807071647_006,10,15,Seamark,386,396,257,272
201807071647_007,3,10,Seamark,726,729,255,265
201807071647_008,9,17,Seamark,969,978,246,263
201807071647_009,12,23,Seamark,974,986,251,274
201807071647_010,11,21,Seamark,962,973,259,280
201807071647_011,10,19,Seamark,681,691,256,275
201807071647_012,10,31,Seamark,313,323,255,286
201807071647_013,8,31,Seamark,201,209,265,296
201807071647_005,6,11,Seamark,472,478,261,272
201807071647_006,11,20,Seamark,623,634,251,271
201807071647_007,10,18,Seamark,973,983,255,273
201807071647_008,9,16,Seamark,1246,1255,253,269
201807071647_008,12,24,Seamark,511,523,248,272
201807071647_009,12,22,Seamark,448,460,257,279
201807071647_010,12,30,Seamark,336,348,265,295
201807071647_005,11,22,Seamark,191,202,264,286
201807071647_006,10,22,Seamark,325,335,257,279
201807071647_007,6,21,Seamark,634,640,254,275
201807071647_008,13,37,Seamark,893,906,244,281
201807071647_009,15,44,Seamark,952,967,253,297
201807071647_010,13,64,Seamark,1043,1056,255,319
201807071647_005,22,10,Motorboat,315,337,266,276
201807071647_006,15,14,Motorboat,522,537,256,270
201807071647_007,19,14,Motorboat,791,810,253,267
201807071647_008,25,14,Motorboat,928,953,250,264
201807071647_009,30,16,Motorboat,819,849,258,274
201807071647_010,53,22,Motorboat,567,620,267,289
201807071647_012,30,23,Boat,638,668,284,307
201807071647_013,17,17,Boat,832,849,280,297
201807071647_014,23,18,Boat,827,850,274,292
201807071647_015,23,16,Boat,747,770,276,292
201807071647_016,12,11,Boat,759,771,274,285
201807071647_017,23,20,Boat,762,785,267,287
201807071647_018,24,21,Boat,907,931,265,286
201807071647_019,17,15,Boat,851,868,262,277
201807071647_020,13,16,Boat,749,762,263,279
201807071647_021,14,18,Boat,724,738,259,277
201807071647_022,15,20,Boat,746,761,259,279
201807071647_023,19,13,Boat,885,904,259,272
201807071647_012,12,27,Seamark,928,940,251,278
201807071647_013,17,39,Seamark,1028,1045,250,289
201807071647_014,29,64,Seamark,1154,1183,252,316
201807071647_013,24,10,Motorboat,618,642,258,268
201807071647_014,32,19,Motorboat,471,503,253,272
201807071647_015,34,19,Motorboat,99,133,274,293
201807071647_014,18,17,Motorboat,733,751,257,274
201807071647_015,32,22,Motorboat,371,403,273,295
201807071647_013,14,40,Sailboat,910,924,225,265
201807071647_014,24,62,Sailboat,821,845,210,272
201807071647_015,30,103,Sailboat,560,590,185,288
201807071647_017,13,24,Seamark,174,187,258,282
201807071647_018,7,29,Seamark,115,122,264,293
201807071647_013,3,14,Seamark,1069,1072,250,264
