filename,width,height,class,xmin,xmax,ymin,ymax
201807071647_014,9,19,Seamark,1039,1048,252,271
201807071647_015,10,21,Seamark,891,901,248,269
201807071647_016,5,20,Seamark,830,835,249,269
201807071647_017,13,26,Seamark,795,808,251,277
201807071647_018,9,32,Seamark,949,958,253,285
201807071647_019,12,51,Seamark,962,974,252,303
201807071647_019,10,9,Boat,527,537,263,272
201807071647_020,43,27,Boat,25,68,287,314
201807071647_017,26,13,Motorboat,640,666,253,266
201807071647_018,25,17,Motorboat,849,874,249,266
201807071647_019,14,10,Motorboat,806,820,253,263
201807071647_020,18,14,Motorboat,573,591,260,274
201807071647_021,27,22,Motorboat,402,429,263,285
201807071647_022,39,19,Passengership,477,516,259,278
201807071647_023,61,26,Passengership,260,321,258,284
201807071647_023,15,12,Miscboat,917,932,257,269
201807071647_024,28,16,Miscboat,648,676,261,277
201807071647_025,45,23,Miscboat,475,520,272,295
201807071647_017,9,14,Seamark,870,879,251,265
201807071647_018,10,15,Seamark,980,990,251,266
201807071647_019,11,16,Seamark,845,856,249,265
201807071647_020,6,18,Seamark,764,770,253,271
201807071647_021,9,22,Seamark,755,764,249,271
201807071647_022,15,29,Seamark,759,774,255,284
201807071647_023,14,42,Seamark,899,913,251,293
201807071647_024,28,82,Seamark,900,928,251,333
201807071647_025,13,24,Seamark,901,914,259,283
201807071647_026,12,22,Seamark,898,910,263,285
201807071647_027,10,38,Seamark,878,888,259,297
201807071647_028,24,108,Seamark,1160,1184,292,400
201807071647_029,13,36,Seamark,1044,1057,265,301
201807071647_026,13,25,Seamark,917,930,253,278
201807071647_027,10,27,Seamark,858,868,251,278
201807071647_028,14,38,Seamark,840,854,257,295
201807071647_029,54,153,Seamark,971,1025,238,391
201807071647_014,18,29,Cruiseship,996,1014,233,262
201807071647_015,15,26,Cruiseship,823,838,231,257
201807071647_016,16,27,Cruiseship,717,733,231,258
201807071647_017,21,38,Cruiseship,649,670,225,263
201807071647_018,20,33,Cruiseship,730,750,226,259
201807071647_019,22,37,Cruiseship,542,564,223,260
201807071647_020,28,41,Cruiseship,407,435,226,267
201807071647_021,27,45,Cruiseship,350,377,222,267
201807071647_022,29,51,Cruiseship,306,335,222,273
201807071647_023,41,60,Cruiseship,356,397,208,268
201807071647_024,33,59,Cruiseship,151,184,219,278
201807071647_025,33,66,Cruiseship,119,152,216,282
201807071647_017,77,22,Cruiseship,622,699,233,255
201807071647_019,91,24,Cruiseship,506,597,232,256
201807071647_020,115,25,Cruiseship,371,486,230,255
201807071647_021,102,23,Cruiseship,322,424,232,255
201807071647_022,108,29,Cruiseship,290,398,236,265
201807071647_023,79,27,Cruiseship,393,472,227,254
201807071647_024,96,33,Cruiseship,207,303,237,270
201807071647_025,126,33,Cruiseship,170,296,232,265
201807071647_026,132,36,Cruiseship,83,215,231,267
201807071647_021,67,36,Militaryship,1053,1120,224,260
201807071647_022,54,35,Militaryship,1096,1150,230,265
201807071647_023,79,61,Militaryship,1202,1281,213,274
201807071647_024,69,52,Militaryship,1147,1216,216,268
201807071647_025,103,47,Militaryship,1172,1275,228,275
201807071647_026,112,78,Militaryship,1169,1281,209,287
201807071647_027,104,61,Militaryship,1172,1276,217,278
201807071647_028,117,75,Militaryship,1162,1279,201,276
201807071647_027,62,31,Passengership,755,817,240,271
201807071647_028,127,65,Passengership,292,419,238,303
201807071647_029,19,13,Boat,1022,1041,264,277
201807071647_030,10,9,Boat,868,878,261,270
201807071647_031,13,11,Boat,605,618,262,273
201807071647_032,26,19,Boat,441,467,265,284
201807071647_029,15,14,Miscboat,892,907,258,272
201807071647_030,21,19,Miscboat,744,765,258,277
201807071647_031,27,18,Miscboat,495,522,270,288
201807071647_031,57,14,Motorboat,1031,1088,258,272
201807071647_032,74,23,Motorboat,1084,1158,253,276
201807071647_029,19,14,Motorboat,1091,1110,259,273
201807071647_030,17,14,Motorboat,1041,1058,259,273
201807071647_000,41,24,Motorboat,1216,1257,260,284
201807071647_000,44,20,Motorboat,1104,1148,251,271
201807071647_005,23,13,Boat,943,966,269,282
201807071647_008,25,13,Boat,1026,1051,263,276
201807071647_011,28,15,Boat,648,676,270,285
201807071647_011,54,27,Boat,516,570,285,312
201807071647_011,81,58,Boat,428,509,304,362
201807071647_019,50,14,Miscboat,87,137,260,274
201807071647_023,21,14,Boat,1046,1067,256,270
201807071647_031,94,55,Militaryship,1186,1280,236,291
201807071647_032,43,25,Boat,302,345,278,303
201807071647_000,53,92,Sailboat,1151,1204,184,276
201807071647_000,64,92,Sailboat,6,70,190,282
201807071647_001,47,131,Sailboat,25,72,166,297
201807071647_000,54,101,Sailboat,73,127,181,282
201807071647_004,91,308,Sailboat,1128,1219,32,340
201807071647_004,120,286,Sailboat,991,1111,52,338
201807071647_004,58,208,Sailboat,929,987,125,333
201807071647_004,71,172,Sailboat,850,921,154,326
201807071647_004,65,221,Sailboat,785,850,100,321
201807071647_004,50,151,Sailboat,670,720,164,315
201807071647_004,60,171,Sailboat,603,663,145,316
201807071647_004,80,208,Sailboat,519,599,106,314
201807071647_027,39,53,Sailboat,892,931,219,272
201807071647_027,26,16,Miscboat,514,540,255,271
201807071647_026,62,77,Cruiseship,1,63,211,288
201807071647_001,32,12,Boat,667,699,288,300
201807071647_005,8,7,Motorboat,420,428,261,268
201807071647_016,15,10,Motorboat,307,322,266,276
201807071647_016,15,14,Miscboat,102,117,274,288
201807071647_019,25,12,Miscboat,64,89,276,288
201807071647_019,17,6,Motorboat,223,240,268,274
201807071647_027,26,15,Boat,669,695,265,280
201807071647_028,102,41,Boat,305,407,301,342
201807071647_028,47,34,Militaryship,605,652,264,298
201807071647_030,45,18,Boat,843,888,276,294
201807071647_002,43,48,Miscellaneous,41,84,344,392
201807071647_032,21,9,Boat,887,908,259,268
201807071647_004,30,31,Miscellaneous,46,76,372,403
201807071647_004,9,6,Miscellaneous,412,421,295,301
201807071647_011,10,24,Seamark,1146,1156,261,285
201807071647_014,10,16,Seamark,698,708,250,266
201807071647_023,8,14,Seamark,1008,1016,255,269
201807071647_023,8,16,Seamark,970,978,255,271
201807071647_029,9,20,Seamark,1121,1130,260,280
201807071647_032,11,7,Miscboat,917,928,254,261
201807071647_032,6,14,Seamark,933,939,253,267
201807071647_032,9,17,Seamark,951,960,258,275
201807071647_032,19,39,Seamark,1138,1157,262,301
201807071647_032,11,17,Seamark,586,597,253,270
201807071647_025,17,62,Cruiseship,153,170,219,281
201807071647_005,47,41,Miscellaneous,1037,1084,335,376
201807071647_005,12,16,Miscellaneous,1069,1081,293,309
201807071647_005,10,16,Miscellaneous,942,952,319,335
201807071647_005,14,13,Miscellaneous,623,637,300,313
201807071717_001,8,19,Seamark,871,879,258,277
201807071717_002,11,26,Seamark,1102,1113,256,282
201807071717_001,25,13,Boat,735,760,266,279
201807071717_002,27,17,Boat,765,792,261,278
201807071717_003,33,14,Boat,862,895,271,285
201807071717_004,30,16,Boat,898,928,271,287
201807071717_005,35,21,Boat,867,902,269,290
201807071717_006,36,15,Boat,917,953,277,292
201807071717_006,38,23,Militaryship,726,764,250,273
201807071717_007,68,36,Militaryship,710,778,246,282
201807071717_008,62,46,Militaryship,914,976,244,290
201807071717_005,13,16,Motorboat,303,316,261,277
201807071717_006,19,15,Motorboat,396,415,270,285
201807071717_007,30,27,Motorboat,288,318,275,302
201807071717_006,23,29,Miscboat,698,721,245,274
201807071717_007,29,37,Miscboat,689,718,238,275
201807071717_008,46,29,Miscboat,851,897,254,283
201807071717_009,80,48,Miscboat,1136,1216,265,313
201807071717_008,38,41,Miscboat,813,851,239,280
201807071717_009,74,48,Miscboat,1053,1127,255,303
201807071717_008,22,28,Miscboat,792,814,249,277
201807071717_009,42,35,Miscboat,1007,1049,259,294
201807071717_006,52,63,Cruiseship,276,328,218,281
201807071717_007,60,73,Cruiseship,217,277,207,280
201807071717_008,76,89,Cruiseship,265,341,197,286
201807071717_009,138,111,Cruiseship,273,411,175,286
201807071717_010,213,148,Cruiseship,128,341,152,300
201807071717_011,367,298,Cruiseship,1,368,41,339
201807071717_012,94,346,Cruiseship,2,96,2,348
201807071717_008,48,30,Boat,867,915,277,307
201807071717_009,49,34,Boat,910,959,287,321
201807071717_010,64,40,Boat,932,996,298,338
201807071717_011,97,64,Boat,1158,1255,327,391
201807071717_011,22,15,Boat,547,569,270,285
201807071717_012,65,36,Boat,215,280,309,345
201807071717_011,79,91,Militaryship,349,428,201,292
201807071717_012,173,131,Militaryship,102,275,188,319
201807071717_008,17,38,Sailboat,433,450,228,266
201807071717_009,19,42,Sailboat,538,557,226,268
201807071717_010,17,33,Sailboat,533,550,232,265
201807071717_011,23,14,Passengership,602,625,257,271
201807071717_012,38,14,Passengership,546,584,258,272
201807071717_013,46,22,Passengership,448,494,258,280
201807071717_014,50,26,Passengership,521,571,260,286
201807071717_015,75,36,Passengership,319,394,269,305
201807071717_016,106,41,Passengership,72,178,287,328
201807071717_009,19,25,Militaryship,403,422,250,275
201807071717_010,39,46,Militaryship,340,379,231,277
201807071717_011,67,81,Militaryship,426,493,208,289
201807071717_012,137,134,Militaryship,262,399,170,304
201807071717_013,206,193,Militaryship,0,206,153,346
201807071717_008,61,112,Sailboat,326,387,156,268
201807071717_009,77,131,Sailboat,399,476,138,269
201807071717_010,61,141,Sailboat,382,443,129,270
201807071717_011,121,208,Sailboat,496,617,67,275
201807071717_012,154,244,Sailboat,413,567,33,277
201807071717_013,184,294,Sailboat,283,467,3,297
201807071717_014,299,303,Sailboat,249,548,1,304
201807071717_015,331,346,Sailboat,0,331,7,353
201807071717_016,98,343,Sailboat,0,98,1,344
201807071717_014,37,34,Boat,1028,1065,283,317
201807071717_015,48,27,Boat,1051,1099,288,315
201807071717_006,131,60,Militaryship,1037,1168,251,311
201807071717_007,132,59,Militaryship,753,885,246,305
201807071717_008,70,55,Militaryship,610,680,251,306
201807071717_009,38,34,Militaryship,617,655,261,295
201807071717_010,36,34,Militaryship,575,611,256,290
201807071717_011,36,41,Militaryship,719,755,251,292
201807071717_012,31,27,Militaryship,709,740,261,288
201807071717_013,46,34,Militaryship,635,681,258,292
201807071717_014,61,55,Militaryship,802,863,255,310
201807071717_015,36,20,Boat,882,918,274,294
201807071717_016,42,18,Boat,814,856,278,296
201807071717_017,54,34,Boat,813,867,281,315
201807071717_018,85,39,Boat,995,1080,296,335
201807071717_016,67,33,Boat,1074,1141,296,329
201807071717_017,99,60,Boat,1083,1182,311,371
201807071717_013,20,20,Passengership,529,549,249,269
201807071717_014,30,33,Passengership,626,656,236,269
201807071717_015,39,53,Passengership,532,571,228,281
201807071717_016,87,103,Passengership,420,507,204,307
201807071717_017,18,50,Sailboat,490,508,217,267
201807071717_018,31,91,Sailboat,589,620,182,273
201807071717_019,28,82,Sailboat,649,677,188,270
201807071717_020,26,76,Sailboat,639,665,191,267
201807071717_021,20,84,Sailboat,687,707,184,268
201807071717_022,39,106,Sailboat,701,740,165,271
201807071717_023,33,131,Sailboat,682,715,147,278
201807071717_024,41,138,Sailboat,744,785,124,262
201807071717_025,35,218,Sailboat,732,767,78,296
201807071717_026,195,143,Sailboat,932,1127,188,331
201807071717_017,36,69,Sailboat,377,413,217,286
201807071717_020,43,18,Ferry,514,557,250,268
201807071717_021,48,11,Ferry,583,631,254,265
201807071717_022,51,14,Ferry,621,672,252,266
201807071717_023,49,21,Ferry,632,681,249,270
201807071717_024,47,18,Ferry,688,735,250,268
201807071717_025,58,23,Ferry,664,722,251,274
201807071717_026,152,64,Ferry,787,939,232,296
201807071717_027,305,92,Ferry,928,1233,242,334
201807071717_028,36,32,Miscboat,968,1004,259,291
201807071717_029,95,85,Miscboat,1026,1121,243,328
201807071717_028,83,124,Passengership,1007,1090,180,304
201807071717_029,100,122,Passengership,1181,1281,248,370
201807071717_014,34,66,Sailboat,722,756,206,272
201807071717_015,35,69,Sailboat,637,672,203,272
201807071717_016,41,93,Sailboat,579,620,180,273
201807071717_017,57,119,Sailboat,603,660,163,282
201807071717_018,72,167,Sailboat,729,801,119,286
201807071717_019,141,311,Sailboat,893,1034,10,321
201807071717_017,21,34,Sailboat,353,374,238,272
201807071717_018,40,52,Sailboat,418,458,218,270
201807071717_019,47,58,Sailboat,435,482,218,276
201807071717_020,26,65,Sailboat,395,421,209,274
201807071717_021,64,80,Sailboat,326,390,208,288
201807071717_022,64,108,Sailboat,264,328,189,297
201807071717_023,126,193,Sailboat,12,138,123,316
201807071717_020,55,21,Motorboat,352,407,261,282
201807071717_021,68,27,Motorboat,322,390,265,292
201807071717_022,86,29,Motorboat,236,322,266,295
201807071717_023,85,39,Motorboat,203,288,262,301
201807071717_024,84,60,Motorboat,1,85,270,330
201807071717_018,18,16,Passengership,635,653,249,265
201807071717_019,25,34,Passengership,699,724,238,272
201807071717_020,37,55,Passengership,700,737,222,277
201807071717_021,52,45,Passengership,763,815,236,281
201807071717_022,62,68,Passengership,809,871,223,291
201807071717_023,144,139,Passengership,860,1004,198,337
201807071717_023,67,160,Sailboat,119,186,149,309
201807071717_024,110,182,Sailboat,70,180,132,314
201807071717_017,19,18,Motorboat,505,524,253,271
201807071717_018,17,17,Motorboat,610,627,249,266
201807071717_019,20,22,Motorboat,670,690,247,269
201807071717_020,30,26,Motorboat,660,690,248,274
201807071717_021,26,33,Motorboat,716,742,243,276
201807071717_022,33,39,Motorboat,741,774,241,280
201807071717_023,60,63,Motorboat,733,793,233,296
201807071717_024,97,91,Motorboat,829,926,226,317
201807071717_025,269,210,Motorboat,971,1240,195,405
201807071717_020,31,58,Sailboat,416,447,216,274
201807071717_022,69,91,Sailboat,379,448,189,280
201807071717_023,78,122,Sailboat,241,319,175,297
201807071717_020,28,59,Sailboat,442,470,211,270
201807071717_021,38,73,Sailboat,469,507,204,277
201807071717_022,36,78,Sailboat,457,493,198,276
201807071717_023,42,91,Sailboat,362,404,192,283
201807071717_024,45,118,Sailboat,318,363,177,295
201807071717_025,113,49,Motorboat,113,226,264,313
201807071717_023,61,120,Sailboat,312,373,169,289
201807071717_024,93,37,Motorboat,209,302,265,302
201807071717_025,99,51,Motorboat,1,100,278,329
201807071717_023,11,9,Boat,522,533,263,272
201807071717_024,12,10,Boat,533,545,268,278
201807071717_025,19,17,Boat,439,458,274,291
201807071717_023,41,134,Sailboat,715,756,152,286
201807071717_024,32,193,Sailboat,796,828,100,293
201807071717_023,26,76,Sailboat,700,726,202,278
201807071717_024,35,133,Sailboat,765,800,157,290
201807071717_025,32,32,Motorboat,764,796,272,304
201807071717_023,26,91,Sailboat,397,423,187,278
201807071717_024,81,135,Sailboat,311,392,156,291
201807071717_025,107,182,Sailboat,168,275,122,304
201807071717_026,100,176,Sailboat,156,256,136,312
201807071717_020,22,56,Sailboat,474,496,213,269
201807071717_021,24,84,Sailboat,498,522,194,278
201807071717_022,23,78,Sailboat,493,516,195,273
201807071717_023,29,98,Sailboat,415,444,181,279
201807071717_024,48,79,Sailboat,416,464,198,277
201807071717_025,90,108,Sailboat,326,416,178,286
201807071717_026,123,306,Sailboat,0,123,38,344
201807071717_024,18,27,Passengership,532,550,238,265
201807071717_025,24,29,Passengership,488,512,237,266
201807071717_026,47,43,Passengership,493,540,230,273
201807071717_027,50,49,Passengership,478,528,225,274
201807071717_028,65,66,Passengership,434,499,218,284
201807071717_029,114,97,Passengership,174,288,205,302
201807071717_027,120,78,Passengership,942,1062,214,292
201807071717_028,156,111,Passengership,1098,1254,214,325
201807071717_023,9,7,Boat,551,560,260,267
201807071717_024,10,8,Boat,576,586,261,269
201807071717_025,9,7,Boat,528,537,263,270
201807071717_024,42,65,Sailboat,463,505,207,272
201807071717_025,64,74,Sailboat,381,445,204,278
201807071717_026,53,34,Miscboat,418,471,244,278
201807071717_027,77,49,Miscboat,349,426,240,289
201807071717_028,121,64,Miscboat,201,322,245,309
201807071717_026,16,11,Boat,601,617,262,273
201807071717_027,20,10,Boat,558,578,270,280
201807071717_028,37,23,Boat,465,502,280,303
201807071717_029,37,32,Motorboat,856,893,257,289
201807071717_030,102,64,Motorboat,1029,1131,265,329
201807071717_029,14,12,Boat,590,604,262,274
201807071717_030,26,24,Boat,460,486,271,295
201807071717_028,24,17,Passengership,573,597,255,272
201807071717_029,38,30,Passengership,426,464,247,277
201807071717_030,58,42,Passengership,315,373,247,289
201807071717_031,90,57,Passengership,289,379,244,301
201807071717_032,147,101,Passengership,1,148,236,337
201807071717_029,26,20,Miscboat,546,572,248,268
201807071717_030,33,25,Miscboat,492,525,244,269
201807071717_031,47,36,Miscboat,578,625,239,275
201807071717_032,47,25,Miscboat,511,558,253,278
201807071717_033,59,35,Miscboat,336,395,258,293
201807071717_034,86,70,Miscboat,22,108,239,309
201807071717_033,79,54,Motorboat,1070,1149,256,310
201807071717_034,127,116,Motorboat,1152,1279,244,360
201807071717_029,17,18,Miscboat,569,586,249,267
201807071717_030,23,21,Miscboat,518,541,249,270
201807071717_031,26,22,Miscboat,616,642,249,271
201807071717_032,31,21,Miscboat,555,586,256,277
201807071717_033,43,30,Miscboat,398,441,255,285
201807071717_034,53,29,Miscboat,117,170,266,295
201807071717_034,55,35,Miscboat,819,874,253,288
201807071717_035,94,57,Miscboat,843,937,251,308
201807071717_034,47,17,Motorboat,775,822,262,279
201807071717_035,66,27,Motorboat,760,826,263,290
201807071717_032,14,12,Boat,759,773,262,274
201807071717_033,20,13,Boat,669,689,270,283
201807071717_034,36,19,Boat,399,435,282,301
201807071717_032,38,14,Passengership,821,859,253,267
201807071717_033,47,23,Passengership,723,770,247,270
201807071717_034,59,24,Passengership,512,571,250,274
201807071717_035,70,30,Passengership,431,501,251,281
201807071717_036,327,153,Ferry,955,1282,164,317
201807071717_037,416,213,Passengership,865,1281,125,338
201807071717_037,13,9,Boat,266,279,274,283
201807071717_038,21,16,Boat,217,238,280,296
201807071717_039,38,29,Miscboat,54,92,274,303
201807071717_040,62,34,Miscboat,61,123,282,316
201807071717_037,17,15,Boat,305,322,275,290
201807071717_038,35,29,Boat,195,230,292,321
201807071717_038,11,6,Boat,241,252,271,277
201807071717_040,19,11,Miscboat,490,509,255,266
201807071717_041,24,16,Miscboat,430,454,254,270
201807071717_040,45,28,Miscboat,234,279,265,293
201807071717_041,82,37,Miscboat,45,127,270,307
201807071717_040,31,32,Miscboat,279,310,257,289
201807071717_041,66,58,Miscboat,123,189,241,299
201807071717_038,51,41,Passengership,523,574,241,282
201807071717_039,67,40,Passengership,577,644,248,288
201807071717_040,106,81,Passengership,840,946,228,309
201807071717_041,255,262,Passengership,930,1185,116,378
201807071717_040,71,21,Ferry,349,420,260,281
201807071717_041,58,28,Passengership,247,305,254,282
201807071717_038,25,32,Passengership,256,281,249,281
201807071717_039,31,28,Passengership,267,298,251,279
201807071717_040,45,47,Passengership,427,472,239,286
201807071717_041,96,94,Passengership,290,386,212,306
201807071717_042,212,148,Passengership,78,290,183,331
201807071717_043,117,67,Passengership,185,302,229,296
201807071717_044,154,67,Passengership,45,199,236,303
201807071717_039,23,23,Passengership,169,192,262,285
201807071717_040,41,36,Passengership,309,350,248,284
201807071717_041,77,54,Passengership,179,256,240,294
201807071717_043,105,80,Passengership,-2,103,237,317
201807071717_038,37,28,Miscboat,437,474,250,278
201807071717_039,42,26,Miscboat,477,519,253,279
201807071717_040,54,35,Miscboat,699,753,250,285
201807071717_041,87,50,Miscboat,676,763,245,295
201807071717_042,129,74,Miscboat,715,844,241,315
201807071717_043,283,162,Miscboat,928,1211,220,382
201807071717_043,77,137,Sailboat,770,847,165,302
201807071717_044,143,226,Sailboat,818,961,114,340
201807071717_043,19,12,Boat,383,402,271,283
201807071717_044,29,20,Boat,260,289,279,299
201807071717_043,24,123,Sailboat,357,381,155,278
201807071717_044,33,151,Sailboat,286,319,134,285
201807071717_041,9,9,Boat,430,439,260,269
201807071717_044,32,31,Passengership,415,447,250,281
201807071717_039,37,25,Passengership,364,401,255,280
201807071717_040,36,26,Passengership,529,565,253,279
201807071717_041,41,27,Passengership,460,501,252,279
201807071717_042,32,25,Passengership,456,488,255,280
201807071717_043,147,46,Ferry,448,595,245,291
201807071717_044,207,58,Ferry,484,691,246,304
201807071717_008,10,7,Boat,464,474,263,270
201807071717_014,31,22,Boat,946,977,268,290
201807071717_027,66,39,Miscboat,883,949,249,288
201807071717_030,149,94,Miscboat,1111,1260,256,350
201807071717_027,123,139,Sailboat,85,208,175,314
201807071717_023,11,9,Boat,584,595,260,269
201807071717_035,13,11,Motorboat,541,554,253,264
201807071717_035,36,15,Motorboat,343,379,264,279
201807071717_036,97,64,Motorboat,531,628,273,337
201807071717_039,36,33,Motorboat,11,47,276,309
201807071717_041,10,9,Miscboat,500,510,262,271
201807071717_044,12,10,Boat,470,482,262,272
201807071717_015,13,34,Sailboat,483,496,237,271
201807071717_029,51,59,Miscboat,872,923,242,301
201807071717_018,82,310,Sailboat,196,278,19,329
201807071717_026,140,203,Sailboat,75,215,120,323
201807071717_025,93,311,Sailboat,852,945,18,329
201807071717_025,41,222,Sailboat,799,840,83,305
201807071717_029,57,156,Sailboat,930,987,149,305
201807071717_041,44,61,Sailboat,537,581,213,274
201807071717_044,35,28,Passengership,310,345,254,282
201807071717_044,27,96,Sailboat,344,371,184,280
201807071717_044,20,79,Sailboat,372,392,198,277
201807071717_026,75,98,Sailboat,277,352,193,291
201807071717_044,24,23,Motorboat,393,417,251,274
201807071717_001,24,12,Motorboat,1097,1121,263,275
201807071717_001,25,12,Boat,986,1011,263,275
201807071717_016,64,19,Boat,974,1038,285,304
201807071717_013,11,11,Motorboat,549,560,254,265
201807071717_016,28,27,Motorboat,241,269,268,295
201807071717_022,39,11,Boat,232,271,288,299
201807071717_015,98,90,Militaryship,927,1025,243,333
201807071717_002,18,12,Miscboat,226,244,258,270
201807071717_002,25,21,Miscboat,248,273,251,272
201807071717_002,26,21,Miscboat,274,300,251,272
201807071717_013,61,25,Militaryship,806,867,268,293
201807071717_023,8,5,Miscboat,609,617,260,265
201807071717_030,77,42,Miscboat,944,1021,268,310
201807071717_040,62,44,Miscboat,2,64,278,322
201807071717_040,37,25,Miscboat,174,211,277,302
201807071717_002,7,6,Miscellaneous,866,873,284,290
201807071717_026,17,11,Boat,717,734,255,266
201807081044_000,13,12,Boat,735,748,257,269
201807081044_001,23,20,Boat,441,464,269,289
201807081044_000,34,66,Militaryship,509,543,202,268
201807081044_001,88,118,Militaryship,248,336,169,287
201807081044_002,183,190,Militaryship,2,185,129,319
201807081044_000,16,37,Militaryship,554,570,229,266
201807081044_001,26,36,Militaryship,347,373,238,274
201807081044_002,35,58,Militaryship,287,322,222,280
201807081044_003,75,91,Militaryship,67,142,202,293
201807081044_000,19,19,Militaryship,634,653,238,257
201807081044_001,21,21,Militaryship,450,471,239,260
201807081044_002,32,40,Militaryship,427,459,225,265
201807081044_003,46,40,Militaryship,322,368,224,264
201807081044_004,51,33,Militaryship,328,379,233,266
201807081044_005,64,75,Militaryship,155,219,207,282
201807081044_006,151,139,Militaryship,7,158,163,302
201807081044_001,7,16,Seamark,618,625,253,269
201807081044_002,5,16,Seamark,642,647,252,268
201807081044_003,9,20,Seamark,597,606,250,270
201807081044_004,12,29,Seamark,702,714,244,273
201807081044_005,13,42,Seamark,681,694,251,293
201807081044_006,29,98,Seamark,889,918,240,338
201807081044_007,7,17,Seamark,744,751,250,267
201807081044_008,5,15,Seamark,724,729,251,266
201807081044_004,7,13,Seamark,559,566,250,263
201807081044_005,6,16,Seamark,506,512,257,273
201807081044_006,11,29,Seamark,605,616,246,275
201807081044_007,10,26,Seamark,673,683,252,278
201807081044_008,10,33,Seamark,637,647,253,286
201807081044_009,19,76,Seamark,795,814,246,322
201807081044_010,11,32,Seamark,823,834,245,277
201807081044_011,16,45,Seamark,897,913,254,299
201807081044_002,9,10,Militaryship,569,578,248,258
201807081044_003,10,11,Militaryship,509,519,248,259
201807081044_004,17,16,Militaryship,595,612,238,254
201807081044_005,19,19,Militaryship,546,565,242,261
201807081044_006,17,20,Militaryship,657,674,236,256
201807081044_007,23,25,Militaryship,710,733,236,261
201807081044_008,30,31,Militaryship,650,680,231,262
201807081044_009,37,38,Militaryship,699,736,224,262
201807081044_010,73,62,Militaryship,496,569,208,270
201807081044_011,184,133,Militaryship,132,316,173,306
201807081044_010,18,20,Militaryship,801,819,235,255
201807081044_011,18,19,Militaryship,756,774,240,259
201807081044_012,19,20,Militaryship,869,888,237,257
201807081044_013,17,27,Militaryship,1228,1245,238,265
201807081044_009,141,366,Sailboat,106,247,3,369
201807081044_010,77,264,Sailboat,332,409,65,329
201807081044_011,49,197,Sailboat,416,465,113,310
201807081044_012,73,161,Sailboat,566,639,136,297
201807081044_013,39,155,Sailboat,1147,1186,143,298
201807081044_017,23,129,Sailboat,469,492,156,285
201807081044_018,53,196,Sailboat,349,402,103,299
201807081044_017,64,20,Motorboat,727,791,254,274
201807081044_018,100,27,Motorboat,770,870,265,292
201807081044_017,53,22,Motorboat,641,694,248,270
201807081044_018,87,27,Motorboat,619,706,250,277
201807081044_017,27,126,Sailboat,530,557,156,282
201807081044_018,49,200,Sailboat,450,499,100,300
201807081044_019,38,165,Sailboat,40,78,165,330
201807081044_017,34,164,Sailboat,599,633,119,283
201807081044_018,51,257,Sailboat,564,615,43,300
201807081044_017,39,130,Sailboat,361,400,153,283
201807081044_018,37,185,Sailboat,262,299,119,304
201807081044_017,38,133,Sailboat,266,304,155,288
201807081044_018,42,179,Sailboat,130,172,126,305
201807081044_020,46,20,Militaryship,1063,1109,246,266
201807081044_021,48,27,Militaryship,392,440,233,260
201807081044_021,192,65,Militaryship,796,988,199,264
201807081044_022,259,67,Militaryship,552,811,198,265
201807081044_023,313,78,Militaryship,725,1038,189,267
201807081044_024,331,78,Militaryship,794,1125,185,263
201807081044_025,326,86,Militaryship,939,1265,186,272
201807081044_030,59,56,Sailboat,939,998,221,277
201807081044_031,37,54,Sailboat,577,614,223,277
201807081044_032,29,54,Sailboat,490,519,219,273
201807081044_026,90,40,Militaryship,1,91,244,284
201807081044_027,141,57,Militaryship,108,249,218,275
201807081044_028,199,74,Militaryship,189,388,207,281
201807081044_029,245,80,Militaryship,420,665,195,275
201807081044_030,298,90,Militaryship,762,1060,181,271
