filename,width,height,class,xmin,xmax,ymin,ymax
201807081044_031,166,96,Militaryship,1115,1281,182,278
201807081044_031,40,20,Motorboat,466,506,252,272
201807081044_032,23,13,Motorboat,402,425,256,269
201807081044_033,23,22,Motorboat,342,365,250,272
201807081044_032,45,21,Motorboat,1092,1137,252,273
201807081044_033,40,21,Motorboat,871,911,250,271
201807081044_034,32,20,Motorboat,688,720,245,265
201807081044_032,27,14,Motorboat,997,1024,256,270
201807081044_033,23,16,Motorboat,791,814,252,268
201807081044_034,19,10,Motorboat,606,625,255,265
201807081044_036,22,11,Motorboat,132,154,264,275
201807081044_037,16,13,Motorboat,50,66,269,282
201807081044_032,68,35,Militaryship,50,118,243,278
201807081044_033,89,54,Militaryship,201,290,220,274
201807081044_034,101,58,Militaryship,328,429,212,270
201807081044_035,114,40,Militaryship,255,369,230,270
201807081044_036,127,66,Militaryship,223,350,205,271
201807081044_037,171,78,Militaryship,319,490,198,276
201807081044_038,212,83,Militaryship,384,596,192,275
201807081044_039,253,96,Militaryship,597,850,176,272
201807081044_040,263,103,Militaryship,988,1251,173,276
201807081044_043,9,20,Seamark,1227,1236,249,269
201807081044_044,10,22,Seamark,1218,1228,247,269
201807081044_045,11,24,Seamark,1218,1229,238,262
201807081044_046,8,18,Seamark,1214,1222,246,264
201807081044_041,123,43,Miscboat,986,1109,223,266
201807081044_042,121,47,Miscboat,759,880,220,267
201807081044_043,111,50,Miscboat,644,755,217,267
201807081044_044,111,45,Miscboat,515,626,222,267
201807081044_045,103,49,Miscboat,397,500,215,264
201807081044_046,86,49,Miscboat,331,417,221,270
201807081044_047,94,53,Militaryship,1027,1121,206,259
201807081044_048,83,42,Militaryship,763,846,224,266
201807081044_045,129,84,Militaryship,1,130,193,277
201807081044_046,219,98,Militaryship,-2,217,186,284
201807081044_047,378,110,Militaryship,50,428,163,273
201807081044_048,458,122,Militaryship,282,740,155,277
201807081044_049,546,135,Militaryship,555,1101,136,271
201807081044_050,509,138,Militaryship,760,1269,130,268
201807081044_051,219,103,Militaryship,1062,1281,163,266
201807081044_050,95,33,Militaryship,516,611,234,267
201807081044_051,135,51,Militaryship,770,905,214,265
201807081044_052,123,61,Militaryship,911,1034,206,267
201807081044_053,121,36,Militaryship,1080,1201,234,270
201807081044_054,129,43,Militaryship,995,1124,234,277
201807081044_050,46,45,Miscboat,393,439,227,272
201807081044_051,73,55,Miscboat,531,604,214,269
201807081044_050,46,15,Militaryship,17,63,274,289
201807081044_051,61,28,Militaryship,191,252,258,286
201807081044_052,99,28,Militaryship,189,288,262,290
201807081044_053,126,28,Militaryship,504,630,252,280
201807081044_055,8,18,Seamark,1155,1163,248,266
201807081044_056,5,15,Seamark,1236,1241,254,269
201807081044_064,9,22,Seamark,1152,1161,252,274
201807081044_065,6,23,Seamark,763,769,255,278
201807081044_066,13,36,Seamark,855,868,253,289
201807081044_067,17,52,Seamark,917,934,248,300
201807081044_068,25,87,Seamark,968,993,257,344
201807081044_065,5,15,Seamark,434,439,265,280
201807081044_066,12,25,Seamark,434,446,261,286
201807081044_067,10,28,Seamark,313,323,263,291
201807081044_068,11,32,Seamark,48,59,281,313
201807081044_067,6,15,Seamark,1192,1198,256,271
201807081044_068,10,30,Seamark,1162,1172,249,279
201807081044_069,10,28,Seamark,1170,1180,248,276
201807081044_070,9,25,Seamark,1085,1094,251,276
201807081044_071,7,25,Seamark,1110,1117,247,272
201807081044_070,13,10,Boat,1064,1077,258,268
201807081044_071,12,11,Boat,1009,1021,255,266
201807081044_067,7,17,Seamark,858,865,252,269
201807081044_068,8,19,Seamark,761,769,255,274
201807081044_069,10,24,Seamark,710,720,254,278
201807081044_070,10,23,Seamark,543,553,259,282
201807081044_071,6,23,Seamark,439,445,258,281
201807081044_011,31,16,Miscboat,834,865,241,257
201807081044_018,49,18,Motorboat,950,999,262,280
201807081044_020,33,22,Motorboat,349,382,261,283
201807081044_020,32,13,Motorboat,388,420,269,282
201807081044_059,22,7,Boat,1113,1135,265,272
201807081044_017,38,102,Sailboat,699,737,173,275
201807081044_018,17,106,Sailboat,926,943,175,281
201807081044_017,17,132,Sailboat,408,425,152,284
201807081044_017,23,133,Sailboat,314,337,153,286
201807081044_033,21,54,Sailboat,404,425,220,274
201807081044_062,39,42,Sailboat,1152,1191,226,268
201807081044_063,58,52,Sailboat,664,722,222,274
201807081044_019,34,18,Boat,988,1022,267,285
201807081044_034,15,13,Motorboat,290,305,257,270
201807081044_034,16,7,Boat,347,363,266,273
201807081044_039,103,36,Motorboat,862,965,232,268
201807081044_040,79,29,Motorboat,379,458,242,271
201807081044_023,64,35,Militaryship,3,67,245,280
201807081044_032,22,13,Boat,603,625,273,286
201807081044_048,88,30,Militaryship,556,644,250,280
201807081044_049,81,49,Militaryship,402,483,223,272
201807081044_052,92,66,Militaryship,1113,1205,208,274
201807081044_068,23,15,Boat,467,490,280,295
201807081044_068,23,14,Boat,497,520,280,294
201807081044_000,41,126,Seamark,1226,1267,247,373
201807081044_004,11,26,Seamark,44,55,266,292
201807081044_004,6,13,Seamark,251,257,258,271
201807081044_007,8,22,Seamark,132,140,266,288
201807081044_018,21,26,Miscellaneous,208,229,331,357
201807081044_064,10,21,Seamark,216,226,268,289
201807081044_064,5,11,Seamark,1205,1210,253,264
201807081044_064,8,16,Seamark,886,894,253,269
201807081044_071,21,43,Cruiseship,1121,1142,211,254
201807081114_000,26,69,Seamark,814,840,254,323
201807081114_001,27,156,Seamark,1254,1281,288,444
201807081114_002,9,12,Miscboat,623,632,252,264
201807081114_003,27,16,Motorboat,634,661,254,270
201807081114_004,39,19,Motorboat,388,427,263,282
201807081114_005,44,16,Motorboat,147,191,282,298
201807081114_002,19,11,Motorboat,755,774,251,262
201807081114_003,26,17,Motorboat,710,736,250,267
201807081114_004,34,21,Motorboat,570,604,257,278
201807081114_005,96,68,Motorboat,390,486,264,332
201807081114_006,30,13,Boat,552,582,278,291
201807081114_007,59,21,Boat,173,232,296,317
201807081114_001,6,14,Seamark,829,835,257,271
201807081114_002,8,18,Seamark,674,682,252,270
201807081114_003,9,22,Seamark,673,682,251,273
201807081114_004,10,26,Seamark,665,675,254,280
201807081114_005,12,38,Seamark,809,821,251,289
201807081114_006,25,67,Seamark,762,787,260,327
201807081114_007,65,209,Seamark,1144,1209,242,451
201807081114_007,19,13,Motorboat,902,921,255,268
201807081114_008,40,18,Motorboat,513,553,266,284
201807081114_005,12,11,Motorboat,801,813,253,264
201807081114_006,27,16,Motorboat,684,711,260,276
201807081114_008,20,13,Motorboat,737,757,257,270
201807081114_009,44,23,Motorboat,402,446,276,299
201807081114_004,55,39,Motorboat,337,392,285,324
201807081114_005,29,23,Motorboat,697,726,273,296
201807081114_006,24,17,Motorboat,713,737,279,296
201807081114_007,21,16,Motorboat,937,958,263,279
201807081114_008,17,12,Motorboat,836,853,259,271
201807081114_009,21,15,Motorboat,800,821,258,273
201807081114_010,17,18,Motorboat,809,826,267,285
201807081114_002,16,27,Cruiseship,614,630,230,257
201807081114_003,18,30,Cruiseship,599,617,229,259
201807081114_004,24,40,Cruiseship,585,609,226,266
201807081114_005,19,35,Cruiseship,704,723,225,260
201807081114_006,21,38,Cruiseship,570,591,233,271
201807081114_007,22,41,Cruiseship,675,697,221,262
201807081114_008,24,42,Cruiseship,498,522,222,264
201807081114_005,20,14,Militaryship,659,679,248,262
201807081114_006,22,15,Militaryship,516,538,258,273
201807081114_007,23,15,Militaryship,616,639,247,262
201807081114_008,21,15,Militaryship,431,452,254,269
201807081114_002,37,41,Militaryship,546,583,221,262
201807081114_003,49,43,Militaryship,520,569,218,261
201807081114_004,62,53,Militaryship,495,557,216,269
201807081114_005,43,44,Militaryship,611,654,219,263
201807081114_006,67,48,Militaryship,468,535,226,274
201807081114_007,72,45,Militaryship,548,620,220,265
201807081114_008,47,49,Militaryship,372,419,221,270
201807081114_009,51,53,Militaryship,226,277,228,281
201807081114_010,64,66,Militaryship,227,291,223,289
201807081114_011,94,45,Militaryship,10,104,246,291
201807081114_008,5,15,Seamark,887,892,252,267
201807081114_009,6,16,Seamark,828,834,257,273
201807081114_010,13,37,Seamark,929,942,254,291
201807081114_011,18,62,Seamark,906,924,248,310
201807081114_011,41,19,Passengership,653,694,251,270
201807081114_012,86,35,Passengership,333,419,253,288
201807081114_008,39,13,Passengership,981,1020,244,257
201807081114_009,49,18,Passengership,758,807,245,263
201807081114_010,75,29,Passengership,649,724,248,277
201807081114_011,138,45,Passengership,110,248,255,300
201807081114_012,29,65,Cruiseship,31,60,224,289
201807081114_013,8,23,Seamark,841,849,256,279
201807081114_014,12,35,Seamark,868,880,265,300
201807081114_015,27,116,Seamark,1067,1094,293,409
201807081114_008,85,26,Militaryship,1166,1251,230,256
201807081114_009,99,30,Militaryship,1108,1207,230,260
201807081114_010,94,28,Militaryship,1198,1292,234,262
201807081114_011,68,48,Militaryship,1136,1204,218,266
201807081114_012,130,72,Militaryship,1095,1225,195,267
201807081114_013,143,79,Militaryship,1124,1267,188,267
201807081114_014,98,73,Militaryship,1177,1275,199,272
201807081114_015,132,87,Militaryship,1144,1276,194,281
201807081114_013,14,31,Sailboat,931,945,231,262
201807081114_014,17,38,Sailboat,884,901,231,269
201807081114_015,25,65,Sailboat,654,679,219,284
201807081114_016,88,213,Sailboat,193,281,145,358
201807081114_013,9,21,Seamark,857,866,249,270
201807081114_014,7,23,Seamark,856,863,257,280
201807081114_015,17,46,Seamark,794,811,252,298
201807081114_016,33,106,Seamark,889,922,244,350
201807081114_017,8,35,Seamark,1012,1020,264,299
201807081114_018,10,74,Seamark,1136,1146,280,354
201807081114_016,25,22,Motorboat,992,1017,262,284
201807081114_017,74,41,Motorboat,1157,1231,282,323
201807081114_016,27,16,Motorboat,626,653,269,285
201807081114_017,51,26,Motorboat,157,208,295,321
201807081114_017,139,49,Militaryship,1136,1275,233,282
201807081114_018,164,42,Militaryship,1114,1278,246,288
201807081114_020,75,18,Motorboat,930,1005,243,261
201807081114_021,72,20,Motorboat,1102,1174,239,259
201807081114_022,20,17,Motorboat,237,257,267,284
201807081114_023,47,35,Militaryship,138,185,278,313
201807081114_026,36,25,Militaryship,557,593,254,279
201807081114_027,56,33,Militaryship,794,850,248,281
201807081114_028,115,64,Militaryship,965,1080,232,296
201807081114_029,146,58,Militaryship,1087,1233,247,305
201807081114_030,175,97,Militaryship,1080,1255,234,331
201807081114_026,39,81,Militaryship,221,260,201,282
201807081114_027,53,103,Militaryship,384,437,178,281
201807081114_028,78,138,Militaryship,390,468,145,283
201807081114_029,113,112,Militaryship,390,503,172,284
201807081114_030,146,185,Militaryship,286,432,112,297
201807081114_031,190,224,Militaryship,254,444,84,308
201807081114_032,347,223,Militaryship,127,474,108,331
201807081114_033,465,402,Militaryship,0,465,6,408
201807081114_026,38,40,Militaryship,328,366,238,278
201807081114_027,51,70,Militaryship,516,567,205,275
201807081114_028,64,83,Militaryship,576,640,193,276
201807081114_029,58,102,Militaryship,649,707,172,274
201807081114_030,57,115,Militaryship,606,663,169,284
201807081114_031,86,132,Militaryship,678,764,153,285
201807081114_032,145,107,Militaryship,845,990,182,289
201807081114_033,266,127,Militaryship,1006,1272,188,315
201807081114_032,56,75,Militaryship,797,853,201,276
201807081114_033,83,47,Militaryship,836,919,214,261
201807081114_035,100,62,Militaryship,523,623,206,268
201807081114_038,151,67,Militaryship,600,751,205,272
201807081114_039,178,99,Militaryship,594,772,178,277
201807081114_033,44,88,Militaryship,918,962,190,278
201807081114_034,62,109,Militaryship,924,986,168,277
201807081114_035,108,151,Militaryship,708,816,141,292
201807081114_036,235,238,Militaryship,843,1078,88,326
201807081114_037,326,404,Militaryship,955,1281,1,405
201807081114_040,61,100,Militaryship,736,797,179,279
201807081114_041,128,146,Militaryship,641,769,145,291
201807081114_042,321,170,Militaryship,840,1161,166,336
201807081114_043,179,231,Militaryship,1098,1277,213,444
201807081114_040,250,188,Militaryship,774,1024,112,300
201807081114_041,505,367,Militaryship,761,1266,7,374
201807081114_038,212,122,Militaryship,956,1168,181,303
201807081114_039,152,215,Militaryship,1124,1276,119,334
201807081114_029,37,87,Cruiseship,504,541,187,274
201807081114_030,54,86,Cruiseship,426,480,189,275
201807081114_031,62,150,Cruiseship,442,504,131,281
201807081114_032,106,133,Cruiseship,475,581,158,291
201807081114_033,171,183,Cruiseship,466,637,120,303
201807081114_034,547,417,Cruiseship,0,547,1,418
201807081114_029,19,34,Militaryship,539,558,232,266
201807081114_030,22,43,Militaryship,475,497,231,274
201807081114_031,26,45,Militaryship,503,529,226,271
201807081114_032,38,45,Militaryship,584,622,227,272
201807081114_033,46,56,Militaryship,640,686,219,275
201807081114_034,68,104,Militaryship,554,622,184,288
201807081114_035,118,124,Militaryship,173,291,195,319
201807081114_036,228,176,Militaryship,1,229,192,368
201807081114_037,141,425,Sailboat,0,141,1,426
201807081114_032,8,31,Sailboat,699,707,233,264
201807081114_033,17,47,Sailboat,775,792,220,267
201807081114_034,18,48,Sailboat,729,747,220,268
201807081114_035,25,114,Sailboat,438,463,168,282
201807081114_036,48,200,Sailboat,425,473,106,306
201807081114_037,45,21,Passengership,402,447,264,285
201807081114_038,55,26,Passengership,325,380,269,295
201807081114_039,99,40,Passengership,127,226,277,317
201807081114_028,28,106,Sailboat,486,514,158,264
201807081114_029,54,117,Sailboat,531,585,149,266
201807081114_030,46,112,Sailboat,485,531,153,265
201807081114_031,42,128,Sailboat,524,566,136,264
201807081114_032,66,133,Sailboat,604,670,131,264
201807081114_033,62,156,Sailboat,682,744,107,263
201807081114_034,63,200,Sailboat,625,688,70,270
201807081114_035,136,256,Sailboat,271,407,33,289
201807081114_036,195,300,Sailboat,270,465,0,300
201807081114_037,260,322,Sailboat,162,422,0,322
201807081114_038,345,350,Sailboat,0,345,0,350
201807081114_039,149,344,Sailboat,3,152,2,346
201807081114_039,24,22,Motorboat,251,275,274,296
201807081114_040,49,41,Motorboat,211,260,276,317
201807081114_038,6,7,Miscboat,429,435,263,270
201807081114_039,19,14,Motorboat,407,426,259,273
201807081114_040,16,17,Motorboat,509,525,261,278
201807081114_041,30,21,Motorboat,258,288,276,297
201807081114_042,26,9,Motorboat,379,405,265,274
201807081114_043,34,14,Motorboat,339,373,268,282
201807081114_044,32,78,Sailboat,320,352,205,283
201807081114_038,14,8,Boat,465,479,263,271
201807081114_039,15,9,Boat,458,473,263,272
201807081114_040,17,16,Boat,546,563,261,277
201807081114_041,24,16,Boat,346,370,273,289
201807081114_042,33,22,Boat,452,485,271,293
201807081114_043,48,38,Boat,355,403,279,317
201807081114_032,14,33,Sailboat,752,766,226,259
201807081114_033,15,36,Sailboat,826,841,220,256
201807081114_034,20,43,Sailboat,778,798,216,259
201807081114_035,21,53,Sailboat,501,522,212,265
201807081114_036,21,54,Sailboat,586,607,209,263
201807081114_037,28,53,Sailboat,586,614,214,267
201807081114_038,28,77,Sailboat,562,590,190,267
201807081114_039,29,85,Sailboat,557,586,186,271
201807081114_040,40,111,Sailboat,694,734,162,273
201807081114_041,55,145,Sailboat,575,630,133,278
201807081114_042,93,219,Sailboat,724,817,76,295
201807081114_043,177,336,Sailboat,762,939,1,337
201807081114_041,18,9,Motorboat,289,307,266,275
201807081114_044,51,19,Motorboat,279,330,272,291
201807081114_045,69,20,Motorboat,174,243,282,302
201807081114_046,68,19,Boat,1,69,308,327
201807081114_041,9,36,Sailboat,443,452,231,267
201807081114_042,22,45,Sailboat,571,593,222,267
201807081114_043,26,62,Sailboat,573,599,208,270
201807081114_044,23,67,Sailboat,605,628,199,266
201807081114_045,24,95,Sailboat,652,676,177,272
201807081114_046,30,129,Sailboat,695,725,144,273
201807081114_047,38,154,Sailboat,753,791,128,282
201807081114_048,59,197,Sailboat,817,876,81,278
201807081114_049,81,92,Motorboat,874,955,217,309
201807081114_050,90,166,Motorboat,1190,1280,218,384
201807081114_044,47,51,Miscboat,642,689,228,279
201807081114_045,60,85,Miscboat,699,759,207,292
201807081114_046,113,135,Miscboat,802,915,187,322
201807081114_047,255,227,Miscboat,997,1252,155,382
201807081114_041,23,21,Motorboat,450,473,249,270
201807081114_042,27,23,Motorboat,578,605,247,270
201807081114_043,34,24,Motorboat,580,614,248,272
201807081114_044,21,25,Motorboat,618,639,248,273
201807081114_045,33,31,Motorboat,662,695,245,276
201807081114_046,49,57,Motorboat,715,764,232,289
201807081114_047,85,85,Motorboat,789,874,223,308
201807081114_048,213,142,Motorboat,1022,1235,216,358
201807081114_047,57,131,Sailboat,302,359,162,293
201807081114_048,126,38,Motorboat,117,243,287,325
201807081114_048,79,272,Sailboat,927,1006,37,309
201807081114_049,83,264,Sailboat,992,1075,59,323
201807081114_050,175,327,Sailboat,1011,1186,16,343
201807081114_048,31,28,Motorboat,853,884,267,295
201807081114_049,59,55,Motorboat,933,992,275,330
201807081114_044,25,60,Sailboat,401,426,213,273
201807081114_045,25,60,Sailboat,428,453,209,269
201807081114_046,30,72,Sailboat,425,455,201,273
201807081114_047,44,112,Sailboat,421,465,175,287
201807081114_048,55,141,Sailboat,381,436,158,299
201807081114_049,70,181,Sailboat,228,298,140,321
201807081114_050,79,236,Sailboat,43,122,117,353
201807081114_047,32,118,Sailboat,376,408,171,289
201807081114_048,65,162,Sailboat,320,385,138,300
201807081114_049,120,229,Sailboat,155,275,96,325
201807081114_050,155,49,Motorboat,57,212,280,329
201807081114_050,65,139,Sailboat,256,321,167,306
201807081114_051,122,53,Ferry,59,181,262,315
201807081114_049,60,52,Passengership,793,853,227,279
201807081114_050,118,62,Passengership,837,955,224,286
201807081114_051,216,122,Passengership,882,1098,198,320
201807081114_052,66,212,Sailboat,997,1063,112,324
201807081114_053,99,230,Passengership,1181,1280,160,390
201807081114_050,38,31,Miscboat,425,463,246,277
201807081114_051,50,40,Miscboat,315,365,247,287
201807081114_052,85,53,Miscboat,180,265,253,306
201807081114_053,133,75,Miscboat,8,141,252,327
201807081114_049,36,33,Passengership,761,797,235,268
201807081114_050,44,42,Passengership,784,828,234,276
201807081114_051,72,58,Passengership,756,828,228,286
201807081114_052,119,107,Passengership,852,971,203,310
201807081114_053,155,104,Passengership,1025,1180,225,329
201807081114_053,88,48,Miscboat,920,1008,251,299
201807081114_054,169,82,Miscboat,1015,1184,250,332
201807081114_050,45,34,Passengership,458,503,240,274
201807081114_051,60,50,Passengership,347,407,230,280
201807081114_052,86,93,Passengership,272,358,203,296
201807081114_053,156,118,Passengership,160,316,188,306
201807081114_054,178,163,Passengership,6,184,177,340
201807081114_053,39,43,Miscboat,876,915,249,292
201807081114_054,77,60,Miscboat,919,996,247,307
201807081114_053,56,44,Passengership,325,381,243,287
201807081114_054,97,73,Passengership,193,290,230,303
201807081114_053,19,23,Motorboat,812,831,253,276
201807081114_054,30,29,Motorboat,806,836,249,278
201807081114_055,62,63,Motorboat,986,1048,240,303
201807081114_056,154,86,Miscboat,1051,1205,253,339
201807081114_053,33,30,Motorboat,777,810,242,272
201807081114_054,41,37,Motorboat,762,803,240,277
201807081114_055,53,49,Motorboat,882,935,238,287
201807081114_056,127,81,Motorboat,932,1059,234,315
201807081114_050,26,27,Passengership,526,552,241,268
201807081114_051,32,23,Passengership,449,481,248,271
201807081114_052,33,24,Passengership,436,469,250,274
201807081114_053,47,33,Passengership,443,490,241,274
201807081114_054,53,37,Passengership,375,428,241,278
201807081114_055,79,53,Passengership,345,424,237,290
201807081114_056,107,58,Passengership,130,237,249,307
201807081114_057,85,95,Passengership,0,85,248,343
201807081114_053,37,23,Passengership,558,595,243,266
201807081114_054,53,35,Passengership,499,552,235,270
201807081114_055,48,39,Passengership,541,589,234,273
201807081114_056,53,36,Passengership,436,489,237,273
201807081114_057,87,40,Passengership,401,488,243,283
201807081114_058,114,59,Passengership,242,356,239,298
201807081114_059,162,79,Passengership,99,261,236,315
201807081114_060,51,72,Passengership,0,51,253,325
201807081114_050,9,12,Miscboat,609,618,249,261
201807081114_051,10,13,Miscboat,543,553,249,262
201807081114_052,11,14,Miscboat,551,562,248,262
201807081114_053,12,16,Miscboat,594,606,247,263
201807081114_054,13,18,Miscboat,550,563,246,264
201807081114_055,14,20,Miscboat,593,607,245,265
201807081114_056,22,21,Miscboat,491,513,249,270
201807081114_057,26,25,Miscboat,485,511,248,273
201807081114_058,62,37,Miscboat,347,409,247,284
201807081114_059,72,41,Miscboat,282,354,256,297
201807081114_060,128,62,Miscboat,72,200,256,318
201807081114_050,8,13,Motorboat,618,626,248,261
201807081114_051,9,14,Motorboat,554,563,249,263
201807081114_052,10,15,Motorboat,563,573,248,263
201807081114_053,13,16,Motorboat,607,620,247,263
201807081114_054,14,18,Motorboat,564,578,247,265
201807081114_055,15,20,Motorboat,609,624,246,266
201807081114_056,18,23,Motorboat,515,533,247,270
201807081114_057,19,24,Motorboat,516,535,246,270
201807081114_058,45,30,Motorboat,398,443,252,282
201807081114_059,40,25,Motorboat,361,401,262,287
201807081114_060,62,29,Motorboat,213,275,270,299
201807081114_061,107,72,Miscboat,1041,1148,252,324
201807081114_062,246,91,Miscboat,844,1090,261,352
201807081114_000,156,117,Motorboat,643,799,299,416
201807081114_023,22,9,Motorboat,1004,1026,251,260
201807081114_023,16,15,Motorboat,978,994,249,264
201807081114_023,18,11,Boat,958,976,253,264
201807081114_032,10,6,Passengership,672,682,258,264
201807081114_044,87,164,Miscboat,1193,1280,292,456
201807081114_047,96,42,Motorboat,23,119,290,332
201807081114_047,76,36,Motorboat,116,192,281,317
201807081114_059,60,69,Motorboat,1023,1083,243,312
201807081114_062,95,34,Motorboat,602,697,268,302
201807081114_044,26,62,Sailboat,441,467,209,271
201807081114_046,68,176,Sailboat,50,118,148,324
201807081114_050,127,206,Sailboat,128,255,113,319
201807081114_053,40,110,Sailboat,837,877,168,278
201807081114_046,60,18,Ferry,523,583,252,270
201807081114_052,84,53,Passengership,1,85,272,325
201807081114_052,79,64,Passengership,92,171,253,317
201807081114_049,102,85,Miscboat,1073,1175,273,358
201807081114_056,26,16,Boat,330,356,276,292
201807081114_057,57,27,Boat,0,57,319,346
201807081114_012,36,53,Cruiseship,55,91,237,290
201807081114_029,23,47,Militaryship,708,731,212,259
201807081114_030,80,78,Militaryship,790,870,192,270
201807081114_037,81,146,Militaryship,872,953,140,286
201807081114_035,137,165,Militaryship,31,168,171,336
201807081114_008,48,17,Miscboat,180,228,267,284
201807081114_017,17,13,Miscboat,841,858,251,264
201807081114_045,55,16,Ferry,573,628,249,265
201807081114_059,37,19,Boat,59,96,315,334
201807081114_001,6,15,Seamark,433,439,265,280
201807081114_002,4,11,Seamark,230,234,270,281
201807081114_007,6,16,Seamark,299,305,265,281
201807081114_016,7,29,Seamark,1068,1075,259,288
201807081114_041,18,9,Ferry,424,442,257,266
201807081114_047,48,19,Ferry,529,577,251,270
201807081144_000,150,73,Motorboat,797,947,235,308
201807081144_001,88,109,Motorboat,0,88,248,357
201807081144_001,29,31,Motorboat,465,494,245,276
201807081144_002,41,33,Motorboat,252,293,252,285
201807081144_003,59,45,Motorboat,291,350,247,292
201807081144_004,115,82,Motorboat,99,214,244,326
201807081144_001,83,48,Passengership,905,988,229,277
201807081144_002,133,61,Passengership,825,958,227,288
201807081144_003,201,136,Passengership,1067,1268,184,320
201807081144_003,26,30,Miscboat,345,371,256,286
201807081144_004,45,40,Motorboat,255,300,256,296
201807081144_005,89,194,Sailboat,29,118,130,324
201807081144_002,49,16,Ferry,376,425,250,266
201807081144_003,66,26,Ferry,529,595,241,267
201807081144_004,75,18,Ferry,580,655,246,264
201807081144_005,86,32,Ferry,635,721,241,273
201807081144_001,36,47,Passengership,790,826,221,268
201807081144_002,52,38,Passengership,662,714,235,273
201807081144_003,55,48,Passengership,821,876,232,280
201807081144_004,76,92,Passengership,900,976,196,288
201807081144_005,158,124,Passengership,1113,1271,200,324
201807081144_002,23,22,Miscboat,307,330,256,278
201807081144_003,25,24,Miscboat,403,428,254,278
201807081144_004,28,28,Miscboat,359,387,252,280
201807081144_005,54,34,Miscboat,169,223,266,300
201807081144_001,43,49,Passengership,746,789,215,264
201807081144_002,59,51,Passengership,608,667,222,273
201807081144_003,69,62,Passengership,750,819,214,276
201807081144_004,87,87,Passengership,800,887,194,281
201807081144_005,179,133,Passengership,866,1045,168,301
201807081144_003,24,45,Sailboat,496,520,216,261
201807081144_004,24,19,Motorboat,494,518,242,261
201807081144_005,20,21,Motorboat,463,483,243,264
201807081144_006,19,20,Motorboat,543,562,242,262
201807081144_007,21,23,Motorboat,555,576,242,265
201807081144_008,28,25,Motorboat,514,542,242,267
201807081144_009,54,37,Motorboat,460,514,240,277
201807081144_010,58,49,Motorboat,378,436,234,283
201807081144_011,107,69,Motorboat,156,263,244,313
201807081144_012,60,140,Motorboat,1,61,209,349
201807081144_002,18,18,Miscboat,329,347,254,272
201807081144_003,27,26,Miscboat,425,452,249,275
201807081144_004,38,29,Miscboat,387,425,246,275
201807081144_005,63,33,Miscboat,243,306,258,291
201807081144_006,163,102,Miscboat,14,177,240,342
201807081144_005,56,43,Miscboat,820,876,239,282
201807081144_006,168,83,Miscboat,1083,1251,233,316
201807081144_003,22,28,Miscboat,384,406,251,279
201807081144_004,26,113,Sailboat,322,348,172,285
201807081144_002,26,21,Passengership,586,612,247,268
201807081144_003,29,31,Passengership,727,756,240,271
201807081144_004,30,32,Passengership,756,786,240,272
201807081144_005,31,33,Passengership,789,820,243,276
201807081144_006,77,49,Passengership,989,1066,239,288
201807081144_007,125,184,Sailboat,1155,1280,135,319
201807081144_002,25,30,Passengership,341,366,241,271
201807081144_003,18,25,Passengership,462,480,243,268
201807081144_004,29,31,Passengership,436,465,238,269
201807081144_005,46,42,Passengership,340,386,236,278
201807081144_006,97,61,Passengership,296,393,229,290
201807081144_007,201,134,Passengership,0,201,209,343
201807081144_005,31,32,Passengership,312,343,250,282
201807081144_006,120,79,Passengership,177,297,222,301
201807081144_005,37,65,Sailboat,745,782,202,267
