filename,width,height,class,xmin,xmax,ymin,ymax
201807081144_006,64,93,Sailboat,904,968,189,282
201807081144_006,96,28,Ferry,808,904,247,275
201807081144_007,192,72,Ferry,942,1134,226,298
201807081144_008,83,246,Sailboat,1025,1108,59,305
201807081144_009,212,42,Motorboat,1066,1278,260,302
201807081144_007,66,24,Motorboat,881,947,260,284
201807081144_008,88,38,Motorboat,1063,1151,276,314
201807081144_004,26,22,Passengership,458,484,242,264
201807081144_005,42,31,Passengership,385,427,242,273
201807081144_006,88,55,Passengership,398,486,223,278
201807081144_007,154,84,Passengership,285,439,214,298
201807081144_008,260,158,Passengership,0,260,190,348
201807081144_008,60,37,Passengership,274,334,259,296
201807081144_009,77,78,Passengership,1,78,260,338
201807081144_006,20,83,Sailboat,720,740,185,268
201807081144_008,76,162,Sailboat,813,889,114,276
201807081144_009,66,193,Sailboat,919,985,107,300
201807081144_010,162,288,Sailboat,996,1158,27,315
201807081144_011,90,335,Sailboat,1183,1273,23,358
201807081144_006,33,79,Sailboat,773,806,193,272
201807081144_007,98,125,Sailboat,836,934,163,288
201807081144_008,173,203,Sailboat,900,1073,92,295
201807081144_009,181,308,Sailboat,1092,1273,20,328
201807081144_010,178,345,Sailboat,1103,1281,5,350
201807081144_008,51,43,Motorboat,424,475,236,279
201807081144_009,72,68,Motorboat,300,372,227,295
201807081144_010,168,145,Motorboat,12,180,200,345
201807081144_008,24,23,Motorboat,488,512,253,276
201807081144_009,40,26,Motorboat,418,458,258,284
201807081144_010,48,39,Motorboat,284,332,269,308
201807081144_009,50,136,Sailboat,374,424,150,286
201807081144_010,69,228,Sailboat,215,284,80,308
201807081144_011,102,338,Sailboat,8,110,5,343
201807081144_010,64,30,Motorboat,814,878,250,280
201807081144_011,115,47,Motorboat,874,989,255,302
201807081144_012,112,170,Sailboat,936,1048,132,302
201807081144_013,133,56,Motorboat,1089,1222,270,326
201807081144_005,22,90,Sailboat,436,458,175,265
201807081144_006,25,107,Sailboat,499,524,159,266
201807081144_007,31,147,Sailboat,484,515,129,276
201807081144_008,52,205,Sailboat,388,440,78,283
201807081144_009,94,309,Sailboat,201,295,1,310
201807081144_011,53,58,Militaryship,291,344,228,286
201807081144_012,96,84,Militaryship,219,315,219,303
201807081144_009,30,132,Sailboat,442,472,148,280
201807081144_010,46,183,Sailboat,332,378,106,289
201807081144_011,17,22,Miscboat,454,471,246,268
201807081144_012,20,30,Miscboat,509,529,238,268
201807081144_013,23,29,Miscboat,447,470,241,270
201807081144_014,33,24,Miscboat,312,345,253,277
201807081144_015,66,50,Miscboat,60,126,256,306
201807081144_011,22,11,Boat,521,543,255,266
201807081144_012,29,24,Boat,579,608,245,269
201807081144_013,42,16,Boat,521,563,256,272
201807081144_014,52,20,Boat,413,465,263,283
201807081144_015,112,34,Boat,181,293,285,319
201807081144_013,26,55,Militaryship,498,524,208,263
201807081144_014,47,49,Militaryship,385,432,218,267
201807081144_015,87,93,Militaryship,236,323,186,279
201807081144_016,145,152,Militaryship,80,225,152,304
201807081144_013,32,49,Militaryship,523,555,210,259
201807081144_014,55,37,Militaryship,418,473,226,263
201807081144_015,64,93,Militaryship,325,389,181,274
201807081144_016,131,144,Militaryship,233,364,146,290
201807081144_017,257,190,Militaryship,25,282,111,301
201807081144_018,128,127,Militaryship,0,128,194,321
201807081144_014,16,12,Miscboat,665,681,250,262
201807081144_015,18,13,Miscboat,632,650,252,265
201807081144_016,36,25,Miscboat,680,716,249,274
201807081144_017,31,21,Miscboat,747,778,259,280
201807081144_018,55,45,Miscboat,844,899,260,305
201807081144_017,43,16,Cruiseship,703,746,257,273
201807081144_018,98,38,Ferry,770,868,248,286
201807081144_019,158,52,Ferry,872,1030,260,312
201807081144_020,107,78,Passengership,1165,1272,293,371
201807081144_018,11,13,Miscboat,711,722,246,259
201807081144_019,14,13,Boat,736,750,248,261
201807081144_020,17,9,Boat,821,838,253,262
201807081144_021,12,10,Boat,605,617,257,267
201807081144_022,17,15,Boat,541,558,263,278
201807081144_023,44,36,Boat,289,333,298,334
201807081144_013,50,32,Militaryship,556,606,225,257
201807081144_014,62,28,Militaryship,473,535,231,259
201807081144_015,72,31,Militaryship,406,478,232,263
201807081144_016,98,51,Militaryship,411,509,218,269
201807081144_017,123,42,Militaryship,385,508,224,266
201807081144_018,168,84,Militaryship,332,500,188,272
201807081144_019,246,140,Militaryship,223,469,156,296
201807081144_020,394,183,Militaryship,86,480,123,306
201807081144_021,105,150,Militaryship,1,106,183,333
201807081144_003,32,48,Sailboat,596,628,204,252
201807081144_004,34,70,Sailboat,603,637,189,259
201807081144_005,30,62,Sailboat,586,616,196,258
201807081144_006,33,66,Sailboat,687,720,191,257
201807081144_007,43,57,Sailboat,720,763,188,245
201807081144_008,57,76,Sailboat,708,765,176,252
201807081144_009,38,74,Sailboat,719,757,176,250
201807081144_010,60,73,Sailboat,676,736,174,247
201807081144_011,61,83,Sailboat,650,711,163,246
201807081144_012,61,91,Sailboat,731,792,165,256
201807081144_013,80,88,Sailboat,700,780,169,257
201807081144_014,67,75,Sailboat,654,721,174,249
201807081144_015,74,144,Sailboat,617,691,111,255
201807081144_016,56,175,Sailboat,684,740,76,251
201807081144_017,132,214,Sailboat,711,843,34,248
201807081144_018,174,257,Sailboat,761,935,2,259
201807081144_019,224,274,Sailboat,832,1056,0,274
201807081144_020,276,346,Sailboat,1004,1280,0,346
201807081144_021,222,367,Sailboat,1058,1280,0,367
201807081144_019,49,80,Cruiseship,849,898,180,260
201807081144_020,81,75,Cruiseship,948,1029,184,259
201807081144_021,117,109,Cruiseship,744,861,159,268
201807081144_022,168,132,Cruiseship,740,908,141,273
201807081144_023,263,191,Cruiseship,755,1018,106,297
201807081144_024,478,350,Cruiseship,803,1281,10,360
201807081144_025,204,364,Cruiseship,1077,1281,1,365
201807081144_011,33,26,Militaryship,586,619,228,254
201807081144_012,38,30,Militaryship,661,699,222,252
201807081144_013,56,34,Militaryship,609,665,220,254
201807081144_014,34,36,Militaryship,563,597,221,257
201807081144_015,82,31,Militaryship,488,570,223,254
201807081144_016,77,52,Militaryship,518,595,214,266
201807081144_017,97,61,Militaryship,524,621,203,264
201807081144_018,140,87,Militaryship,530,670,183,270
201807081144_019,153,99,Militaryship,508,661,177,276
201807081144_020,190,104,Militaryship,539,729,168,272
201807081144_021,303,159,Militaryship,206,509,123,282
201807081144_022,422,253,Militaryship,2,424,87,340
201807081144_020,7,7,Militaryship,822,829,247,254
201807081144_021,12,11,Militaryship,592,604,244,255
201807081144_022,17,14,Militaryship,563,580,242,256
201807081144_023,23,12,Militaryship,516,539,246,258
201807081144_020,68,68,Militaryship,987,1055,206,274
201807081144_021,140,115,Militaryship,824,964,171,286
201807081144_022,220,165,Militaryship,875,1095,142,307
201807081144_023,234,354,Militaryship,1039,1273,10,364
201807081144_017,26,25,Militaryship,616,642,234,259
201807081144_018,43,31,Militaryship,631,674,230,261
201807081144_019,47,36,Militaryship,646,693,228,264
201807081144_020,52,65,Militaryship,715,767,195,260
201807081144_021,60,76,Militaryship,476,536,190,266
201807081144_022,74,97,Militaryship,430,504,177,274
201807081144_023,124,83,Militaryship,300,424,200,283
201807081144_024,237,188,Militaryship,94,331,104,292
201807081144_025,245,349,Militaryship,0,245,1,350
201807081144_023,67,83,Militaryship,232,299,200,283
201807081144_024,81,157,Militaryship,1,82,147,304
201807081144_025,45,26,Miscboat,378,423,250,276
201807081144_026,84,38,Miscboat,227,311,253,291
201807081144_019,34,67,Militaryship,818,852,192,259
201807081144_020,39,62,Militaryship,907,946,198,260
201807081144_021,64,77,Militaryship,691,755,188,265
201807081144_022,62,106,Militaryship,689,751,161,267
201807081144_023,85,138,Militaryship,666,751,134,272
201807081144_024,122,186,Militaryship,670,792,87,273
201807081144_025,191,288,Militaryship,781,972,23,311
201807081144_026,361,388,Militaryship,907,1268,9,397
201807081144_027,163,367,Militaryship,1117,1280,73,440
201807081144_025,50,50,Miscboat,312,362,230,280
201807081144_026,83,75,Miscboat,92,175,229,304
201807081144_022,11,40,Sailboat,599,610,217,257
201807081144_023,13,50,Sailboat,548,561,209,259
201807081144_024,16,67,Sailboat,518,534,198,265
201807081144_025,23,79,Sailboat,574,597,193,272
201807081144_026,74,307,Sailboat,441,515,14,321
201807081144_023,7,7,Passengership,578,585,252,259
201807081144_024,8,8,Passengership,538,546,256,264
201807081144_025,23,17,Passengership,596,619,251,268
201807081144_026,21,12,Passengership,630,651,256,268
201807081144_027,18,14,Passengership,419,437,259,273
201807081144_028,20,15,Passengership,250,270,263,278
201807081144_029,29,21,Passengership,92,121,264,285
201807081144_026,26,18,Passengership,537,563,244,262
201807081144_027,23,16,Passengership,381,404,253,269
201807081144_027,15,6,Boat,516,531,256,262
201807081144_028,16,13,Boat,378,394,261,274
201807081144_029,23,17,Boat,205,228,269,286
201807081144_027,12,8,Boat,559,571,253,261
201807081144_028,11,10,Boat,406,417,260,270
201807081144_029,22,16,Boat,251,273,266,282
201807081144_028,83,74,Militaryship,694,777,192,266
201807081144_029,97,96,Militaryship,598,695,175,271
201807081144_030,138,168,Militaryship,323,461,129,297
201807081144_029,70,43,Militaryship,795,865,218,261
201807081144_030,116,58,Militaryship,574,690,204,262
201807081144_031,158,84,Militaryship,419,577,196,280
201807081144_032,200,134,Militaryship,214,414,168,302
201807081144_032,34,18,Motorboat,413,447,250,268
201807081144_033,48,21,Motorboat,72,120,255,276
201807081144_032,50,21,Motorboat,459,509,244,265
201807081144_033,56,27,Motorboat,141,197,250,277
201807081144_034,55,28,Motorboat,5,60,260,288
201807081144_031,23,12,Motorboat,732,755,252,264
201807081144_032,29,10,Motorboat,793,822,252,262
201807081144_032,42,11,Miscboat,582,624,250,261
201807081144_033,30,13,Boat,297,327,264,277
201807081144_034,27,12,Boat,351,378,267,279
201807081144_032,17,11,Miscboat,947,964,247,258
201807081144_035,13,7,Miscboat,582,595,246,253
201807081144_032,100,103,Militaryship,980,1080,160,263
201807081144_033,184,148,Militaryship,703,887,126,274
201807081144_034,208,187,Militaryship,625,833,94,281
201807081144_035,339,300,Militaryship,43,382,7,307
201807081144_035,27,12,Motorboat,439,466,254,266
201807081144_036,26,18,Motorboat,451,477,254,272
201807081144_037,31,16,Motorboat,361,392,258,274
201807081144_035,53,70,Militaryship,383,436,192,262
201807081144_036,62,83,Militaryship,295,357,187,270
201807081144_037,73,103,Militaryship,33,106,184,287
201807081144_035,46,45,Militaryship,741,787,214,259
201807081144_036,75,65,Militaryship,677,752,202,267
201807081144_037,58,50,Militaryship,592,650,215,265
201807081144_038,79,54,Militaryship,442,521,214,268
201807081144_039,67,84,Militaryship,305,372,196,280
201807081144_040,219,115,Militaryship,111,330,180,295
201807081144_041,200,132,Militaryship,0,200,204,336
201807081144_042,23,31,Motorboat,1,24,279,310
201807081144_037,138,115,Militaryship,406,544,172,287
201807081144_038,227,200,Militaryship,16,243,127,327
201807081144_038,11,19,Seamark,334,345,252,271
201807081144_039,6,12,Seamark,156,162,254,266
201807081144_038,34,47,Sailboat,264,298,229,276
201807081144_039,30,54,Sailboat,153,183,228,282
201807081144_040,18,35,Sailboat,68,86,242,277
201807081144_039,19,18,Motorboat,409,428,250,268
201807081144_040,27,24,Motorboat,345,372,252,276
201807081144_038,12,8,Boat,370,382,256,264
201807081144_039,14,10,Boat,266,280,256,266
201807081144_040,23,15,Passengership,290,313,241,256
201807081144_041,17,24,Passengership,191,208,246,270
201807081144_042,26,32,Passengership,61,87,246,278
201807081144_043,297,73,Cargoship,748,1045,192,265
201807081144_044,336,76,Cargoship,937,1273,199,275
201807081144_042,6,10,Seamark,133,139,256,266
201807081144_043,5,15,Seamark,78,83,260,275
201807081144_044,6,16,Seamark,128,134,253,269
201807081144_045,11,17,Seamark,136,147,257,274
201807081144_046,9,18,Seamark,169,178,261,279
201807081144_047,10,20,Seamark,394,404,253,273
201807081144_048,18,29,Seamark,200,218,257,286
201807081144_049,10,34,Seamark,1,11,264,298
201807081144_047,39,18,Miscboat,714,753,243,261
201807081144_048,50,24,Miscboat,590,640,243,267
201807081144_049,40,28,Miscboat,518,558,240,268
201807081144_050,53,30,Miscboat,121,174,247,277
201807081144_049,45,51,Sailboat,1158,1203,226,277
201807081144_050,60,62,Sailboat,874,934,212,274
201807081144_051,54,89,Sailboat,733,787,190,279
201807081144_052,76,131,Sailboat,576,652,151,282
201807081144_053,109,177,Sailboat,437,546,114,291
201807081144_054,166,303,Sailboat,4,170,37,340
201807081144_049,41,22,Motorboat,891,932,250,272
201807081144_050,51,23,Motorboat,563,614,249,272
201807081144_051,57,24,Motorboat,322,379,260,284
201807081144_052,72,30,Motorboat,13,85,266,296
201807081144_049,36,65,Sailboat,825,861,206,271
201807081144_050,46,75,Sailboat,487,533,196,271
201807081144_049,27,12,Motorboat,1031,1058,259,271
201807081144_050,30,13,Motorboat,730,760,257,270
201807081144_051,41,16,Motorboat,537,578,261,277
201807081144_052,60,22,Motorboat,293,353,263,285
201807081144_053,76,26,Motorboat,64,140,269,295
201807081144_049,14,18,Motorboat,1094,1108,252,270
201807081144_050,28,20,Motorboat,791,819,247,267
201807081144_051,22,18,Motorboat,619,641,254,272
201807081144_052,31,35,Motorboat,419,450,244,279
201807081144_053,43,39,Motorboat,249,292,246,285
201807081144_048,33,11,Motorboat,227,260,262,273
201807081144_049,45,16,Motorboat,445,490,261,277
201807081144_050,48,14,Motorboat,431,479,262,276
201807081144_051,51,19,Motorboat,508,559,264,283
201807081144_052,76,23,Motorboat,523,599,262,285
201807081144_053,97,31,Motorboat,363,460,265,296
201807081144_051,6,18,Seamark,799,805,264,282
201807081144_052,6,42,Seamark,853,859,261,303
201807081144_053,12,65,Seamark,920,932,286,351
201807081144_052,7,32,Seamark,658,665,257,289
201807081144_053,6,35,Seamark,560,566,264,299
201807081144_054,18,61,Seamark,174,192,285,346
201807081144_055,9,15,Seamark,321,330,269,284
201807081144_056,7,18,Seamark,101,108,280,298
201807081144_055,52,19,Motorboat,724,776,259,278
201807081144_056,53,18,Motorboat,548,601,270,288
201807081144_057,79,37,Motorboat,499,578,267,304
201807081144_058,142,82,Motorboat,-2,140,315,397
201807081144_055,30,22,Motorboat,618,648,264,286
201807081144_056,43,21,Motorboat,492,535,265,286
201807081144_058,7,15,Seamark,692,699,250,265
201807081144_059,17,24,Seamark,347,364,256,280
201807081144_060,17,30,Seamark,157,174,260,290
201807081144_061,8,25,Seamark,89,97,271,296
201807081144_058,8,19,Seamark,1096,1104,246,265
201807081144_059,21,29,Seamark,889,910,247,276
201807081144_060,9,29,Seamark,799,808,247,276
201807081144_061,14,49,Seamark,904,918,241,290
201807081144_062,19,66,Seamark,856,875,243,309
201807081144_063,49,126,Seamark,913,962,242,368
201807081144_063,5,11,Seamark,811,816,250,261
201807081144_064,6,12,Seamark,819,825,248,260
201807081144_065,11,19,Seamark,716,727,246,265
201807081144_066,9,16,Seamark,731,740,251,267
201807081144_063,4,4,Seamark,740,744,251,255
201807081144_065,7,14,Seamark,620,627,248,262
201807081144_066,7,11,Seamark,617,624,252,263
201807081144_061,5,9,Seamark,758,763,248,257
201807081144_062,6,10,Seamark,606,612,250,260
201807081144_063,6,12,Seamark,511,517,254,266
201807081144_064,6,13,Seamark,491,497,254,267
201807081144_065,6,12,Seamark,348,354,259,271
201807081144_066,8,19,Seamark,288,296,262,281
201807081144_057,44,21,Motorboat,757,801,261,282
201807081144_058,25,16,Motorboat,876,901,257,273
201807081144_059,26,10,Motorboat,791,817,259,269
201807081144_060,19,19,Motorboat,785,804,249,268
201807081144_061,17,14,Motorboat,921,938,250,264
201807081144_062,13,12,Motorboat,819,832,252,264
201807081144_063,17,13,Motorboat,740,757,252,265
201807081144_064,19,14,Motorboat,731,750,250,264
201807081144_065,17,15,Motorboat,631,648,252,267
201807081144_066,13,14,Motorboat,635,648,252,266
201807081144_017,49,61,Miscboat,960,1009,214,275
201807081144_020,46,16,Miscboat,765,811,238,254
201807081144_026,11,6,Boat,593,604,251,257
201807081144_029,41,14,Miscboat,424,465,248,262
201807081144_029,23,14,Miscboat,744,767,243,257
201807081144_032,19,20,Miscboat,834,853,238,258
201807081144_032,29,12,Boat,759,788,250,262
201807081144_035,8,7,Boat,569,577,257,264
201807081144_041,17,16,Miscboat,172,189,255,271
201807081144_047,61,31,Miscboat,672,733,229,260
201807081144_047,30,14,Miscboat,638,668,247,261
201807081144_050,131,152,Militaryship,1145,1276,164,316
201807081144_050,13,14,Motorboat,638,651,252,266
201807081144_056,96,30,Miscboat,919,1015,248,278
201807081144_010,73,374,Sailboat,1207,1280,0,374
201807081144_011,224,337,Sailboat,1056,1280,0,337
201807081144_011,55,139,Sailboat,837,892,149,288
201807081144_012,62,242,Sailboat,1094,1156,77,319
201807081144_011,56,118,Sailboat,779,835,163,281
201807081144_028,29,46,Sailboat,279,308,220,266
201807081144_000,24,28,Motorboat,1182,1206,244,272
201807081144_012,143,73,Motorboat,1137,1280,267,340
201807081144_020,7,7,Motorboat,834,841,246,253
201807081144_036,36,80,Sailboat,96,132,212,292
201807081144_036,36,15,Motorboat,352,388,265,280
201807081144_037,40,21,Motorboat,179,219,268,289
201807081144_036,35,19,Motorboat,301,336,260,279
201807081144_051,38,56,Sailboat,712,750,220,276
201807081144_051,40,17,Motorboat,840,880,268,285
201807081144_066,7,6,Motorboat,446,453,260,266
201807081144_020,38,92,Militaryship,1040,1078,186,278
201807081144_023,142,183,Militaryship,0,142,184,367
201807081144_025,118,277,Militaryship,967,1085,24,301
201807081144_032,16,20,Militaryship,962,978,238,258
201807081144_032,58,27,Militaryship,871,929,231,258
201807081144_035,106,67,Militaryship,417,523,192,259
201807081144_006,17,18,Miscboat,629,646,241,259
201807081144_025,61,55,Miscboat,246,307,225,280
201807081144_032,128,34,Passengership,55,183,248,282
201807081144_036,9,9,Miscboat,529,538,251,260
201807081144_036,12,10,Miscboat,578,590,246,256
201807081144_037,21,16,Boat,851,872,276,292
201807081144_036,2,7,Seamark,488,490,247,254
201807081144_036,4,11,Seamark,590,594,252,263
201807081144_036,5,10,Seamark,494,499,246,256
201807081144_036,8,13,Seamark,658,666,246,259
201807081144_036,6,11,Seamark,615,621,247,258
201807081144_039,8,12,Seamark,21,29,262,274
201807081144_040,10,27,Seamark,32,42,256,283
201807081144_039,7,10,Seamark,126,133,262,272
201807081144_039,4,7,Seamark,53,57,260,267
201807081144_061,5,9,Seamark,1013,1018,246,255
201807081144_066,6,11,Seamark,362,368,260,271
201807081144_009,19,10,Boat,616,635,249,259
201807081214_000,13,27,Seamark,98,111,266,293
201807081214_001,11,51,Seamark,49,60,257,308
201807081214_000,13,29,Seamark,789,802,248,277
201807081214_001,17,40,Seamark,1014,1031,241,281
201807081214_000,9,16,Seamark,288,297,258,274
201807081214_001,11,26,Seamark,385,396,247,273
201807081214_002,10,24,Seamark,348,358,251,275
201807081214_003,9,22,Seamark,134,143,266,288
201807081214_004,8,27,Seamark,235,243,264,291
201807081214_005,18,44,Seamark,203,221,267,311
201807081214_006,40,87,Seamark,199,239,266,353
201807081214_000,6,12,Seamark,608,614,253,265
201807081214_001,7,18,Seamark,757,764,246,264
201807081214_002,6,16,Seamark,795,801,250,266
201807081214_003,13,26,Seamark,706,719,247,273
201807081214_004,15,34,Seamark,1060,1075,247,281
201807081214_005,10,18,Seamark,1254,1264,253,271
201807081214_000,6,10,Seamark,631,637,249,259
201807081214_001,7,11,Seamark,780,787,248,259
201807081214_002,6,9,Seamark,812,818,249,258
201807081214_000,93,50,Miscboat,213,306,255,305
201807081214_001,64,38,Miscboat,509,573,252,290
201807081214_002,35,35,Miscboat,625,660,245,280
201807081214_003,46,35,Miscboat,541,587,247,282
201807081214_004,31,28,Miscboat,883,914,244,272
201807081214_005,26,34,Miscboat,1139,1165,243,277
201807081214_009,12,10,Boat,522,534,262,272
201807081214_010,37,18,Boat,716,753,259,277
201807081214_011,60,17,Boat,352,412,274,291
201807081214_007,37,12,Motorboat,339,376,264,276
201807081214_008,49,13,Motorboat,300,349,267,280
201807081214_009,45,12,Motorboat,244,289,270,282
201807081214_010,92,25,Motorboat,215,307,282,307
201807081214_007,34,91,Sailboat,229,263,189,280
201807081214_008,22,96,Sailboat,176,198,190,286
201807081214_009,66,165,Sailboat,57,123,133,298
201807081214_008,28,73,Sailboat,222,250,210,283
201807081214_009,39,94,Sailboat,142,181,191,285
201807081214_006,24,13,Motorboat,329,353,269,282
201807081214_007,23,8,Motorboat,311,334,265,273
201807081214_008,26,11,Motorboat,266,292,267,278
201807081214_009,11,16,Miscellaneous,315,326,287,303
201807081214_010,23,30,Miscellaneous,144,167,349,379
201807081214_014,147,35,Militaryship,5,152,256,291
201807081214_015,216,56,Militaryship,543,759,216,272
201807081214_016,223,45,Militaryship,933,1156,225,270
201807081214_017,137,65,Militaryship,1140,1277,205,270
201807081214_016,163,51,Militaryship,72,235,235,286
201807081214_017,188,75,Militaryship,122,310,208,283
201807081214_018,263,87,Militaryship,380,643,189,276
201807081214_019,296,95,Militaryship,885,1181,175,270
201807081214_020,38,14,Boat,159,197,278,292
201807081214_021,34,13,Boat,41,75,283,296
201807081214_020,167,41,Militaryship,467,634,230,271
201807081214_021,210,68,Militaryship,709,919,197,265
201807081214_022,94,57,Militaryship,1186,1280,220,277
201807081214_022,71,28,Militaryship,274,345,252,280
201807081214_023,79,35,Militaryship,648,727,231,266
201807081214_024,76,43,Militaryship,400,476,231,274
201807081214_025,97,30,Militaryship,737,834,240,270
201807081214_026,83,32,Militaryship,1191,1274,240,272
201807081214_024,39,28,Militaryship,32,71,259,287
201807081214_025,59,37,Militaryship,207,266,249,286
201807081214_026,84,29,Militaryship,536,620,242,271
201807081214_027,92,43,Militaryship,996,1088,218,261
201807081214_030,9,19,Seamark,1224,1233,248,267
201807081214_031,11,19,Seamark,1256,1267,248,267
201807081214_030,30,9,Boat,569,599,262,271
201807081214_031,36,11,Boat,860,896,259,270
201807081214_032,31,13,Boat,1193,1224,260,273
201807081214_033,22,9,Boat,373,395,263,272
201807081214_034,23,10,Boat,511,534,261,271
201807081214_035,25,11,Boat,718,743,259,270
201807081214_036,32,11,Boat,981,1013,257,268
201807081214_037,27,9,Boat,1155,1182,258,267
201807081214_030,30,13,Boat,6,36,283,296
201807081214_031,22,14,Boat,79,101,280,294
201807081214_032,15,9,Boat,127,142,278,287
201807081214_033,15,10,Boat,122,137,276,286
201807081214_034,29,10,Boat,81,110,278,288
201807081214_035,14,10,Boat,86,100,279,289
201807081214_036,26,9,Boat,105,131,278,287
201807081214_037,35,9,Boat,80,115,281,290
201807081214_038,31,12,Boat,31,62,279,291
201807081214_039,13,25,Seamark,1240,1253,244,269
201807081214_040,14,28,Seamark,1225,1239,241,269
201807081214_041,15,31,Seamark,1222,1237,239,270
201807081214_042,7,16,Seamark,1241,1248,248,264
201807081214_043,8,18,Seamark,1219,1227,247,265
201807081214_044,9,20,Seamark,1219,1228,246,266
201807081214_045,8,15,Seamark,1233,1241,250,265
201807081214_046,9,16,Seamark,1222,1231,250,266
201807081214_047,10,18,Seamark,1237,1247,248,266
201807081214_048,7,16,Seamark,1230,1237,249,265
201807081214_047,55,19,Passengership,1051,1106,245,264
201807081214_048,56,18,Passengership,667,723,247,265
201807081214_053,10,25,Seamark,1142,1152,249,274
201807081214_054,13,30,Seamark,1177,1190,252,282
201807081214_055,17,45,Seamark,1196,1213,266,311
201807081214_056,25,70,Seamark,1254,1279,249,319
201807081214_053,9,17,Seamark,749,758,254,271
201807081214_054,8,15,Seamark,632,640,256,271
201807081214_055,14,24,Seamark,416,430,267,291
201807081214_056,10,34,Seamark,121,131,274,308
201807081214_054,36,12,Boat,515,551,269,281
201807081214_055,54,16,Boat,15,69,289,305
201807081214_056,7,15,Seamark,648,655,254,269
201807081214_057,8,21,Seamark,463,471,264,285
201807081214_058,10,21,Seamark,312,322,270,291
201807081214_059,10,32,Seamark,65,75,279,311
201807081214_056,6,16,Seamark,1041,1047,250,266
201807081214_057,9,21,Seamark,942,951,254,275
201807081214_058,10,26,Seamark,951,961,249,275
201807081214_059,12,37,Seamark,942,954,251,288
201807081214_060,27,73,Seamark,1173,1200,241,314
201807081214_048,18,8,Motorboat,51,69,278,286
201807081214_049,24,14,Motorboat,189,213,268,282
201807081214_050,26,15,Motorboat,364,390,269,284
201807081214_051,33,12,Motorboat,406,439,268,280
201807081214_052,39,16,Motorboat,286,325,275,291
201807081214_053,50,16,Motorboat,162,212,285,301
201807081214_054,50,18,Motorboat,621,671,272,290
201807081214_055,30,20,Motorboat,818,848,273,293
201807081214_056,19,14,Motorboat,826,845,263,277
201807081214_057,17,14,Motorboat,801,818,264,278
201807081214_058,13,15,Motorboat,846,859,258,273
201807081214_059,14,16,Motorboat,824,838,254,270
201807081214_060,13,9,Motorboat,899,912,256,265
201807081214_060,33,11,Militaryship,813,846,249,260
201807081214_061,22,11,Militaryship,767,789,249,260
201807081214_062,20,10,Militaryship,606,626,255,265
201807081214_063,18,9,Militaryship,607,625,256,265
201807081214_064,35,18,Militaryship,468,503,254,272
201807081214_065,41,17,Militaryship,465,506,256,273
201807081214_066,38,19,Militaryship,395,433,259,278
201807081214_067,42,28,Militaryship,246,288,265,293
201807081214_068,50,58,Militaryship,247,297,235,293
201807081214_069,66,35,Militaryship,131,197,265,300
201807081214_063,7,16,Seamark,310,317,265,281
201807081214_064,8,22,Seamark,84,92,272,294
201807081214_047,65,27,Passengership,13,78,259,286
201807081214_048,108,38,Passengership,240,348,239,277
201807081214_049,147,43,Passengership,533,680,225,268
201807081214_050,164,40,Passengership,853,1017,232,272
201807081214_051,162,51,Passengership,1081,1243,227,278
201807081214_052,120,40,Passengership,1160,1280,237,277
201807081214_053,77,36,Passengership,982,1059,235,271
201807081214_054,45,22,Passengership,1131,1176,246,268
201807081214_055,26,16,Passengership,1091,1117,262,278
201807081214_056,33,14,Passengership,976,1009,248,262
201807081214_057,31,24,Passengership,907,938,244,268
201807081214_058,20,20,Passengership,921,941,242,262
201807081214_059,23,13,Passengership,882,905,249,262
201807081214_060,24,12,Passengership,960,984,247,259
201807081214_061,23,18,Passengership,949,972,241,259
201807081214_062,13,14,Passengership,841,854,246,260
