filename,width,height,class,xmin,xmax,ymin,ymax
201807081214_063,30,15,Passengership,876,906,243,258
201807081214_062,21,29,Cruiseship,692,713,230,259
201807081214_063,26,11,Militaryship,712,738,250,261
201807081214_064,32,14,Militaryship,592,624,253,267
201807081214_065,33,12,Militaryship,591,624,253,265
201807081214_066,20,19,Militaryship,477,497,254,273
201807081214_067,41,18,Militaryship,404,445,259,277
201807081214_068,39,14,Militaryship,524,563,254,268
201807081214_069,41,15,Militaryship,513,554,255,270
201807081214_070,38,26,Militaryship,404,442,251,277
201807081214_071,45,18,Militaryship,419,464,255,273
201807081214_072,57,24,Militaryship,524,581,252,276
201807081214_073,59,34,Militaryship,605,664,246,280
201807081214_062,5,12,Seamark,801,806,254,266
201807081214_063,8,19,Seamark,840,848,250,269
201807081214_064,10,24,Seamark,759,769,253,277
201807081214_065,14,38,Seamark,813,827,248,286
201807081214_066,36,68,Seamark,879,915,251,319
201807081214_066,7,11,Seamark,808,815,255,266
201807081214_067,15,28,Seamark,731,746,243,271
201807081214_068,14,25,Seamark,806,820,245,270
201807081214_069,13,23,Seamark,762,775,249,272
201807081214_070,10,29,Seamark,648,658,253,282
201807081214_071,12,40,Seamark,675,687,249,289
201807081214_072,28,69,Seamark,814,842,238,307
201807081214_073,42,172,Seamark,1151,1193,235,407
201807081214_069,11,10,Boat,687,698,266,276
201807081214_070,43,28,Boat,425,468,293,321
201807081214_067,105,33,Militaryship,1000,1105,223,256
201807081214_068,79,36,Militaryship,1102,1181,219,255
201807081214_069,102,40,Militaryship,1058,1160,220,260
201807081214_070,90,36,Militaryship,966,1056,220,256
201807081214_071,92,41,Militaryship,1025,1117,217,258
201807081214_070,35,38,Cruiseship,174,209,240,278
201807081214_071,30,35,Cruiseship,178,208,242,277
201807081214_072,34,39,Cruiseship,249,283,235,274
201807081214_073,33,62,Cruiseship,246,279,220,282
201807081214_071,111,47,Militaryship,44,155,236,283
201807081214_072,115,40,Militaryship,113,228,238,278
201807081214_073,134,46,Militaryship,100,234,236,282
201807081214_069,9,18,Seamark,778,787,248,266
201807081214_070,12,15,Seamark,657,669,255,270
201807081214_071,11,17,Seamark,729,740,250,267
201807081214_072,17,14,Seamark,885,902,252,266
201807081214_067,26,24,Passengership,763,789,245,269
201807081214_068,28,25,Passengership,852,880,241,266
201807081214_069,26,17,Passengership,829,855,241,258
201807081214_070,56,19,Passengership,726,782,241,260
201807081214_071,58,18,Passengership,807,865,241,259
201807081214_072,39,21,Passengership,974,1013,239,260
201807081214_073,22,26,Passengership,1116,1138,236,262
201807081214_002,24,16,Boat,238,262,282,298
201807081214_007,36,15,Motorboat,277,313,271,286
201807081214_011,17,12,Boat,697,714,249,261
201807081214_011,28,19,Motorboat,1121,1149,246,265
201807081214_011,32,11,Boat,1152,1184,253,264
201807081214_020,30,15,Motorboat,18,48,268,283
201807081214_020,23,11,Boat,1194,1217,256,267
201807081214_025,36,16,Boat,146,182,267,283
201807081214_072,13,10,Boat,848,861,255,265
201807081214_007,34,51,Sailboat,35,69,241,292
201807081214_007,35,79,Sailboat,122,157,208,287
201807081214_007,32,84,Sailboat,80,112,205,289
201807081214_010,68,127,Sailboat,141,209,183,310
201807081214_008,20,81,Sailboat,201,221,217,298
201807081214_007,30,80,Sailboat,198,228,203,283
201807081214_007,36,77,Sailboat,158,194,207,284
201807081214_008,30,94,Sailboat,144,174,193,287
201807081214_008,26,100,Sailboat,118,144,191,291
201807081214_009,53,134,Sailboat,1,54,167,301
201807081214_010,81,160,Sailboat,53,134,151,311
201807081214_008,19,56,Sailboat,251,270,225,281
201807081214_065,42,123,Sailboat,230,272,194,317
201807081214_069,39,21,Passengership,1,40,272,293
201807081214_012,24,10,Motorboat,879,903,258,268
201807081214_015,29,13,Motorboat,849,878,258,271
201807081214_024,93,46,Militaryship,1123,1216,222,268
201807081214_073,63,17,Motorboat,151,214,287,304
201807081214_013,97,32,Militaryship,139,236,246,278
201807081214_013,162,95,Militaryship,1122,1284,183,278
201807081214_023,60,24,Passengership,835,895,243,267
201807081214_049,43,22,Militaryship,417,460,249,271
201807081214_072,106,47,Militaryship,6,112,269,316
201807081214_073,45,21,Militaryship,769,814,244,265
201807081214_003,17,13,Boat,233,250,274,287
201807081214_003,17,10,Motorboat,665,682,250,260
201807081214_060,20,7,Militaryship,875,895,250,257
201807081214_063,10,9,Boat,674,684,258,267
201807081214_066,17,8,Boat,661,678,260,268
201807081214_069,54,19,Militaryship,430,484,252,271
201807081214_009,10,14,Miscellaneous,130,140,305,319
201807081214_015,12,20,Seamark,1148,1160,252,272
201807081214_018,10,15,Seamark,1232,1242,259,274
201807081214_024,8,18,Seamark,1227,1235,246,264
201807081214_027,5,19,Seamark,1230,1235,244,263
201807081214_052,10,21,Seamark,659,669,253,274
201807081214_054,6,10,Seamark,999,1005,254,264
201807081214_060,6,12,Seamark,603,609,255,267
201807081214_066,6,9,Seamark,203,209,275,284
201807081214_072,7,14,Seamark,1068,1075,248,262
201807081214_072,5,12,Seamark,950,955,251,263
201807081214_073,28,55,Cruiseship,278,306,221,276
201807081214_000,9,7,Boat,337,346,266,273
201807081214_000,9,10,Boat,593,602,253,263
201807081214_003,14,11,Miscboat,724,738,242,253
201807081244_000,9,27,Seamark,619,628,252,279
201807081244_001,15,45,Seamark,413,428,250,295
201807081244_000,12,22,Seamark,885,897,257,279
201807081244_001,23,40,Seamark,832,855,256,296
201807081244_002,28,68,Seamark,869,897,290,358
201807081244_000,55,26,Militaryship,347,402,257,283
201807081244_001,63,27,Militaryship,202,265,268,295
201807081244_002,49,24,Motorboat,612,661,267,291
201807081244_003,32,27,Motorboat,646,678,268,295
201807081244_004,36,26,Motorboat,759,795,268,294
201807081244_005,10,12,Boat,845,855,263,275
201807081244_006,14,16,Boat,794,808,266,282
201807081244_007,14,14,Boat,881,895,267,281
201807081244_008,19,21,Boat,923,942,258,279
201807081244_009,13,18,Boat,1001,1014,268,286
201807081244_000,46,30,Militaryship,817,863,231,261
201807081244_001,57,37,Militaryship,703,760,228,265
201807081244_002,79,58,Militaryship,564,643,212,270
201807081244_003,76,51,Militaryship,516,592,221,272
201807081244_004,141,73,Militaryship,490,631,202,275
201807081244_005,183,125,Militaryship,351,534,164,289
201807081244_006,258,170,Militaryship,147,405,140,310
201807081244_007,368,228,Militaryship,47,415,97,325
201807081244_008,250,127,Militaryship,13,263,214,341
201807081244_001,200,72,Militaryship,862,1062,200,272
201807081244_002,269,172,Militaryship,796,1065,115,287
201807081244_003,424,298,Militaryship,857,1281,30,328
201807081244_004,425,335,Militaryship,853,1278,1,336
201807081244_000,26,22,Motorboat,504,530,271,293
201807081244_001,39,23,Motorboat,367,406,275,298
201807081244_000,47,41,Militaryship,705,752,226,267
201807081244_001,59,41,Militaryship,570,629,231,272
201807081244_002,88,58,Militaryship,394,482,222,280
201807081244_003,94,56,Militaryship,283,377,231,287
201807081244_000,47,30,Passengership,751,798,237,267
201807081244_001,62,32,Passengership,637,699,238,270
201807081244_002,62,41,Passengership,491,553,240,281
201807081244_003,58,62,Passengership,376,434,236,298
201807081244_004,106,106,Passengership,186,292,216,322
201807081244_005,125,103,Militaryship,0,125,222,325
201807081244_002,19,63,Sailboat,659,678,209,272
201807081244_003,43,122,Sailboat,474,517,174,296
201807081244_002,9,10,Boat,704,713,265,275
201807081244_003,13,13,Boat,688,701,267,280
201807081244_002,134,74,Militaryship,759,893,194,268
201807081244_003,273,157,Militaryship,738,1011,132,289
201807081244_005,104,40,Motorboat,1138,1242,268,308
201807081244_005,36,20,Motorboat,774,810,265,285
201807081244_006,31,25,Motorboat,707,738,267,292
201807081244_007,32,24,Motorboat,812,844,266,290
201807081244_008,28,21,Motorboat,809,837,262,283
201807081244_009,24,21,Motorboat,835,859,268,289
201807081244_010,25,21,Motorboat,1030,1055,263,284
201807081244_011,29,19,Motorboat,995,1024,269,288
201807081244_003,19,11,Boat,544,563,270,281
201807081244_004,28,29,Boat,410,438,284,313
201807081244_008,13,9,Motorboat,865,878,255,264
201807081244_009,20,14,Motorboat,894,914,264,278
201807081244_006,11,57,Seamark,811,822,257,314
201807081244_007,18,113,Seamark,1099,1117,259,372
201807081244_008,5,32,Seamark,1044,1049,258,290
201807081244_009,9,47,Seamark,1176,1185,269,316
201807081244_005,91,23,Motorboat,962,1053,245,268
201807081244_006,106,26,Motorboat,930,1036,249,275
201807081244_007,107,32,Motorboat,1130,1237,245,277
201807081244_009,18,17,Motorboat,810,828,257,274
201807081244_010,32,14,Motorboat,886,918,251,265
201807081244_011,29,13,Motorboat,827,856,254,267
201807081244_008,22,11,Motorboat,838,860,251,262
201807081244_009,24,10,Motorboat,844,868,253,263
201807081244_010,23,10,Motorboat,930,953,254,264
201807081244_011,21,9,Motorboat,803,824,258,267
201807081244_011,17,7,Boat,1173,1190,264,271
201807081244_012,20,17,Boat,1249,1269,264,281
201807081244_010,293,57,Militaryship,252,545,236,293
201807081244_011,381,68,Militaryship,13,394,231,299
201807081244_012,181,99,Militaryship,1,182,245,344
201807081244_011,20,8,Boat,899,919,266,274
201807081244_012,48,21,Boat,868,916,271,292
201807081244_010,37,13,Miscboat,753,790,259,272
201807081244_011,41,18,Miscboat,664,705,259,277
201807081244_012,60,22,Miscboat,707,767,262,284
201807081244_012,23,45,Seamark,362,385,264,309
201807081244_013,66,97,Seamark,769,835,257,354
201807081244_014,266,156,Militaryship,222,488,142,298
201807081244_015,243,227,Militaryship,0,243,102,329
201807081244_016,142,191,Militaryship,1,143,122,313
201807081244_013,32,21,Motorboat,330,362,262,283
201807081244_014,23,22,Motorboat,1030,1053,249,271
201807081244_015,34,30,Motorboat,955,989,244,274
201807081244_014,56,55,Militaryship,492,548,229,284
201807081244_015,65,85,Militaryship,243,308,210,295
201807081244_016,134,98,Militaryship,138,272,206,304
201807081244_017,106,109,Militaryship,6,112,220,329
201807081244_014,21,22,Militaryship,833,854,245,267
201807081244_015,22,23,Militaryship,663,685,244,267
201807081244_016,39,36,Militaryship,678,717,234,270
201807081244_017,39,45,Militaryship,761,800,226,271
201807081244_018,56,63,Militaryship,714,770,215,278
201807081244_019,70,53,Militaryship,758,828,238,291
201807081244_014,22,23,Militaryship,859,881,241,264
201807081244_015,35,47,Militaryship,695,730,223,270
201807081244_016,39,52,Militaryship,721,760,220,272
201807081244_017,43,39,Militaryship,807,850,231,270
201807081244_018,58,64,Militaryship,773,831,214,278
201807081244_019,89,63,Militaryship,837,926,227,290
201807081244_020,184,238,Militaryship,937,1121,83,321
201807081244_013,42,52,Militaryship,1,43,263,315
201807081244_014,97,36,Militaryship,572,669,260,296
201807081244_015,203,69,Militaryship,307,510,257,326
201807081244_016,214,107,Militaryship,8,222,286,393
201807081244_016,41,27,Militaryship,515,556,243,270
201807081244_017,33,26,Militaryship,556,589,243,269
201807081244_018,39,37,Militaryship,489,528,237,274
201807081244_019,57,47,Militaryship,455,512,229,276
201807081244_020,74,60,Militaryship,381,455,225,285
201807081244_021,124,101,Militaryship,375,499,193,294
201807081244_014,41,66,Militaryship,657,698,206,272
201807081244_015,57,92,Militaryship,457,514,194,286
201807081244_016,73,97,Militaryship,440,513,184,281
201807081244_017,106,113,Militaryship,417,523,175,288
201807081244_018,153,192,Militaryship,287,440,112,304
201807081244_019,337,296,Militaryship,1,338,29,325
201807081244_019,127,128,Cruiseship,299,426,163,291
201807081244_020,261,187,Cruiseship,47,308,135,322
201807081244_021,254,349,Cruiseship,0,254,1,350
201807081244_014,42,81,Militaryship,610,652,193,274
201807081244_016,97,104,Militaryship,345,442,189,293
201807081244_017,195,105,Militaryship,218,413,200,305
201807081244_018,274,216,Militaryship,20,294,115,331
201807081244_017,62,83,Cruiseship,488,550,190,273
201807081244_018,32,100,Cruiseship,443,475,176,276
201807081244_016,71,63,Militaryship,283,354,227,290
201807081244_017,171,149,Militaryship,129,300,161,310
201807081244_018,58,62,Miscboat,962,1020,253,315
201807081244_019,111,123,Miscboat,1169,1280,213,336
201807081244_017,14,12,Motorboat,641,655,257,269
201807081244_018,24,13,Motorboat,565,589,263,276
201807081244_019,62,50,Motorboat,433,495,265,315
201807081244_020,68,72,Militaryship,305,373,215,287
201807081244_021,122,109,Militaryship,253,375,197,306
201807081244_022,128,156,Militaryship,1,129,184,340
201807081244_017,33,26,Militaryship,726,759,238,264
201807081244_018,34,29,Militaryship,678,712,240,269
201807081244_019,52,66,Militaryship,688,740,200,266
201807081244_020,66,82,Militaryship,670,736,195,277
201807081244_021,90,106,Militaryship,805,895,178,284
201807081244_022,109,200,Militaryship,869,978,109,309
201807081244_023,321,421,Militaryship,946,1267,12,433
201807081244_024,231,224,Militaryship,1020,1251,92,316
201807081244_025,111,228,Militaryship,1169,1280,113,341
201807081244_022,59,38,Militaryship,415,474,257,295
201807081244_023,113,46,Militaryship,157,270,271,317
201807081244_017,8,5,Boat,690,698,261,266
201807081244_018,11,8,Boat,641,652,263,271
201807081244_019,12,9,Boat,643,655,261,270
201807081244_020,10,5,Boat,627,637,265,270
201807081244_021,12,7,Boat,756,768,264,271
201807081244_022,15,11,Boat,743,758,261,272
201807081244_023,13,10,Boat,672,685,264,274
201807081244_024,17,10,Boat,631,648,268,278
201807081244_020,5,5,Boat,602,607,259,264
201807081244_021,11,8,Boat,710,721,258,266
201807081244_022,16,14,Boat,674,690,256,270
201807081244_026,12,9,Boat,597,609,271,280
201807081244_027,20,17,Boat,739,759,268,285
201807081244_028,34,18,Boat,829,863,273,291
201807081244_029,41,26,Boat,957,998,289,315
201807081244_030,69,48,Boat,1199,1268,308,356
201807081244_025,23,13,Boat,542,565,273,286
201807081244_026,19,14,Boat,568,587,275,289
201807081244_027,29,21,Boat,669,698,277,298
201807081244_028,35,31,Boat,762,797,284,315
201807081244_029,60,49,Boat,845,905,307,356
201807081244_030,91,64,Boat,1004,1095,330,394
201807081244_022,11,6,Boat,722,733,260,266
201807081244_023,8,7,Boat,649,657,263,270
201807081244_024,12,8,Boat,621,633,265,273
201807081244_023,10,10,Motorboat,593,603,252,262
201807081244_024,11,11,Motorboat,570,581,253,264
201807081244_025,12,12,Motorboat,492,504,255,267
201807081244_026,12,12,Motorboat,577,589,253,265
201807081244_027,13,13,Motorboat,703,716,250,263
201807081244_028,20,18,Motorboat,758,778,247,265
201807081244_029,18,23,Motorboat,769,787,245,268
201807081244_030,25,26,Motorboat,831,856,244,270
201807081244_031,32,31,Motorboat,796,828,241,272
201807081244_032,40,34,Motorboat,706,746,243,277
201807081244_033,55,51,Motorboat,711,766,235,286
201807081244_034,84,70,Motorboat,865,949,232,302
201807081244_035,182,161,Motorboat,1092,1274,226,387
201807081244_023,27,19,Boat,552,579,267,286
201807081244_024,87,56,Boat,195,282,296,352
201807081244_016,45,104,Sailboat,544,589,164,268
201807081244_017,52,113,Sailboat,597,649,151,264
201807081244_018,57,118,Sailboat,535,592,147,265
201807081244_019,75,154,Sailboat,519,594,114,268
201807081244_020,85,164,Sailboat,465,550,104,268
201807081244_021,111,218,Sailboat,547,658,59,277
201807081244_022,160,281,Sailboat,428,588,7,288
201807081244_023,264,298,Sailboat,208,472,9,307
201807081244_024,383,343,Sailboat,1,384,1,344
201807081244_025,188,343,Sailboat,4,192,5,348
201807081244_020,19,9,Passengership,551,570,259,268
201807081244_021,34,18,Passengership,650,684,251,269
201807081244_022,35,18,Passengership,585,620,257,275
201807081244_023,43,23,Passengership,464,507,262,285
201807081244_024,80,31,Passengership,358,438,266,297
201807081244_025,99,39,Passengership,168,267,277,316
201807081244_025,27,24,Motorboat,283,310,273,297
201807081244_026,57,34,Motorboat,138,195,288,322
201807081244_023,111,53,Militaryship,701,812,217,270
201807081244_024,123,83,Militaryship,716,839,198,281
201807081244_025,143,100,Militaryship,660,803,181,281
201807081244_026,268,126,Militaryship,790,1058,177,303
201807081244_027,238,275,Militaryship,1040,1278,77,352
201807081244_024,28,63,Militaryship,690,718,209,272
201807081244_025,27,33,Militaryship,624,651,240,273
201807081244_026,71,106,Militaryship,729,800,181,287
201807081244_027,151,162,Militaryship,893,1044,142,304
201807081244_028,150,281,Militaryship,1133,1283,50,331
201807081244_024,32,59,Sailboat,653,685,210,269
201807081244_025,32,63,Sailboat,583,615,209,272
201807081244_026,38,116,Sailboat,682,720,159,275
201807081244_027,62,151,Sailboat,825,887,129,280
201807081244_028,109,257,Sailboat,963,1072,41,298
201807081244_029,56,69,Miscboat,1215,1271,249,318
201807081244_029,16,8,Boat,751,767,260,268
201807081244_030,30,20,Boat,809,839,254,274
201807081244_031,34,23,Boat,678,712,263,286
201807081244_032,84,53,Boat,234,318,290,343
201807081244_029,10,8,Boat,639,649,264,272
201807081244_030,19,11,Boat,659,678,268,279
201807081244_031,34,25,Boat,520,554,272,297
201807081244_032,56,26,Boat,122,178,324,350
201807081244_032,78,25,Motorboat,177,255,283,308
201807081244_033,75,38,Motorboat,1,76,305,343
201807081244_030,40,35,Miscboat,882,922,240,275
201807081244_031,69,43,Miscboat,863,932,234,277
201807081244_032,95,59,Miscboat,810,905,231,290
201807081244_033,126,152,Miscboat,866,992,157,309
201807081244_034,86,91,Miscboat,1199,1285,270,361
201807081244_032,58,29,Motorboat,309,367,259,288
201807081244_033,74,37,Motorboat,222,296,261,298
201807081244_034,105,36,Motorboat,122,227,284,320
201807081244_032,77,116,Sailboat,227,304,181,297
201807081244_033,104,179,Sailboat,73,177,143,322
201807081244_034,107,202,Sailboat,1,108,138,340
201807081244_034,73,115,Sailboat,308,381,182,297
201807081244_035,89,173,Sailboat,227,316,134,307
201807081244_036,106,284,Sailboat,17,123,65,349
201807081244_034,43,115,Sailboat,386,429,175,290
201807081244_035,93,163,Sailboat,315,408,131,294
201807081244_034,46,85,Sailboat,440,486,197,282
201807081244_036,132,41,Motorboat,215,347,267,308
201807081244_037,89,54,Motorboat,1,90,291,345
201807081244_035,35,29,Motorboat,825,860,270,299
201807081244_036,113,69,Motorboat,1052,1165,296,365
201807081244_032,28,102,Sailboat,639,667,171,273
201807081244_033,31,114,Sailboat,636,667,163,277
201807081244_034,45,138,Sailboat,767,812,143,281
201807081244_035,47,59,Motorboat,802,849,231,290
201807081244_036,105,118,Motorboat,910,1015,202,320
201807081244_032,24,100,Sailboat,679,703,175,275
201807081244_033,33,166,Sailboat,687,720,126,292
201807081244_034,35,171,Sailboat,821,856,120,291
201807081244_036,107,362,Sailboat,1155,1262,1,363
201807081244_037,207,380,Sailboat,1069,1276,1,381
201807081244_036,72,58,Passengership,781,853,225,283
201807081244_037,131,84,Passengership,829,960,207,291
201807081244_038,250,210,Passengership,1017,1267,159,369
201807081244_032,20,22,Boat,603,623,246,268
201807081244_033,26,29,Passengership,593,619,242,271
201807081244_034,25,28,Passengership,701,726,241,269
201807081244_035,25,28,Passengership,713,738,241,269
201807081244_036,37,35,Passengership,740,777,239,274
201807081244_037,53,36,Passengership,757,810,228,264
201807081244_038,101,53,Passengership,829,930,217,270
201807081244_039,184,134,Passengership,1096,1280,196,330
201807081244_034,55,19,Ferry,499,554,256,275
201807081244_035,82,20,Ferry,521,603,254,274
201807081244_036,116,28,Ferry,590,706,252,280
201807081244_037,138,39,Ferry,681,819,247,286
201807081244_038,207,65,Ferry,808,1015,239,304
201807081244_039,84,77,Passengership,1013,1097,224,301
201807081244_040,177,152,Passengership,1103,1280,195,347
201807081244_035,23,12,Miscboat,461,484,259,271
201807081244_036,47,24,Miscboat,424,471,255,279
201807081244_037,47,18,Miscboat,379,426,261,279
201807081244_038,63,37,Miscboat,321,384,254,291
201807081244_039,88,58,Miscboat,243,331,254,312
201807081244_040,128,71,Miscboat,1,129,256,327
201807081244_039,68,58,Miscboat,945,1013,232,290
201807081244_040,108,59,Miscboat,963,1071,252,311
201807081244_041,95,107,Miscboat,1173,1268,247,354
201807081244_035,38,34,Passengership,475,513,234,268
201807081244_036,45,40,Passengership,455,500,231,271
201807081244_037,57,30,Passengership,419,476,240,270
201807081244_038,66,48,Passengership,387,453,237,285
201807081244_039,107,101,Passengership,347,454,196,297
201807081244_040,150,113,Passengership,165,315,191,304
201807081244_041,153,194,Passengership,4,157,150,344
201807081244_040,45,43,Miscboat,906,951,248,291
201807081244_041,96,67,Miscboat,1004,1100,253,320
201807081244_042,103,233,Sailboat,1057,1160,86,319
201807081244_038,28,30,Passengership,453,481,248,278
201807081244_039,66,46,Passengership,435,501,234,280
201807081244_040,70,41,Passengership,311,381,245,286
201807081244_041,105,65,Passengership,169,274,243,308
201807081244_042,162,137,Passengership,5,167,200,337
201807081244_040,34,111,Sailboat,861,895,170,281
201807081244_041,32,92,Sailboat,880,912,198,290
201807081244_042,60,134,Motorboat,986,1046,175,309
201807081244_040,26,21,Motorboat,812,838,253,274
201807081244_041,41,36,Motorboat,846,887,250,286
201807081244_042,50,56,Motorboat,934,984,243,299
201807081244_043,130,80,Boat,1153,1283,268,348
201807081244_041,32,32,Miscboat,819,851,250,282
201807081244_042,42,34,Miscboat,892,934,258,292
201807081244_043,96,57,Miscboat,1019,1115,261,318
201807081244_040,32,28,Motorboat,777,809,247,275
201807081244_041,27,34,Motorboat,793,820,247,281
201807081244_042,57,42,Motorboat,840,897,244,286
201807081244_043,104,82,Motorboat,908,1012,225,307
201807081244_044,110,121,Motorboat,1166,1276,252,373
201807081244_038,27,26,Passengership,509,536,244,270
201807081244_039,35,34,Passengership,539,574,240,274
201807081244_040,36,23,Passengership,438,474,252,275
201807081244_041,51,27,Passengership,381,432,253,280
201807081244_042,77,47,Passengership,332,409,242,289
201807081244_043,93,59,Passengership,190,283,247,306
201807081244_044,108,130,Passengership,4,112,202,332
201807081244_041,26,17,Passengership,435,461,260,277
201807081244_042,36,27,Passengership,412,448,257,284
201807081244_043,42,41,Passengership,294,336,256,297
201807081244_044,96,40,Passengership,144,240,273,313
201807081244_038,25,17,Passengership,581,606,247,264
201807081244_039,28,19,Passengership,628,656,245,264
201807081244_040,34,28,Passengership,539,573,241,269
201807081244_041,36,35,Passengership,518,554,235,270
201807081244_042,43,25,Passengership,516,559,246,271
201807081244_043,50,35,Passengership,457,507,241,276
201807081244_044,65,38,Passengership,420,485,243,281
201807081244_045,89,48,Passengership,319,408,243,291
201807081244_046,122,61,Passengership,247,369,241,302
201807081244_047,181,84,Passengership,87,268,234,318
201807081244_038,11,13,Miscboat,607,618,250,263
201807081244_039,15,14,Miscboat,657,672,247,261
201807081244_040,13,17,Miscboat,571,584,250,267
201807081244_041,17,17,Miscboat,550,567,250,267
201807081244_042,20,19,Miscboat,556,576,249,268
201807081244_043,21,21,Miscboat,509,530,250,271
201807081244_044,28,27,Miscboat,488,516,249,276
201807081244_045,39,36,Miscboat,411,450,247,283
201807081244_046,44,38,Miscboat,376,420,250,288
201807081244_047,76,36,Miscboat,276,352,262,298
201807081244_048,126,79,Miscboat,3,129,253,332
201807081244_038,10,14,Motorboat,620,630,250,264
201807081244_039,11,15,Motorboat,673,684,249,264
201807081244_040,13,16,Motorboat,586,599,250,266
201807081244_041,13,16,Motorboat,570,583,250,266
201807081244_042,14,18,Motorboat,576,590,249,267
201807081244_043,18,20,Motorboat,531,549,251,271
201807081244_044,20,27,Motorboat,519,539,248,275
201807081244_045,28,20,Motorboat,451,479,260,280
201807081244_046,34,34,Motorboat,426,460,252,286
201807081244_047,46,30,Motorboat,359,405,260,290
201807081244_048,79,41,Motorboat,147,226,270,311
201807081244_002,15,9,Boat,778,793,272,281
201807081244_002,41,20,Motorboat,410,451,278,298
201807081244_005,184,100,Militaryship,1068,1252,198,298
201807081244_008,79,28,Motorboat,1201,1280,254,282
201807081244_010,46,37,Motorboat,1205,1251,270,307
201807081244_011,26,18,Miscboat,791,817,262,280
201807081244_011,28,12,Motorboat,867,895,255,267
201807081244_038,99,121,Sailboat,125,224,193,314
201807081244_047,88,70,Motorboat,1032,1120,244,314
201807081244_049,250,107,Miscboat,903,1153,256,363
201807081244_049,85,28,Motorboat,662,747,272,300
201807081244_050,17,9,Miscboat,640,657,257,266
201807081244_050,25,24,Passengership,486,511,247,271
201807081244_050,8,6,Boat,572,580,258,264
201807081244_050,10,7,Boat,584,594,259,266
201807081244_050,30,19,Militaryship,699,729,254,273
201807081244_050,29,18,Motorboat,793,822,255,273
201807081244_050,146,64,Motorboat,55,201,255,319
201807081244_037,86,200,Sailboat,136,222,122,322
201807081244_035,131,235,Sailboat,86,217,92,327
201807081244_035,51,214,Sailboat,854,905,86,300
201807081244_035,109,301,Sailboat,921,1030,19,320
201807081244_035,39,196,Sailboat,774,813,82,278
201807081244_036,61,301,Sailboat,854,915,1,302
201807081244_041,47,164,Sailboat,923,970,128,292
201807081244_000,21,23,Passengership,863,884,242,265
201807081244_001,48,41,Passengership,733,781,236,277
201807081244_002,160,189,Passengership,0,160,238,427
201807081244_035,31,38,Passengership,740,771,236,274
201807081244_050,39,30,Passengership,748,787,242,272
201807081244_050,77,36,Passengership,890,967,248,284
201807081244_050,136,96,Passengership,1141,1277,230,326
201807081244_000,60,38,Militaryship,81,141,273,311
201807081244_005,36,16,Boat,656,692,279,295
201807081244_004,23,23,Motorboat,737,760,261,284
201807081244_012,62,29,Miscboat,1096,1158,265,294
201807081244_019,48,52,Miscboat,1114,1162,261,313
201807081244_021,8,6,Boat,779,787,260,266
201807081244_048,76,39,Miscboat,985,1061,256,295
201807081244_005,111,39,Militaryship,217,328,244,283
201807081244_010,54,18,Militaryship,104,158,273,291
201807081244_014,209,84,Militaryship,6,215,240,324
201807081244_020,130,244,Militaryship,786,916,78,322
201807081244_022,279,203,Militaryship,65,344,131,334
201807081244_023,21,76,Militaryship,919,940,209,285
201807081244_022,59,36,Militaryship,351,410,259,295
201807081244_000,9,31,Seamark,603,612,264,295
201807081244_001,9,78,Seamark,263,272,281,359
201807081244_003,9,43,Seamark,289,298,285,328
201807081315_000,41,37,Motorboat,56,97,244,281
201807081315_001,58,42,Motorboat,67,125,246,288
