filename,width,height,class,xmin,xmax,ymin,ymax
201807081315_002,112,57,Motorboat,17,129,246,303
201807081315_000,116,61,Passengership,584,700,234,295
201807081315_001,156,115,Passengership,725,881,198,313
201807081315_002,190,150,Passengership,1090,1280,224,374
201807081315_001,28,28,Motorboat,136,164,249,277
201807081315_002,45,27,Motorboat,188,233,260,287
201807081315_000,13,8,Passengership,262,275,253,261
201807081315_001,14,9,Passengership,365,379,253,262
201807081315_002,13,11,Passengership,552,565,259,270
201807081315_003,17,15,Passengership,584,601,257,272
201807081315_004,19,16,Passengership,594,613,256,272
201807081315_005,14,11,Passengership,569,583,261,272
201807081315_006,17,13,Passengership,626,643,256,269
201807081315_007,19,14,Passengership,673,692,256,270
201807081315_008,15,10,Passengership,702,717,261,271
201807081315_009,25,15,Passengership,582,607,255,270
201807081315_000,12,10,Boat,215,227,258,268
201807081315_001,13,11,Boat,309,322,260,271
201807081315_002,18,11,Boat,432,450,271,282
201807081315_003,36,24,Boat,329,365,281,305
201807081315_004,75,42,Boat,123,198,297,339
201807081315_002,13,7,Boat,449,462,268,275
201807081315_003,23,17,Boat,386,409,271,288
201807081315_004,36,20,Boat,306,342,280,300
201807081315_002,35,19,Miscboat,302,337,256,275
201807081315_003,53,31,Miscboat,227,280,259,290
201807081315_000,34,35,Passengership,454,488,236,271
201807081315_001,44,41,Passengership,571,615,238,279
201807081315_002,64,48,Passengership,793,857,244,292
201807081315_003,81,89,Passengership,917,998,222,311
201807081315_004,203,221,Passengership,1076,1279,146,367
201807081315_000,45,44,Passengership,407,452,224,268
201807081315_001,46,48,Passengership,523,569,223,271
201807081315_002,62,48,Passengership,723,785,234,282
201807081315_003,93,114,Passengership,810,903,188,302
201807081315_004,145,154,Passengership,883,1028,167,321
201807081315_005,279,186,Passengership,991,1270,194,380
201807081315_002,22,16,Passengership,381,403,252,268
201807081315_003,42,32,Passengership,349,391,245,277
201807081315_004,63,41,Passengership,301,364,239,280
201807081315_005,90,53,Passengership,123,213,241,294
201807081315_002,31,25,Passengership,398,429,243,268
201807081315_003,42,36,Passengership,391,433,239,275
201807081315_004,54,43,Passengership,363,417,235,278
201807081315_005,79,54,Passengership,230,309,232,286
201807081315_006,174,105,Passengership,7,181,213,318
201807081315_002,24,49,Sailboat,686,710,224,273
201807081315_003,30,53,Sailboat,746,776,224,277
201807081315_004,36,70,Sailboat,787,823,214,284
201807081315_005,71,95,Sailboat,778,849,200,295
201807081315_006,116,158,Sailboat,973,1089,161,319
201807081315_002,44,26,Miscboat,337,381,250,276
201807081315_003,67,24,Miscboat,285,352,255,279
201807081315_004,75,48,Miscboat,227,302,243,291
201807081315_005,103,61,Miscboat,6,109,251,312
201807081315_005,44,15,Motorboat,672,716,267,282
201807081315_006,41,19,Motorboat,782,823,270,289
201807081315_007,104,31,Motorboat,915,1019,288,319
201807081315_008,106,57,Motorboat,1166,1272,322,379
201807081315_003,58,32,Passengership,426,484,241,273
201807081315_004,67,36,Passengership,413,480,237,273
201807081315_005,81,43,Passengership,332,413,236,279
201807081315_006,117,63,Passengership,275,392,225,288
201807081315_007,262,120,Passengership,0,262,199,319
201807081315_006,41,30,Miscboat,379,420,248,278
201807081315_007,61,37,Miscboat,268,329,255,292
201807081315_008,96,39,Miscboat,125,221,265,304
201807081315_004,18,93,Sailboat,496,514,175,268
201807081315_005,23,102,Sailboat,437,460,170,272
201807081315_006,30,137,Sailboat,447,477,137,274
201807081315_007,49,190,Sailboat,380,429,95,285
201807081315_008,74,249,Sailboat,302,376,44,293
201807081315_009,132,321,Sailboat,20,152,1,322
201807081315_010,73,248,Sailboat,72,145,59,307
201807081315_011,140,311,Sailboat,15,155,12,323
201807081315_008,179,298,Sailboat,1016,1195,48,346
201807081315_009,131,406,Sailboat,1150,1281,1,407
201807081315_007,38,36,Motorboat,424,462,246,282
201807081315_008,56,49,Motorboat,374,430,239,288
201807081315_009,88,81,Motorboat,150,238,223,304
201807081315_010,72,290,Sailboat,1,73,31,321
201807081315_008,131,197,Sailboat,835,966,100,297
201807081315_009,139,298,Sailboat,829,968,26,324
201807081315_010,156,418,Sailboat,1124,1280,0,418
201807081315_008,31,115,Sailboat,464,495,166,281
201807081315_009,41,153,Sailboat,313,354,140,293
201807081315_010,68,193,Sailboat,211,279,98,291
201807081315_005,15,18,Motorboat,487,502,250,268
201807081315_006,20,19,Motorboat,526,546,247,266
201807081315_007,31,25,Motorboat,515,546,248,273
201807081315_008,31,26,Motorboat,510,541,249,275
201807081315_009,43,33,Motorboat,375,418,246,279
201807081315_010,65,48,Motorboat,290,355,236,284
201807081315_011,105,62,Motorboat,197,302,237,299
201807081315_008,19,25,Militaryship,539,558,244,269
201807081315_009,23,30,Militaryship,422,445,240,270
201807081315_010,39,46,Militaryship,362,401,229,275
201807081315_011,59,47,Militaryship,354,413,230,277
201807081315_009,53,21,Motorboat,681,734,261,282
201807081315_010,70,25,Motorboat,625,695,260,285
201807081315_011,53,33,Motorboat,573,626,255,288
201807081315_012,42,32,Motorboat,481,523,257,289
201807081315_013,36,32,Motorboat,562,598,255,287
201807081315_014,37,31,Motorboat,602,639,255,286
201807081315_015,33,30,Motorboat,591,624,255,285
201807081315_016,31,26,Motorboat,697,728,257,283
201807081315_017,23,22,Motorboat,755,778,259,281
201807081315_018,26,23,Motorboat,712,738,256,279
201807081315_019,29,28,Motorboat,583,612,256,284
201807081315_011,30,20,Boat,687,717,261,281
201807081315_012,15,18,Militaryship,676,691,245,263
201807081315_013,14,16,Militaryship,733,747,246,262
201807081315_014,14,17,Militaryship,768,782,249,266
201807081315_015,21,19,Militaryship,742,763,247,266
201807081315_016,30,23,Militaryship,823,853,248,271
201807081315_017,35,28,Militaryship,865,900,248,276
201807081315_018,63,90,Militaryship,915,978,208,298
201807081315_017,25,19,Militaryship,826,851,250,269
201807081315_018,38,29,Militaryship,796,834,245,274
201807081315_019,46,74,Militaryship,749,795,209,283
201807081315_020,81,64,Militaryship,840,921,238,302
201807081315_021,135,117,Militaryship,878,1013,216,333
201807081315_022,223,234,Militaryship,671,894,123,357
201807081315_013,16,14,Militaryship,644,660,251,265
201807081315_014,15,10,Militaryship,678,693,254,264
201807081315_018,17,16,Motorboat,749,766,255,271
201807081315_019,31,23,Motorboat,682,713,252,275
201807081315_020,19,15,Motorboat,764,783,259,274
201807081315_020,18,18,Motorboat,816,834,259,277
201807081315_021,18,19,Motorboat,798,816,253,272
201807081315_022,37,27,Motorboat,527,564,241,268
201807081315_019,52,57,Militaryship,860,912,215,272
201807081315_020,77,60,Militaryship,927,1004,222,282
201807081315_021,29,43,Motorboat,658,687,244,287
201807081315_022,110,100,Motorboat,91,201,235,335
201807081315_013,28,102,Sailboat,528,556,166,268
201807081315_014,40,126,Sailboat,513,553,143,269
201807081315_015,59,173,Sailboat,432,491,108,281
201807081315_016,109,249,Sailboat,391,500,48,297
201807081315_013,28,26,Miscboat,498,526,245,271
201807081315_014,37,29,Miscboat,473,510,246,275
201807081315_015,49,39,Miscboat,383,432,244,283
201807081315_016,100,98,Miscboat,290,390,214,312
201807081315_018,266,296,Militaryship,273,539,30,326
201807081315_019,333,402,Militaryship,0,333,1,403
201807081315_014,41,70,Militaryship,553,594,197,267
201807081315_015,70,93,Militaryship,482,552,180,273
201807081315_016,86,117,Militaryship,505,591,165,282
201807081315_017,217,217,Militaryship,320,537,91,308
201807081315_013,32,22,Militaryship,760,792,248,270
201807081315_014,31,24,Militaryship,831,862,249,273
201807081315_015,49,38,Militaryship,834,883,243,281
201807081315_016,61,50,Militaryship,987,1048,247,297
201807081315_017,32,32,Miscboat,992,1024,256,288
201807081315_018,50,32,Miscboat,1092,1142,274,306
201807081315_017,54,24,Ferry,940,994,255,279
201807081315_018,69,30,Ferry,974,1043,259,289
201807081315_019,74,37,Ferry,992,1066,261,298
201807081315_020,85,54,Ferry,1192,1277,271,325
201807081315_016,63,112,Militaryship,589,652,162,274
201807081315_017,110,149,Militaryship,521,631,129,278
201807081315_017,28,48,Militaryship,891,919,219,267
201807081315_018,30,52,Militaryship,855,885,216,268
201807081315_019,36,57,Militaryship,785,821,208,265
201807081315_014,58,41,Militaryship,632,690,218,259
201807081315_015,67,47,Militaryship,594,661,214,261
201807081315_016,66,46,Militaryship,656,722,217,263
201807081315_017,93,58,Militaryship,634,727,212,270
201807081315_018,118,84,Militaryship,554,672,187,271
201807081315_019,148,108,Militaryship,421,569,168,276
201807081315_020,192,99,Militaryship,415,607,184,283
201807081315_021,269,178,Militaryship,269,538,120,298
201807081315_013,51,33,Militaryship,679,730,227,260
201807081315_014,48,35,Militaryship,704,752,226,261
201807081315_015,55,39,Militaryship,672,727,223,262
201807081315_016,75,50,Militaryship,737,812,213,263
201807081315_017,71,55,Militaryship,728,799,207,262
201807081315_018,82,63,Militaryship,676,758,199,262
201807081315_019,96,76,Militaryship,584,680,190,266
201807081315_020,124,85,Militaryship,617,741,187,272
201807081315_021,97,109,Militaryship,557,654,166,275
201807081315_022,144,120,Militaryship,265,409,157,277
201807081315_008,47,67,Sailboat,754,801,189,256
201807081315_009,50,72,Sailboat,663,713,184,256
201807081315_010,56,80,Sailboat,662,718,174,254
201807081315_011,49,82,Sailboat,741,790,166,248
201807081315_012,55,91,Sailboat,721,776,158,249
201807081315_013,66,110,Sailboat,776,842,145,255
201807081315_014,68,115,Sailboat,816,884,136,251
201807081315_015,84,141,Sailboat,793,877,119,260
201807081315_016,109,185,Sailboat,873,982,92,277
201807081315_017,105,190,Sailboat,918,1023,67,257
201807081315_018,145,264,Sailboat,925,1070,9,273
201807081315_019,199,295,Sailboat,876,1075,0,295
201807081315_020,275,247,Sailboat,997,1272,24,271
201807081315_021,261,336,Sailboat,1019,1280,0,336
201807081315_022,508,319,Sailboat,772,1280,0,319
201807081315_023,42,21,Militaryship,736,778,249,270
201807081315_024,27,26,Militaryship,467,494,271,297
201807081315_025,77,36,Militaryship,428,505,243,279
201807081315_026,121,47,Militaryship,359,480,248,295
201807081315_024,47,117,Cruiseship,786,833,160,277
201807081315_025,132,132,Cruiseship,640,772,145,277
201807081315_028,109,321,Militaryship,900,1009,1,322
201807081315_026,180,164,Cruiseship,703,883,129,293
201807081315_027,389,344,Cruiseship,628,1017,1,345
201807081315_028,276,499,Cruiseship,1008,1284,1,500
201807081315_024,94,99,Militaryship,825,919,190,289
201807081315_025,135,150,Militaryship,727,862,152,302
201807081315_026,430,284,Militaryship,844,1274,91,375
201807081315_023,428,359,Sailboat,845,1273,6,365
201807081315_024,252,446,Sailboat,1029,1281,1,447
201807081315_024,76,74,Militaryship,945,1021,246,320
201807081315_025,111,102,Militaryship,980,1091,259,361
201807081315_023,41,25,Militaryship,630,671,257,282
201807081315_024,105,62,Militaryship,280,385,250,312
201807081315_025,267,218,Militaryship,37,304,101,319
201807081315_026,154,147,Militaryship,9,163,186,333
201807081315_023,53,54,Militaryship,920,973,242,296
201807081315_024,66,57,Militaryship,887,953,263,320
201807081315_025,129,109,Militaryship,853,982,253,362
201807081315_023,20,14,Boat,698,718,267,281
201807081315_024,27,15,Boat,570,597,270,285
201807081315_025,104,29,Boat,486,590,280,309
201807081315_023,25,18,Boat,725,750,260,278
201807081315_024,19,15,Boat,620,639,268,283
201807081315_025,16,11,Motorboat,537,553,260,271
201807081315_026,28,21,Motorboat,565,593,261,282
201807081315_027,13,15,Motorboat,499,512,247,262
201807081315_028,12,15,Motorboat,640,652,254,269
201807081315_030,24,20,Motorboat,622,646,256,276
201807081315_025,73,95,Militaryship,327,400,179,274
201807081315_026,108,110,Militaryship,288,396,164,274
201807081315_023,33,66,Militaryship,857,890,206,272
201807081315_024,44,88,Militaryship,733,777,183,271
201807081315_025,54,101,Militaryship,588,642,169,270
201807081315_026,63,119,Militaryship,632,695,157,276
201807081315_027,83,156,Militaryship,533,616,126,282
201807081315_028,162,324,Militaryship,738,900,1,325
201807081315_030,381,508,Militaryship,899,1280,1,509
201807081315_031,188,403,Militaryship,1092,1280,1,404
201807081315_031,104,190,Militaryship,997,1101,121,311
201807081315_032,250,266,Militaryship,1026,1276,106,372
201807081315_027,12,11,Motorboat,408,420,253,264
201807081315_028,23,16,Motorboat,491,514,264,280
201807081315_030,57,52,Motorboat,344,401,270,322
201807081315_026,22,98,Sailboat,542,564,175,273
201807081315_027,62,312,Sailboat,314,376,7,319
201807081315_031,28,112,Sailboat,625,653,177,289
201807081315_032,80,254,Sailboat,263,343,78,332
201807081315_031,91,133,Militaryship,914,1005,159,292
201807081315_032,143,177,Militaryship,849,992,124,301
201807081315_033,302,304,Militaryship,942,1244,54,358
201807081315_034,131,209,Militaryship,1134,1265,134,343
201807081315_035,54,18,Militaryship,975,1029,255,273
201807081315_036,89,25,Militaryship,860,949,251,276
201807081315_037,90,25,Militaryship,921,1011,250,275
201807081315_038,91,25,Militaryship,600,691,246,271
201807081315_033,13,5,Boat,867,880,269,274
201807081315_034,24,10,Boat,639,663,275,285
201807081315_035,57,22,Boat,60,117,313,335
201807081315_030,15,10,Motorboat,754,769,262,272
201807081315_031,20,14,Motorboat,747,767,266,280
201807081315_032,36,26,Motorboat,464,500,276,302
201807081315_034,40,16,Miscboat,1024,1064,272,288
201807081315_035,47,18,Miscboat,923,970,274,292
201807081315_036,74,29,Miscboat,840,914,273,302
201807081315_037,115,53,Miscboat,1116,1231,290,343
201807081315_033,33,13,Motorboat,892,925,256,269
201807081315_034,38,17,Motorboat,857,895,255,272
201807081315_035,47,21,Motorboat,665,712,246,267
201807081315_036,52,18,Motorboat,532,584,250,268
201807081315_037,63,25,Motorboat,523,586,247,272
201807081315_038,77,38,Motorboat,128,205,237,275
201807081315_038,15,12,Motorboat,949,964,268,280
201807081315_039,25,14,Motorboat,172,197,266,280
201807081315_035,37,40,Militaryship,1105,1142,238,278
201807081315_036,46,49,Militaryship,1002,1048,232,281
201807081315_037,52,52,Militaryship,1070,1122,225,277
201807081315_038,66,57,Militaryship,762,828,214,271
201807081315_039,71,67,Militaryship,128,199,199,266
201807081315_040,75,90,Militaryship,78,153,184,274
201807081315_035,61,36,Militaryship,1130,1191,244,280
201807081315_036,80,47,Militaryship,1024,1104,236,283
201807081315_037,109,64,Militaryship,1084,1193,223,287
201807081315_038,78,61,Militaryship,792,870,211,272
201807081315_039,87,68,Militaryship,166,253,201,269
201807081315_040,95,66,Militaryship,152,247,203,269
201807081315_041,152,53,Militaryship,20,172,214,267
201807081315_039,6,13,Seamark,411,417,249,262
201807081315_040,6,15,Seamark,440,446,250,265
201807081315_041,11,18,Seamark,405,416,247,265
201807081315_042,7,18,Seamark,364,371,249,267
201807081315_039,11,14,Passengership,466,477,246,260
201807081315_040,14,22,Passengership,505,519,243,265
201807081315_041,21,28,Passengership,465,486,238,266
201807081315_042,29,35,Passengership,394,423,235,270
201807081315_043,61,54,Passengership,209,270,227,281
201807081315_043,9,19,Seamark,296,305,248,267
201807081315_044,11,28,Seamark,252,263,245,273
201807081315_046,4,8,Seamark,390,394,251,259
201807081315_047,13,15,Seamark,309,322,249,264
201807081315_048,4,9,Seamark,269,273,248,257
201807081315_044,164,34,Cargoship,900,1064,240,274
201807081315_045,165,30,Cargoship,827,992,246,276
201807081315_046,231,40,Cargoship,987,1218,242,282
201807081315_047,258,70,Cargoship,1014,1272,225,295
201807081315_052,55,85,Militaryship,1057,1112,219,304
201807081315_053,106,111,Militaryship,1108,1214,207,318
201807081315_054,149,196,Militaryship,1113,1262,157,353
201807081315_049,6,13,Seamark,202,208,259,272
201807081315_050,12,23,Seamark,322,334,247,270
201807081315_051,9,21,Seamark,186,195,248,269
201807081315_052,10,30,Seamark,34,44,249,279
201807081315_050,29,16,Miscboat,465,494,248,264
201807081315_051,30,14,Miscboat,371,401,248,262
201807081315_052,45,21,Miscboat,302,347,247,268
201807081315_053,47,20,Miscboat,95,142,251,271
201807081315_050,34,21,Miscboat,504,538,242,263
201807081315_051,43,24,Miscboat,396,439,238,262
201807081315_052,59,33,Miscboat,339,398,237,270
201807081315_053,64,32,Miscboat,151,215,236,268
201807081315_050,56,25,Passengership,590,646,241,266
201807081315_051,64,30,Passengership,499,563,235,265
201807081315_052,75,34,Passengership,471,546,237,271
201807081315_053,81,37,Passengership,305,386,229,266
201807081315_052,32,54,Sailboat,683,715,220,274
201807081315_053,36,61,Sailboat,553,589,212,273
201807081315_054,46,83,Sailboat,307,353,194,277
201807081315_055,64,111,Sailboat,160,224,171,282
201807081315_052,30,15,Motorboat,744,774,263,278
201807081315_053,38,12,Motorboat,633,671,262,274
201807081315_054,50,19,Motorboat,394,444,257,276
201807081315_055,67,24,Motorboat,275,342,255,279
201807081315_052,34,39,Sailboat,983,1017,246,285
201807081315_053,45,49,Sailboat,917,962,235,284
201807081315_053,30,9,Motorboat,777,807,268,277
201807081315_054,40,13,Motorboat,572,612,263,276
201807081315_055,50,17,Motorboat,516,566,264,281
201807081315_056,73,25,Motorboat,312,385,265,290
201807081315_056,8,62,Seamark,1133,1141,288,350
201807081315_057,26,161,Seamark,1162,1188,335,496
201807081315_055,104,41,Motorboat,255,359,287,328
201807081315_056,52,34,Motorboat,1062,1114,301,335
201807081315_057,38,26,Motorboat,1056,1094,294,320
201807081315_055,57,104,Sailboat,748,805,181,285
201807081315_056,89,155,Sailboat,652,741,139,294
201807081315_057,149,256,Sailboat,7,156,65,321
201807081315_052,12,16,Motorboat,922,934,264,280
201807081315_053,18,17,Motorboat,841,859,260,277
201807081315_054,19,19,Motorboat,650,669,257,276
201807081315_055,26,24,Motorboat,618,644,254,278
201807081315_056,31,37,Motorboat,470,501,251,288
201807081315_058,54,27,Boat,536,590,294,321
201807081315_059,78,43,Boat,1118,1196,290,333
201807081315_059,9,23,Seamark,169,178,269,292
201807081315_060,9,21,Seamark,12,21,285,306
201807081315_002,69,34,Miscboat,122,191,261,295
201807081315_002,35,28,Miscboat,229,264,257,285
201807081315_002,37,22,Miscboat,264,301,258,280
201807081315_005,113,59,Miscboat,887,1000,253,312
201807081315_005,11,9,Motorboat,477,488,260,269
201807081315_008,9,7,Boat,681,690,258,265
201807081315_008,9,7,Boat,721,730,257,264
201807081315_011,138,93,Motorboat,1135,1273,285,378
201807081315_011,59,28,Motorboat,972,1031,285,313
201807081315_020,307,220,Miscboat,828,1135,276,496
201807081315_023,362,153,Passengership,898,1260,300,453
201807081315_053,37,34,Miscboat,144,181,238,272
201807081315_053,51,27,Miscboat,219,270,243,270
201807081315_053,14,10,Motorboat,692,706,263,273
201807081315_059,115,38,Miscboat,1081,1196,252,290
201807081315_059,75,38,Miscboat,1205,1280,254,292
201807081315_008,35,127,Sailboat,428,463,156,283
201807081315_009,165,355,Sailboat,995,1160,4,359
201807081315_008,13,53,Sailboat,612,625,212,265
201807081315_012,98,214,Sailboat,956,1054,104,318
201807081315_017,193,383,Sailboat,8,201,10,393
201807081315_056,104,87,Sailboat,607,711,202,289
201807081315_007,244,98,Ferry,1037,1281,251,349
201807081315_023,77,81,Cruiseship,894,971,189,270
201807081315_000,208,220,Passengership,1076,1284,149,369
201807081315_002,37,45,Sailboat,605,642,211,256
201807081315_010,55,37,Motorboat,146,201,267,304
201807081315_012,215,123,Motorboat,68,283,288,411
201807081315_021,17,14,Boat,712,729,262,276
201807081315_022,14,11,Boat,455,469,263,274
201807081315_022,26,20,Motorboat,424,450,264,284
201807081315_022,23,18,Motorboat,407,430,243,261
201807081315_022,20,16,Motorboat,486,506,253,269
201807081315_025,14,9,Motorboat,413,427,262,271
201807081315_025,30,24,Boat,411,441,273,297
201807081315_026,216,88,Boat,690,906,312,400
201807081315_027,26,28,Boat,225,251,266,294
201807081315_027,110,108,Boat,75,185,318,426
201807081315_045,22,14,Boat,218,240,257,271
201807081315_045,17,12,Boat,21,38,254,266
201807081315_046,25,21,Miscboat,25,50,248,269
201807081315_050,14,11,Boat,406,420,260,271
201807081315_058,77,49,Motorboat,1191,1268,295,344
201807081315_058,46,45,Motorboat,839,885,269,314
201807081315_019,149,181,Militaryship,1042,1191,171,352
201807081315_023,302,207,Militaryship,12,314,102,309
201807081315_023,214,114,Militaryship,429,643,167,281
201807081315_032,137,232,Militaryship,1006,1143,69,301
201807081315_034,97,238,Militaryship,1182,1279,160,398
201807081315_035,43,29,Militaryship,1045,1088,247,276
201807081315_038,31,17,Militaryship,562,593,251,268
201807081315_000,21,15,Militaryship,283,304,251,266
201807081315_003,5,7,Miscboat,619,624,258,265
201807081315_023,35,20,Boat,126,161,296,316
201807081315_028,67,64,Miscboat,352,419,237,301
201807081315_038,4,11,Seamark,1003,1007,264,275
201807081315_055,4,24,Seamark,969,973,274,298
201807081315_057,5,56,Seamark,196,201,275,331
201807081315_058,20,158,Seamark,1057,1077,346,504
201807081315_061,7,21,Seamark,1076,1083,254,275
201807081315_005,56,22,Ferry,725,781,260,282
201807081345_000,13,31,Seamark,890,903,252,283
201807081345_001,18,59,Seamark,839,857,248,307
201807081345_002,62,184,Seamark,1038,1100,244,428
201807081345_004,8,7,Boat,401,409,269,276
201807081345_005,16,13,Boat,194,210,281,294
201807081345_003,7,20,Seamark,408,415,255,275
201807081345_004,4,13,Seamark,353,357,265,278
201807081345_005,6,21,Seamark,266,272,264,285
201807081345_006,11,24,Seamark,45,56,278,302
201807081345_004,11,43,Sailboat,499,510,227,270
201807081345_005,19,68,Sailboat,410,429,207,275
201807081345_006,36,119,Sailboat,142,178,175,294
201807081345_003,6,12,Seamark,782,788,253,265
201807081345_004,6,14,Seamark,795,801,257,271
201807081345_005,8,23,Seamark,821,829,252,275
201807081345_006,17,34,Seamark,814,831,250,284
201807081345_007,13,44,Seamark,1086,1099,248,292
201807081345_008,5,18,Seamark,938,943,251,269
201807081345_009,9,19,Seamark,1000,1009,249,268
201807081345_010,11,15,Seamark,1077,1088,253,268
201807081345_009,9,25,Seamark,1054,1063,254,279
201807081345_010,9,36,Seamark,1269,1278,257,293
201807081345_008,5,14,Seamark,465,470,259,273
201807081345_009,10,24,Seamark,418,428,261,285
201807081345_010,8,32,Seamark,323,331,259,291
201807081345_011,14,57,Seamark,175,189,265,322
201807081345_012,29,104,Seamark,34,63,266,370
201807081345_011,17,12,Motorboat,35,52,279,291
201807081345_012,16,14,Motorboat,158,174,268,282
201807081345_013,15,13,Motorboat,193,208,270,283
201807081345_014,14,12,Motorboat,216,230,274,286
201807081345_014,22,92,Sailboat,87,109,202,294
201807081345_015,31,149,Sailboat,1,32,153,302
201807081345_013,23,12,Miscboat,163,186,280,292
201807081345_014,26,15,Miscboat,126,152,286,301
201807081345_014,40,12,Motorboat,262,302,271,283
201807081345_015,58,20,Motorboat,143,201,273,293
201807081345_016,67,19,Motorboat,29,96,289,308
201807081345_017,118,24,Motorboat,43,161,301,325
201807081345_014,17,5,Motorboat,424,441,268,273
201807081345_015,28,12,Motorboat,405,433,266,278
201807081345_016,11,10,Motorboat,459,470,273,283
201807081345_017,18,13,Motorboat,717,735,272,285
201807081345_014,29,67,Sailboat,184,213,219,286
201807081345_015,31,97,Sailboat,67,98,202,299
201807081345_019,80,27,Motorboat,243,323,289,316
201807081345_020,71,38,Motorboat,1148,1219,281,319
201807081345_021,24,48,Sailboat,2,26,244,292
201807081345_022,38,54,Sailboat,266,304,225,279
201807081345_023,32,65,Sailboat,448,480,215,280
201807081345_024,37,70,Sailboat,550,587,215,285
201807081345_025,40,70,Sailboat,547,587,214,284
201807081345_026,42,88,Sailboat,394,436,209,297
201807081345_027,57,136,Sailboat,334,391,172,308
201807081345_028,47,144,Sailboat,385,432,165,309
201807081345_029,49,147,Sailboat,528,577,164,311
201807081345_030,46,169,Sailboat,440,486,148,317
201807081345_031,62,201,Sailboat,287,349,134,335
201807081345_024,8,26,Seamark,287,295,260,286
201807081345_025,11,36,Seamark,81,92,260,296
201807081345_025,5,17,Seamark,1142,1147,253,270
201807081345_026,6,21,Seamark,946,952,256,277
201807081345_027,13,26,Seamark,836,849,254,280
201807081345_028,11,41,Seamark,794,805,250,291
201807081345_029,27,84,Seamark,973,1000,252,336
201807081345_030,53,195,Seamark,1216,1269,249,444
201807081345_020,5,18,Seamark,660,665,255,273
201807081345_021,10,20,Seamark,712,722,252,272
201807081345_022,5,26,Seamark,882,887,251,277
201807081345_023,12,32,Seamark,925,937,254,286
201807081345_024,20,54,Seamark,955,975,251,305
201807081345_025,28,79,Seamark,998,1026,248,327
201807081345_020,23,13,Motorboat,408,431,265,278
201807081345_021,22,15,Motorboat,599,621,264,279
201807081345_022,17,11,Motorboat,878,895,263,274
201807081345_023,12,11,Motorboat,1023,1035,265,276
201807081345_024,13,12,Motorboat,1076,1089,268,280
201807081345_025,13,12,Motorboat,1068,1081,261,273
201807081345_026,12,9,Motorboat,895,907,265,274
201807081345_027,15,17,Motorboat,803,818,260,277
201807081345_028,14,11,Motorboat,750,764,262,273
201807081345_029,11,10,Motorboat,886,897,263,273
201807081345_026,24,12,Motorboat,677,701,264,276
201807081345_027,67,39,Motorboat,107,174,278,317
201807081345_025,5,15,Seamark,750,755,248,263
201807081345_026,7,20,Seamark,464,471,256,276
201807081345_032,65,181,Sailboat,207,272,153,334
201807081345_033,110,276,Sailboat,61,171,98,374
201807081345_034,112,314,Sailboat,10,122,76,390
201807081345_035,102,420,Sailboat,14,116,8,428
201807081345_031,4,12,Seamark,688,692,254,266
201807081345_032,5,20,Seamark,705,710,252,272
201807081345_033,9,25,Seamark,701,710,253,278
201807081345_034,8,27,Seamark,715,723,255,282
201807081345_035,14,44,Seamark,811,825,248,292
201807081345_036,36,86,Seamark,911,947,258,344
201807081345_037,13,9,Boat,604,617,264,273
201807081345_038,36,19,Boat,165,201,288,307
201807081345_033,88,29,Cruiseship,192,280,228,257
201807081345_034,81,47,Cruiseship,183,264,219,266
201807081345_035,49,31,Cargoship,227,276,236,267
201807081345_036,66,24,Cargoship,117,183,253,277
201807081345_037,54,28,Cargoship,12,66,246,274
201807081345_035,8,7,Boat,795,803,259,266
201807081345_036,18,16,Boat,680,698,264,280
201807081345_037,32,19,Boat,496,528,267,286
201807081345_037,9,22,Seamark,878,887,249,271
201807081345_038,8,20,Seamark,768,776,253,273
