filename,width,height,class,xmin,xmax,ymin,ymax
201807081345_039,9,23,Seamark,825,834,244,267
201807081345_040,7,33,Seamark,802,809,243,276
201807081345_041,13,44,Seamark,793,806,241,285
201807081345_042,25,62,Seamark,859,884,245,307
201807081345_043,31,120,Seamark,877,908,235,355
201807081345_021,46,22,Boat,70,116,281,303
201807081345_022,41,17,Boat,449,490,270,287
201807081345_023,33,11,Boat,777,810,275,286
201807081345_024,21,14,Boat,973,994,276,290
201807081345_025,19,13,Boat,991,1010,272,285
201807081345_026,17,12,Boat,898,915,275,287
201807081345_027,26,18,Boat,773,799,266,284
201807081345_028,16,14,Boat,716,732,264,278
201807081345_029,17,12,Boat,846,863,268,280
201807081345_030,16,13,Boat,732,748,266,279
201807081345_031,15,10,Boat,657,672,265,275
201807081345_032,13,11,Boat,669,682,263,274
201807081345_033,19,16,Boat,719,738,261,277
201807081345_034,11,9,Boat,785,796,266,275
201807081345_035,12,8,Boat,895,907,265,273
201807081345_036,9,6,Boat,905,914,268,274
201807081345_037,10,6,Boat,852,862,265,271
201807081345_038,13,13,Boat,755,768,260,273
201807081345_039,10,10,Boat,878,888,252,262
201807081345_040,9,9,Boat,864,873,253,262
201807081345_040,53,23,Miscboat,57,110,277,300
201807081345_041,51,19,Miscboat,168,219,273,292
201807081345_042,51,22,Miscboat,329,380,270,292
201807081345_043,46,17,Miscboat,389,435,272,289
201807081345_039,20,17,Motorboat,713,733,248,265
201807081345_040,19,11,Motorboat,550,569,257,268
201807081345_041,30,17,Motorboat,311,341,262,279
201807081345_042,51,23,Motorboat,90,141,278,301
201807081345_031,10,11,Motorboat,643,653,261,272
201807081345_032,10,8,Motorboat,715,725,262,270
201807081345_033,14,14,Motorboat,755,769,259,273
201807081345_034,8,7,Motorboat,811,819,263,270
201807081345_035,9,6,Motorboat,904,913,263,269
201807081345_036,10,7,Motorboat,899,909,268,275
201807081345_037,11,8,Motorboat,869,880,262,270
201807081345_038,9,11,Motorboat,801,810,257,268
201807081345_039,10,12,Motorboat,880,890,249,261
201807081345_040,24,6,Motorboat,707,731,257,263
201807081345_041,9,10,Motorboat,673,682,253,263
201807081345_042,19,14,Motorboat,616,635,258,272
201807081345_043,25,12,Motorboat,351,376,275,287
201807081345_040,35,21,Passengership,997,1032,230,251
201807081345_041,46,20,Passengership,904,950,233,253
201807081345_042,41,18,Passengership,898,939,239,257
201807081345_043,67,31,Passengership,718,785,235,266
201807081345_037,56,38,Militaryship,1179,1235,234,272
201807081345_038,89,34,Militaryship,1070,1159,235,269
201807081345_039,73,36,Militaryship,1129,1202,219,255
201807081345_040,79,45,Militaryship,1106,1185,210,255
201807081345_041,90,52,Militaryship,1102,1192,204,256
201807081345_042,108,49,Militaryship,1152,1260,213,262
201807081345_043,104,46,Militaryship,1096,1200,216,262
201807081345_037,98,22,Militaryship,418,516,238,260
201807081345_038,129,28,Militaryship,250,379,240,268
201807081345_039,137,27,Militaryship,251,388,243,270
201807081345_040,102,44,Militaryship,179,281,231,275
201807081345_041,111,33,Militaryship,110,221,243,276
201807081345_042,116,40,Militaryship,110,226,238,278
201807081345_043,93,50,Militaryship,7,100,233,283
201807081345_037,28,11,Miscboat,378,406,257,268
201807081345_038,23,11,Miscboat,474,497,260,271
201807081345_039,23,19,Miscboat,650,673,248,267
201807081345_040,14,14,Miscboat,736,750,248,262
201807081345_041,15,9,Miscboat,820,835,249,258
201807081345_031,18,29,Cruiseship,628,646,230,259
201807081345_032,19,33,Cruiseship,637,656,226,259
201807081345_033,19,25,Cruiseship,622,641,234,259
201807081345_034,19,33,Cruiseship,626,645,228,261
201807081345_035,22,36,Cruiseship,677,699,223,259
201807081345_036,27,45,Cruiseship,627,654,221,266
201807081345_037,23,40,Cruiseship,546,569,219,259
201807081345_038,27,42,Cruiseship,387,414,225,267
201807081345_039,26,48,Cruiseship,398,424,218,266
201807081345_040,31,52,Cruiseship,309,340,218,270
201807081345_041,35,53,Cruiseship,233,268,215,268
201807081345_042,32,59,Cruiseship,242,274,217,276
201807081345_043,36,57,Cruiseship,107,143,221,278
201807081345_011,15,7,Miscboat,764,779,258,265
201807081345_011,18,6,Miscboat,718,736,259,265
201807081345_018,289,56,Motorboat,405,694,314,370
201807081345_018,64,23,Miscboat,735,799,278,301
201807081345_014,24,11,Miscboat,232,256,274,285
201807081345_018,87,33,Miscboat,847,934,274,307
201807081345_019,45,20,Motorboat,559,604,259,279
201807081345_025,11,9,Miscboat,1030,1041,256,265
201807081345_035,15,9,Boat,836,851,256,265
201807081345_035,27,9,Boat,146,173,263,272
201807081345_040,17,25,Miscboat,1247,1264,227,252
201807081345_014,38,89,Sailboat,4,42,209,298
201807081345_014,28,87,Sailboat,53,81,208,295
201807081345_014,33,110,Sailboat,146,179,179,289
201807081345_015,17,75,Sailboat,42,59,224,299
201807081345_014,35,91,Sailboat,111,146,198,289
201807081345_017,74,120,Sailboat,67,141,202,322
201807081345_018,72,186,Sailboat,307,379,134,320
201807081345_018,110,377,Sailboat,46,156,1,378
201807081345_019,39,174,Sailboat,1234,1273,155,329
201807081345_019,63,210,Sailboat,1142,1205,108,318
201807081345_019,54,143,Sailboat,1073,1127,171,314
201807081345_019,52,196,Sailboat,1002,1054,112,308
201807081345_019,70,203,Sailboat,927,997,108,311
201807081345_019,43,74,Sailboat,466,509,210,284
201807081345_024,44,58,Sailboat,335,379,228,286
201807081345_001,54,23,Passengership,346,400,257,280
201807081345_023,26,12,Boat,738,764,261,273
201807081345_029,15,12,Boat,337,352,270,282
201807081345_028,13,9,Boat,371,384,268,277
201807081345_029,7,5,Boat,310,317,278,283
201807081345_000,7,25,Seamark,238,245,259,284
201807081345_004,2,7,Seamark,423,425,262,269
201807081345_007,3,14,Seamark,782,785,253,267
201807081345_007,3,9,Seamark,801,804,253,262
201807081345_007,10,34,Seamark,55,65,276,310
201807081345_019,16,26,Miscellaneous,462,478,337,363
201807081345_020,9,13,Seamark,392,401,258,271
201807081345_019,7,5,Miscellaneous,845,852,291,296
201807081345_022,8,21,Seamark,533,541,249,270
201807081345_027,9,27,Seamark,205,214,257,284
201807081345_034,3,10,Seamark,854,857,255,265
201807081345_031,42,12,Cargoship,451,493,250,262
201807081345_037,85,33,Cruiseship,36,121,226,259
201807081345_037,66,30,Cargoship,188,254,233,263
201807081415_000,10,30,Seamark,741,751,256,286
201807081415_001,7,69,Seamark,409,416,269,338
201807081415_000,9,23,Seamark,1018,1027,249,272
201807081415_001,10,25,Seamark,871,881,258,283
201807081415_002,20,50,Seamark,1164,1184,285,335
201807081415_000,25,18,Passengership,871,896,242,260
201807081415_001,47,23,Passengership,470,517,248,271
201807081415_002,113,59,Passengership,5,118,259,318
201807081415_001,180,83,Militaryship,896,1076,186,269
201807081415_002,235,162,Militaryship,1026,1261,124,286
201807081415_003,142,89,Militaryship,1055,1197,187,276
201807081415_004,100,51,Militaryship,1176,1276,230,281
201807081415_006,58,23,Militaryship,1085,1143,253,276
201807081415_003,6,28,Seamark,786,792,264,292
201807081415_004,11,73,Seamark,881,892,254,327
201807081415_005,17,107,Seamark,1034,1051,292,399
201807081415_002,10,9,Passengership,743,753,249,258
201807081415_003,19,15,Passengership,790,809,243,258
201807081415_004,18,15,Passengership,842,860,241,256
201807081415_005,19,21,Passengership,770,789,237,258
201807081415_006,31,39,Passengership,484,515,230,269
201807081415_007,71,40,Passengership,413,484,244,284
201807081415_008,140,61,Passengership,204,344,241,302
201807081415_010,31,57,Militaryship,76,107,233,290
201807081415_011,39,71,Militaryship,13,52,226,297
201807081415_002,31,15,Passengership,652,683,252,267
201807081415_003,43,24,Passengership,562,605,249,273
201807081415_004,74,28,Passengership,387,461,258,286
201807081415_005,79,51,Passengership,8,87,272,323
201807081415_004,96,361,Sailboat,4,100,52,413
201807081415_005,181,417,Sailboat,58,239,11,428
201807081415_006,68,464,Sailboat,0,68,1,465
201807081415_002,7,5,Boat,858,865,258,263
201807081415_003,13,7,Boat,876,889,259,266
201807081415_005,61,38,Militaryship,1215,1276,247,285
201807081415_006,135,54,Militaryship,1146,1281,247,301
201807081415_004,16,7,Boat,612,628,263,270
201807081415_005,26,12,Boat,365,391,273,285
201807081415_002,7,6,Boat,760,767,255,261
201807081415_003,8,7,Boat,773,781,253,260
201807081415_004,14,5,Boat,775,789,254,259
201807081415_006,59,16,Motorboat,936,995,242,258
201807081415_007,70,17,Motorboat,998,1068,246,263
201807081415_008,80,33,Motorboat,1050,1130,240,273
201807081415_009,76,24,Motorboat,1205,1281,246,270
201807081415_009,15,7,Boat,612,627,266,273
201807081415_010,57,27,Boat,98,155,312,339
201807081415_000,38,22,Motorboat,591,629,268,290
201807081415_001,26,22,Motorboat,378,404,276,298
201807081415_002,50,26,Motorboat,453,503,275,301
201807081415_003,60,32,Motorboat,631,691,266,298
201807081415_004,51,34,Motorboat,875,926,259,293
201807081415_005,41,33,Motorboat,963,1004,265,298
201807081415_006,44,33,Motorboat,786,830,264,297
201807081415_007,40,31,Motorboat,839,879,272,303
201807081415_008,41,25,Motorboat,883,924,270,295
201807081415_009,39,28,Motorboat,1001,1040,262,290
201807081415_010,30,22,Motorboat,1144,1174,259,281
201807081415_009,11,7,Boat,305,316,269,276
201807081415_010,11,9,Boat,217,228,278,287
201807081415_011,13,12,Boat,235,248,280,292
201807081415_010,12,10,Boat,144,156,280,290
201807081415_011,24,18,Boat,43,67,298,316
201807081415_008,14,9,Motorboat,808,822,249,258
201807081415_009,15,10,Motorboat,863,878,247,257
201807081415_010,16,11,Motorboat,911,927,245,256
201807081415_011,23,12,Motorboat,1069,1092,246,258
201807081415_008,18,8,Motorboat,780,798,249,257
201807081415_009,20,9,Motorboat,833,853,247,256
201807081415_010,22,10,Motorboat,878,900,245,255
201807081415_011,27,12,Motorboat,1034,1061,245,257
201807081415_011,51,76,Militaryship,51,102,212,288
201807081415_012,64,85,Militaryship,42,106,218,303
201807081415_014,199,219,Militaryship,53,252,101,320
201807081415_015,180,212,Militaryship,0,180,134,346
201807081415_016,175,202,Militaryship,4,179,166,368
201807081415_017,120,205,Militaryship,109,229,113,318
201807081415_015,67,120,Militaryship,183,250,173,293
201807081415_016,119,121,Militaryship,316,435,169,290
201807081415_017,254,223,Militaryship,151,405,94,317
201807081415_016,112,132,Militaryship,188,300,186,318
201807081415_017,116,178,Militaryship,9,125,177,355
201807081415_015,26,25,Miscboat,609,635,250,275
201807081415_016,38,36,Miscboat,882,920,244,280
201807081415_017,69,57,Miscboat,1091,1160,244,301
201807081415_014,32,22,Miscboat,477,509,250,272
201807081415_015,37,25,Miscboat,578,615,246,271
201807081415_016,50,34,Miscboat,839,889,238,272
201807081415_017,49,67,Miscboat,1025,1074,220,287
201807081415_017,31,62,Miscboat,985,1016,217,279
201807081415_018,95,74,Miscboat,1068,1163,225,299
201807081415_017,20,33,Militaryship,965,985,244,277
201807081415_018,42,43,Militaryship,1026,1068,246,289
201807081415_019,86,69,Militaryship,1194,1280,247,316
201807081415_017,11,8,Boat,562,573,263,271
201807081415_018,16,12,Boat,458,474,281,293
201807081415_019,58,34,Boat,294,352,318,352
201807081415_015,27,87,Militaryship,249,276,198,285
201807081415_016,73,121,Militaryship,411,484,159,280
201807081415_017,80,183,Militaryship,408,488,101,284
201807081415_018,176,252,Militaryship,190,366,59,311
201807081415_019,263,286,Militaryship,6,269,63,349
201807081415_019,103,133,Cruiseship,233,336,159,292
201807081415_020,137,415,Sailboat,124,261,3,418
201807081415_014,32,32,Militaryship,385,417,239,271
201807081415_015,40,43,Militaryship,476,516,224,267
201807081415_016,43,21,Militaryship,726,769,245,266
201807081415_017,55,89,Militaryship,801,856,178,267
201807081415_018,85,116,Militaryship,771,856,160,276
201807081415_019,114,107,Militaryship,812,926,180,287
201807081415_020,107,277,Militaryship,1170,1277,41,318
201807081415_019,22,50,Militaryship,340,362,228,278
201807081415_020,76,78,Militaryship,414,490,200,278
201807081415_021,134,117,Militaryship,193,327,190,307
201807081415_017,27,45,Militaryship,494,521,222,267
201807081415_018,41,38,Militaryship,395,436,235,273
201807081415_019,31,55,Militaryship,372,403,219,274
201807081415_020,67,82,Militaryship,490,557,200,282
201807081415_021,131,126,Militaryship,334,465,170,296
201807081415_022,249,137,Militaryship,6,255,212,349
201807081415_022,29,30,Militaryship,256,285,276,306
201807081415_023,66,38,Militaryship,0,66,301,339
201807081415_018,24,43,Sailboat,458,482,235,278
201807081415_019,30,84,Sailboat,405,435,210,294
201807081415_020,23,20,Boat,548,571,252,272
201807081415_021,40,28,Militaryship,482,522,249,277
201807081415_022,24,15,Boat,298,322,279,294
201807081415_020,23,19,Militaryship,594,617,249,268
201807081415_021,31,25,Militaryship,529,560,249,274
201807081415_022,64,46,Militaryship,360,424,248,294
201807081415_023,98,58,Militaryship,208,306,257,315
201807081415_020,19,20,Militaryship,575,594,249,269
201807081415_021,27,26,Militaryship,500,527,250,276
201807081415_022,34,34,Militaryship,348,382,256,290
201807081415_019,25,10,Ferry,561,586,254,264
201807081415_020,19,16,Passengership,720,739,239,255
201807081415_021,20,23,Passengership,700,720,238,261
201807081415_022,28,34,Passengership,598,626,235,269
201807081415_023,59,48,Passengership,577,636,230,278
201807081415_025,91,28,Passengership,92,183,284,312
201807081415_014,25,38,Militaryship,287,312,234,272
201807081415_015,25,45,Militaryship,380,405,224,269
201807081415_016,23,47,Militaryship,623,646,212,259
201807081415_017,38,60,Militaryship,668,706,203,263
201807081415_018,45,60,Militaryship,607,652,206,266
201807081415_019,42,63,Militaryship,604,646,206,269
201807081415_020,60,80,Militaryship,801,861,189,269
201807081415_021,86,136,Militaryship,814,900,149,285
201807081415_022,123,205,Militaryship,809,932,97,302
201807081415_023,353,398,Militaryship,908,1261,16,414
201807081415_024,197,330,Militaryship,1084,1281,84,414
201807081415_022,94,55,Militaryship,668,762,208,263
201807081415_023,71,60,Militaryship,714,785,205,265
201807081415_024,105,88,Militaryship,626,731,183,271
201807081415_025,166,70,Militaryship,520,686,203,273
201807081415_026,163,107,Militaryship,564,727,175,282
201807081415_027,336,266,Militaryship,780,1116,60,326
201807081415_028,262,386,Militaryship,1014,1276,26,412
201807081415_024,189,214,Militaryship,896,1085,94,308
201807081415_025,309,365,Militaryship,968,1277,2,367
201807081415_020,21,12,Militaryship,673,694,246,258
201807081415_021,23,13,Militaryship,630,653,246,259
201807081415_022,25,14,Militaryship,518,543,249,263
201807081415_023,18,19,Militaryship,517,535,247,266
201807081415_022,32,12,Passengership,488,520,261,273
201807081415_023,42,20,Passengership,448,490,261,281
201807081415_024,82,28,Ferry,782,864,252,280
201807081415_025,100,35,Ferry,561,661,256,291
201807081415_026,143,59,Ferry,130,273,275,334
201807081415_025,16,20,Motorboat,204,220,273,293
201807081415_026,35,30,Motorboat,83,118,280,310
201807081415_025,22,25,Militaryship,262,284,256,281
201807081415_026,29,38,Militaryship,209,238,246,284
201807081415_027,51,83,Militaryship,277,328,211,294
201807081415_028,81,133,Militaryship,51,132,193,326
201807081415_000,11,10,Motorboat,1007,1018,249,259
201807081415_001,10,11,Motorboat,827,837,249,260
201807081415_002,10,11,Motorboat,922,932,251,262
201807081415_003,9,10,Motorboat,967,976,249,259
201807081415_004,23,12,Motorboat,970,993,243,255
201807081415_005,21,11,Motorboat,854,875,244,255
201807081415_006,19,10,Motorboat,543,562,250,260
201807081415_007,29,14,Motorboat,463,492,251,265
201807081415_008,26,13,Motorboat,411,437,257,270
201807081415_009,24,12,Motorboat,348,372,261,273
201807081415_010,25,14,Motorboat,179,204,263,277
201807081415_011,23,13,Motorboat,133,156,266,279
201807081415_012,20,13,Motorboat,141,161,273,286
201807081415_013,15,14,Motorboat,222,237,265,279
201807081415_014,13,12,Motorboat,322,335,265,277
201807081415_015,16,12,Motorboat,362,378,263,275
201807081415_016,14,8,Motorboat,586,600,258,266
201807081415_017,14,11,Motorboat,616,630,254,265
201807081415_018,14,18,Motorboat,542,556,251,269
201807081415_019,13,25,Motorboat,522,535,248,273
201807081415_020,14,15,Motorboat,730,744,252,267
201807081415_021,20,17,Motorboat,737,757,251,268
201807081415_022,16,16,Motorboat,705,721,252,268
201807081415_023,20,20,Motorboat,717,737,250,270
201807081415_024,24,19,Motorboat,602,626,255,274
201807081415_025,23,30,Motorboat,482,505,248,278
201807081415_026,17,23,Motorboat,458,475,258,281
201807081415_027,24,28,Motorboat,625,649,250,278
201807081415_028,24,29,Motorboat,645,669,249,278
201807081415_029,27,28,Motorboat,577,604,256,284
201807081415_030,23,27,Motorboat,693,716,240,267
201807081415_031,22,26,Motorboat,698,720,243,269
201807081415_032,35,40,Motorboat,718,753,236,276
201807081415_033,60,64,Motorboat,725,785,224,288
201807081415_034,102,97,Motorboat,773,875,216,313
201807081415_016,48,96,Sailboat,490,538,163,259
201807081415_017,71,112,Sailboat,502,573,147,259
201807081415_018,56,127,Sailboat,443,499,134,261
201807081415_019,76,117,Sailboat,416,492,147,264
201807081415_020,116,169,Sailboat,556,672,94,263
201807081415_021,56,184,Sailboat,556,612,81,265
201807081415_022,155,263,Sailboat,338,493,17,280
201807081415_023,266,287,Sailboat,194,460,9,296
201807081415_024,276,335,Sailboat,0,276,1,336
201807081415_025,103,333,Sailboat,0,103,3,336
201807081415_025,24,33,Militaryship,287,311,247,280
201807081415_026,25,36,Militaryship,241,266,248,284
201807081415_027,43,49,Militaryship,323,366,242,291
201807081415_028,62,120,Militaryship,123,185,199,319
201807081415_025,9,11,Motorboat,415,424,254,265
201807081415_026,12,13,Motorboat,417,429,253,266
201807081415_025,18,6,Ferry,383,401,257,263
201807081415_026,17,8,Ferry,391,408,256,264
201807081415_023,28,27,Militaryship,679,707,235,262
201807081415_024,33,32,Militaryship,596,629,232,264
201807081415_025,36,35,Militaryship,528,564,231,266
201807081415_026,27,84,Militaryship,532,559,190,274
201807081415_027,53,117,Militaryship,728,781,163,280
201807081415_028,204,223,Militaryship,837,1041,86,309
201807081415_029,331,425,Militaryship,939,1270,10,435
201807081415_025,13,10,Passengership,347,360,258,268
201807081415_026,16,13,Passengership,341,357,260,273
201807081415_027,27,21,Passengership,504,531,253,274
201807081415_028,65,49,Passengership,420,485,246,295
201807081415_029,50,38,Boat,120,170,307,345
201807081415_028,32,27,Militaryship,300,332,262,289
201807081415_029,67,42,Militaryship,67,134,275,317
201807081415_025,24,35,Militaryship,314,338,244,279
201807081415_026,27,36,Militaryship,271,298,247,283
201807081415_027,52,51,Militaryship,367,419,239,290
201807081415_028,32,26,Miscboat,334,366,255,281
201807081415_029,44,38,Miscboat,164,208,264,302
201807081415_030,91,61,Miscboat,22,113,270,331
201807081415_024,32,71,Sailboat,562,594,194,265
201807081415_025,33,82,Sailboat,493,526,192,274
201807081415_026,33,80,Sailboat,497,530,192,272
201807081415_027,40,130,Sailboat,689,729,143,273
201807081415_028,71,181,Sailboat,755,826,99,280
201807081415_029,125,295,Sailboat,740,865,8,303
201807081415_030,276,430,Sailboat,1004,1280,0,430
201807081415_031,42,16,Motorboat,306,348,271,287
201807081415_032,69,29,Motorboat,103,172,282,311
201807081415_032,84,135,Sailboat,164,248,165,300
201807081415_033,78,160,Sailboat,40,118,158,318
201807081415_031,44,95,Sailboat,343,387,187,282
201807081415_032,66,99,Sailboat,256,322,193,292
201807081415_029,15,9,Passengership,447,462,258,267
201807081415_030,15,20,Passengership,557,572,237,257
201807081415_031,14,18,Passengership,541,555,239,257
201807081415_032,22,17,Passengership,522,544,242,259
201807081415_033,22,18,Passengership,500,522,245,263
201807081415_034,20,16,Passengership,485,505,248,264
201807081415_030,99,30,Motorboat,593,692,260,290
201807081415_031,96,172,Motorboat,4,100,308,480
201807081415_032,69,20,Motorboat,366,435,260,280
201807081415_033,75,30,Motorboat,273,348,261,291
201807081415_034,105,35,Motorboat,135,240,269,304
201807081415_031,58,65,Sailboat,423,481,207,272
201807081415_032,56,109,Sailboat,384,440,180,289
201807081415_033,54,104,Sailboat,314,368,179,283
201807081415_034,68,130,Sailboat,252,320,164,294
201807081415_032,42,84,Sailboat,427,469,189,273
201807081415_033,47,95,Sailboat,386,433,180,275
201807081415_034,45,130,Sailboat,325,370,153,283
201807081415_031,39,10,Ferry,593,632,249,259
201807081415_032,49,16,Ferry,529,578,248,264
201807081415_031,29,77,Sailboat,682,711,185,262
201807081415_032,18,117,Sailboat,690,708,153,270
201807081415_034,37,175,Sailboat,695,732,102,277
201807081415_031,12,66,Sailboat,638,650,201,267
201807081415_032,19,90,Sailboat,630,649,185,275
201807081415_033,25,116,Sailboat,609,634,162,278
201807081415_034,48,146,Sailboat,568,616,142,288
201807081415_031,31,60,Sailboat,483,514,207,267
201807081415_032,32,69,Sailboat,469,501,202,271
201807081415_033,32,71,Sailboat,435,467,197,268
201807081415_034,58,93,Sailboat,367,425,186,279
201807081415_031,40,88,Sailboat,381,421,189,277
201807081415_032,48,19,Motorboat,323,371,266,285
201807081415_033,79,33,Motorboat,164,243,271,304
201807081415_030,37,42,Miscboat,720,757,224,266
201807081415_031,37,43,Miscboat,740,777,235,278
201807081415_032,77,71,Miscboat,794,871,221,292
201807081415_033,166,283,Miscboat,876,1042,59,342
201807081415_035,63,65,Passengership,755,818,221,286
201807081415_036,121,107,Passengership,886,1007,205,312
201807081415_036,41,49,Miscboat,826,867,233,282
201807081415_037,135,90,Miscboat,878,1013,225,315
201807081415_039,122,146,Miscboat,1158,1280,235,381
201807081415_037,51,56,Miscboat,840,891,244,300
201807081415_038,124,100,Miscboat,1156,1280,258,358
201807081415_036,52,41,Passengership,394,446,238,279
201807081415_037,96,60,Passengership,213,309,236,296
201807081415_038,150,97,Passengership,6,156,228,325
201807081415_038,46,38,Miscboat,863,909,245,283
201807081415_039,87,51,Miscboat,914,1001,259,310
201807081415_043,73,55,Militaryship,1009,1082,244,299
201807081415_044,112,112,Militaryship,1163,1275,235,347
201807081415_037,34,24,Passengership,518,552,239,263
201807081415_038,41,29,Passengership,535,576,234,263
201807081415_039,55,39,Passengership,413,468,233,272
201807081415_040,73,34,Passengership,399,472,240,274
201807081415_041,85,42,Passengership,318,403,239,281
201807081415_042,117,63,Passengership,316,433,227,290
201807081415_043,160,62,Passengership,183,343,236,298
201807081415_044,126,84,Passengership,2,128,237,321
201807081415_037,17,16,Miscboat,565,582,246,262
201807081415_038,19,16,Miscboat,593,612,246,262
201807081415_039,19,16,Miscboat,490,509,250,266
201807081415_040,28,19,Miscboat,505,533,249,268
201807081415_041,33,17,Miscboat,451,484,255,272
201807081415_042,36,20,Miscboat,493,529,255,275
201807081415_043,39,25,Miscboat,423,462,255,280
201807081415_044,55,30,Miscboat,262,317,261,291
201807081415_045,61,40,Miscboat,1,62,274,314
201807081415_041,42,27,Miscboat,409,451,248,275
201807081415_042,50,33,Miscboat,441,491,244,277
201807081415_043,65,32,Miscboat,352,417,250,282
201807081415_044,103,68,Miscboat,154,257,236,304
201807081415_045,84,48,Miscboat,925,1009,251,299
201807081415_046,171,71,Miscboat,900,1071,254,325
201807081415_044,115,33,Passengership,564,679,251,284
201807081415_045,259,90,Passengership,159,418,254,344
201807081415_048,47,24,Passengership,880,927,251,275
201807081415_049,77,25,Passengership,754,831,257,282
201807081415_050,126,60,Passengership,845,971,260,320
201807081415_048,17,14,Motorboat,550,567,241,255
201807081415_049,24,20,Motorboat,315,339,246,266
201807081415_050,36,32,Motorboat,234,270,248,280
201807081415_051,34,26,Miscboat,228,262,247,273
201807081415_052,47,30,Miscboat,64,111,254,284
201807081415_048,31,25,Motorboat,426,457,238,263
201807081415_049,40,31,Motorboat,162,202,240,271
201807081415_050,50,36,Motorboat,55,105,247,283
201807081415_051,99,68,Motorboat,1,100,267,335
201807081415_048,27,21,Passengership,738,765,238,259
201807081415_049,35,24,Passengership,544,579,237,261
201807081415_050,40,39,Passengership,558,598,230,269
201807081415_051,54,78,Passengership,742,796,200,278
201807081415_052,92,73,Passengership,762,854,223,296
201807081415_053,137,223,Passengership,1142,1279,181,404
201807081415_052,52,31,Miscboat,209,261,241,272
201807081415_053,101,34,Miscboat,131,232,249,283
201807081415_052,32,30,Passengership,266,298,237,267
201807081415_053,68,42,Passengership,240,308,231,273
201807081415_054,106,78,Passengership,1,107,218,296
201807081415_052,33,35,Passengership,304,337,232,267
201807081415_053,69,44,Passengership,313,382,229,273
201807081415_054,120,74,Passengership,132,252,216,290
201807081415_055,45,103,Passengership,-1,44,209,312
201807081415_050,42,12,Ferry,307,349,247,259
201807081415_051,46,13,Ferry,498,544,245,258
201807081415_052,59,17,Ferry,501,560,244,261
201807081415_053,43,83,Sailboat,782,825,199,282
201807081415_054,77,118,Sailboat,872,949,172,290
201807081415_055,141,200,Sailboat,1139,1280,132,332
201807081415_054,8,6,Boat,500,508,260,266
201807081415_055,18,15,Boat,391,409,281,296
201807081415_055,24,18,Motorboat,569,593,238,256
201807081415_056,32,22,Motorboat,649,681,240,262
201807081415_055,22,30,Motorboat,509,531,235,265
201807081415_056,34,43,Motorboat,563,597,225,268
201807081415_050,33,15,Ferry,478,511,245,260
201807081415_051,43,19,Ferry,649,692,244,263
201807081415_052,52,25,Ferry,622,674,243,268
201807081415_053,81,31,Ferry,666,747,245,276
201807081415_054,111,30,Ferry,608,719,248,278
201807081415_055,135,41,Ferry,633,768,250,291
201807081415_056,133,61,Ferry,734,867,237,298
201807081415_055,77,23,Motorboat,868,945,264,287
201807081415_056,112,31,Motorboat,1072,1184,282,313
201807081415_054,10,6,Boat,540,550,256,262
201807081415_055,25,19,Boat,546,571,258,277
201807081415_056,56,27,Motorboat,667,723,278,305
201807081415_052,39,28,Passengership,342,381,233,261
201807081415_053,55,26,Passengership,395,450,234,260
201807081415_054,86,112,Passengership,320,406,160,272
201807081415_055,134,70,Passengership,250,384,215,285
201807081415_056,267,120,Passengership,127,394,186,306
201807081415_005,43,18,Boat,698,741,274,292
201807081415_011,20,8,Motorboat,1012,1032,250,258
201807081415_011,11,7,Boat,821,832,254,261
201807081415_029,7,11,Boat,543,550,257,268
201807081415_035,289,178,Passengership,864,1153,162,340
