filename,width,height,class,xmin,xmax,ymin,ymax
201807081415_035,73,117,Sailboat,91,164,195,312
201807081415_046,83,18,Motorboat,761,844,270,288
201807081415_047,115,47,Motorboat,776,891,253,300
201807081415_047,20,20,Motorboat,1113,1133,250,270
201807081415_052,55,47,Miscboat,1,56,247,294
201807081415_052,80,27,Miscboat,119,199,248,275
201807081415_056,19,13,Miscboat,631,650,251,264
201807081415_011,26,68,Sailboat,914,940,191,259
201807081415_011,21,65,Sailboat,869,890,196,261
201807081415_031,24,44,Sailboat,514,538,222,266
201807081415_034,25,209,Sailboat,743,768,84,293
201807081415_035,26,128,Sailboat,825,851,162,290
201807081415_036,75,234,Sailboat,1029,1104,97,331
201807081415_035,146,433,Sailboat,312,458,7,440
201807081415_037,33,119,Sailboat,808,841,159,278
201807081415_038,46,128,Sailboat,940,986,174,302
201807081415_038,86,203,Sailboat,995,1081,111,314
201807081415_056,84,184,Sailboat,977,1061,112,296
201807081415_024,191,181,Passengership,275,466,154,335
201807081415_034,15,22,Passengership,675,690,241,263
201807081415_037,259,171,Passengership,1021,1280,195,366
201807081415_021,184,355,Cruiseship,2,186,1,356
201807081415_020,381,228,Cruiseship,45,426,98,326
201807081415_056,39,69,Sailboat,869,908,185,254
201807081415_001,23,14,Motorboat,320,343,276,290
201807081415_000,22,9,Motorboat,698,720,262,271
201807081415_001,15,10,Motorboat,704,719,250,260
201807081415_033,40,42,Motorboat,0,40,300,342
201807081415_039,140,92,Motorboat,1024,1164,251,343
201807081415_048,84,52,Motorboat,1,85,261,313
201807081415_047,79,40,Boat,1004,1083,299,339
201807081415_051,46,30,Motorboat,154,200,248,278
201807081415_013,107,141,Militaryship,7,114,173,314
201807081415_013,61,129,Militaryship,119,180,168,297
201807081415_018,187,230,Militaryship,3,190,132,362
201807081415_023,91,60,Militaryship,116,207,258,318
201807081415_022,18,34,Militaryship,327,345,258,292
201807081415_023,13,20,Militaryship,480,493,248,268
201807081415_023,14,19,Militaryship,500,514,248,267
201807081415_028,111,125,Militaryship,190,301,196,321
201807081415_000,73,85,Miscboat,-2,71,241,326
201807081415_000,60,25,Miscboat,523,583,251,276
201807081415_000,7,4,Miscboat,819,826,259,263
201807081415_003,7,9,Miscboat,1002,1009,250,259
201807081415_009,28,18,Miscboat,57,85,293,311
201807081415_015,14,14,Miscboat,302,316,260,274
201807081415_018,103,127,Miscboat,1168,1271,192,319
201807081415_027,38,46,Miscboat,54,92,270,316
201807081415_030,143,104,Miscboat,955,1098,230,334
201807081415_036,20,71,Passengership,867,887,219,290
201807081415_048,6,5,Miscboat,531,537,246,251
201807081415_012,14,26,Seamark,1001,1015,246,272
201807081415_018,12,9,Miscellaneous,1131,1143,326,335
201807081415_018,8,8,Miscellaneous,1160,1168,327,335
201807081415_018,7,7,Miscellaneous,1187,1194,327,334
201807081415_018,7,5,Miscellaneous,1174,1181,330,335
201807081415_018,5,6,Miscellaneous,1063,1068,322,328
201807081415_035,79,54,Ferry,7,86,279,333
201807081415_055,181,53,Ferry,944,1125,248,301
201807081445_000,148,77,Motorboat,378,526,264,341
201807081445_001,129,118,Miscboat,205,334,197,315
201807081445_000,79,141,Sailboat,1006,1085,153,294
201807081445_001,63,33,Motorboat,1116,1179,278,311
201807081445_002,40,34,Miscboat,834,874,246,280
201807081445_003,72,57,Miscboat,928,1000,249,306
201807081445_002,28,24,Miscboat,800,828,251,275
201807081445_003,55,33,Miscboat,849,904,258,291
201807081445_004,95,53,Miscboat,996,1091,271,324
201807081445_001,23,19,Miscboat,532,555,244,263
201807081445_002,37,26,Miscboat,428,465,242,268
201807081445_003,49,45,Miscboat,288,337,240,285
201807081445_004,97,107,Miscboat,4,101,208,315
201807081445_001,49,81,Sailboat,531,580,186,267
201807081445_002,54,92,Sailboat,443,497,180,272
201807081445_001,11,7,Motorboat,690,701,250,257
201807081445_002,12,8,Motorboat,630,642,251,259
201807081445_003,12,8,Motorboat,595,607,257,265
201807081445_004,30,24,Motorboat,527,557,258,282
201807081445_005,149,74,Motorboat,133,282,296,370
201807081445_003,9,8,Motorboat,562,571,256,264
201807081445_004,21,14,Motorboat,446,467,260,274
201807081445_002,17,22,Militaryship,765,782,245,267
201807081445_003,23,24,Militaryship,786,809,253,277
201807081445_004,45,39,Militaryship,835,880,251,290
201807081445_005,63,77,Militaryship,995,1058,255,332
201807081445_001,17,32,Militaryship,574,591,229,261
201807081445_002,36,55,Militaryship,485,521,207,262
201807081445_003,58,44,Militaryship,391,449,223,267
201807081445_004,91,124,Militaryship,273,364,159,283
201807081445_005,198,187,Militaryship,59,257,114,301
201807081445_000,35,22,Militaryship,790,825,237,259
201807081445_001,41,26,Militaryship,763,804,235,261
201807081445_002,22,28,Militaryship,716,738,239,267
201807081445_003,29,24,Militaryship,714,743,246,270
201807081445_004,48,46,Militaryship,722,770,237,283
201807081445_005,74,71,Militaryship,779,853,229,300
201807081445_006,387,280,Militaryship,894,1281,220,500
201807081445_002,23,28,Militaryship,738,761,240,268
201807081445_003,34,34,Militaryship,746,780,244,278
201807081445_004,51,44,Militaryship,783,834,249,293
201807081445_005,92,92,Militaryship,887,979,240,332
201807081445_002,16,22,Militaryship,671,687,234,256
201807081445_003,34,28,Militaryship,616,650,232,260
201807081445_004,43,45,Militaryship,571,614,220,265
201807081445_005,72,52,Militaryship,514,586,218,270
201807081445_006,98,63,Militaryship,561,659,199,262
201807081445_007,71,79,Militaryship,543,614,187,266
201807081445_008,174,95,Militaryship,457,631,170,265
201807081445_009,230,126,Militaryship,319,549,152,278
201807081445_010,429,248,Militaryship,54,483,73,321
201807081445_011,190,183,Militaryship,7,197,152,335
201807081445_001,20,33,Militaryship,591,611,227,260
201807081445_002,26,51,Militaryship,518,544,210,261
201807081445_003,49,64,Militaryship,445,494,204,268
201807081445_004,76,82,Militaryship,364,440,190,272
201807081445_005,127,158,Militaryship,266,393,124,282
201807081445_006,255,172,Militaryship,3,258,129,301
201807081445_001,33,31,Militaryship,657,690,225,256
201807081445_002,24,32,Militaryship,619,643,223,255
201807081445_003,52,38,Militaryship,573,625,218,256
201807081445_006,219,115,Passengership,246,465,192,307
201807081445_007,180,90,Militaryship,285,465,188,278
201807081445_008,264,108,Militaryship,141,405,182,290
201807081445_001,42,19,Militaryship,611,653,237,256
201807081445_002,46,21,Militaryship,545,591,236,257
201807081445_003,52,23,Militaryship,507,559,234,257
201807081445_004,77,30,Militaryship,459,536,230,260
201807081445_005,81,37,Militaryship,436,517,221,258
201807081445_006,47,25,Motorboat,524,571,254,279
201807081445_007,45,16,Boat,244,289,320,336
201807081445_002,25,26,Militaryship,690,715,241,267
201807081445_003,26,27,Militaryship,678,704,245,272
201807081445_004,47,43,Militaryship,675,722,240,283
201807081445_005,76,71,Militaryship,703,779,231,302
201807081445_006,155,254,Sailboat,770,925,0,254
201807081445_007,207,261,Sailboat,763,970,3,264
201807081445_008,299,255,Militaryship,825,1124,7,262
201807081445_009,337,387,Sailboat,932,1269,0,387
201807081445_009,127,62,Militaryship,847,974,216,278
201807081445_010,180,146,Militaryship,889,1069,155,301
201807081445_011,383,310,Militaryship,889,1272,58,368
201807081445_012,175,225,Militaryship,1105,1280,169,394
201807081445_008,178,63,Ferry,789,967,264,327
201807081445_009,60,67,Militaryship,902,962,235,302
201807081445_010,179,107,Militaryship,1062,1241,251,358
201807081445_006,83,20,Passengership,774,857,259,279
201807081445_007,129,32,Passengership,785,914,262,294
201807081445_008,152,54,Passengership,942,1094,268,322
201807081445_006,8,7,Boat,706,714,255,262
201807081445_007,10,9,Boat,669,679,258,267
201807081445_010,9,5,Boat,608,617,256,261
201807081445_011,15,10,Boat,459,474,254,264
201807081445_012,19,14,Boat,409,428,260,274
201807081445_007,40,95,Cruiseship,778,818,168,263
201807081445_008,70,71,Cruiseship,806,876,191,262
201807081445_009,89,75,Cruiseship,785,874,192,267
201807081445_010,106,181,Cruiseship,788,894,94,275
201807081445_011,189,148,Cruiseship,689,878,137,285
201807081445_012,327,223,Cruiseship,704,1031,81,304
201807081445_013,302,396,Cruiseship,980,1282,1,397
201807081445_010,62,89,Militaryship,480,542,177,266
201807081445_011,93,71,Militaryship,276,369,203,274
201807081445_012,233,75,Militaryship,73,306,201,276
201807081445_013,266,279,Militaryship,2,268,33,312
201807081445_013,76,246,Militaryship,903,979,58,304
201807081445_014,259,366,Militaryship,1014,1273,13,379
201807081445_009,7,6,Boat,633,640,253,259
201807081445_011,9,8,Boat,534,543,253,261
201807081445_012,10,8,Boat,514,524,252,260
201807081445_006,36,46,Militaryship,770,806,210,256
201807081445_007,32,65,Militaryship,745,777,196,261
201807081445_008,37,63,Militaryship,764,801,196,259
201807081445_009,71,82,Militaryship,716,787,184,266
201807081445_010,60,103,Militaryship,720,780,166,269
201807081445_011,77,115,Militaryship,595,672,151,266
201807081445_012,100,144,Militaryship,578,678,135,279
201807081445_013,158,258,Militaryship,753,911,51,309
201807081445_014,370,346,Militaryship,725,1095,2,348
201807081445_015,329,510,Militaryship,936,1265,0,510
201807081445_015,169,262,Militaryship,854,1023,69,331
201807081445_016,225,229,Militaryship,872,1097,120,349
201807081445_017,221,349,Militaryship,1052,1273,8,357
201807081445_015,10,8,Boat,620,630,257,265
201807081445_016,21,15,Boat,450,471,265,280
201807081445_014,43,64,Militaryship,676,719,207,271
201807081445_015,82,112,Militaryship,771,853,163,275
201807081445_016,131,177,Militaryship,745,876,125,302
201807081445_017,256,299,Militaryship,807,1063,33,332
201807081445_018,217,454,Passengership,1064,1281,1,455
201807081445_019,193,230,Militaryship,1088,1281,122,352
201807081445_019,47,20,Motorboat,554,601,244,264
201807081445_020,62,32,Motorboat,246,308,232,264
201807081445_020,75,23,Militaryship,665,740,239,262
201807081445_021,83,35,Militaryship,373,456,231,266
201807081445_020,53,52,Militaryship,821,874,210,262
201807081445_021,43,24,Militaryship,588,631,238,262
201807081445_022,75,77,Militaryship,289,364,185,262
201807081445_023,78,91,Militaryship,64,142,177,268
201807081445_020,81,57,Militaryship,848,929,205,262
201807081445_021,115,63,Militaryship,584,699,201,264
201807081445_022,79,58,Militaryship,363,442,200,258
201807081445_023,126,83,Militaryship,120,246,180,263
201807081445_024,83,64,Militaryship,0,83,212,276
201807081445_024,3,16,Seamark,351,354,248,264
201807081445_025,7,21,Seamark,287,294,244,265
201807081445_026,8,30,Seamark,106,114,245,275
201807081445_022,15,63,Sailboat,635,650,197,260
201807081445_023,18,85,Sailboat,424,442,180,265
201807081445_024,62,162,Sailboat,78,140,122,284
201807081445_025,15,13,Motorboat,302,317,254,267
201807081445_027,11,6,Boat,332,343,258,264
201807081445_028,12,7,Boat,242,254,260,267
201807081445_029,13,8,Boat,133,146,260,268
201807081445_030,11,10,Boat,25,36,259,269
201807081445_022,11,7,Boat,758,769,261,268
201807081445_023,12,8,Boat,610,622,260,268
201807081445_024,13,9,Boat,526,539,258,267
201807081445_025,14,8,Boat,498,512,259,267
201807081445_026,14,8,Boat,363,377,259,267
201807081445_027,15,9,Boat,329,344,255,264
201807081445_028,4,7,Seamark,351,355,249,256
201807081445_029,13,16,Seamark,294,307,243,259
201807081445_030,11,17,Seamark,234,245,242,259
201807081445_031,5,10,Seamark,264,269,249,259
201807081445_032,6,11,Seamark,290,296,250,261
201807081445_033,11,18,Seamark,157,168,248,266
201807081445_034,8,24,Seamark,73,81,246,270
201807081445_032,43,13,Passengership,533,576,243,256
201807081445_033,60,18,Passengership,462,522,237,255
201807081445_033,34,15,Passengership,652,686,247,262
201807081445_034,48,33,Passengership,527,575,234,267
201807081445_035,56,41,Passengership,313,369,234,275
201807081445_036,42,17,Miscboat,100,142,246,263
201807081445_032,38,23,Miscboat,454,492,234,257
201807081445_033,44,26,Miscboat,373,417,229,255
201807081445_034,56,33,Miscboat,331,387,226,259
201807081445_035,36,35,Miscboat,239,275,225,260
201807081445_036,42,33,Miscboat,51,93,232,265
201807081445_032,40,22,Miscboat,494,534,235,257
201807081445_033,48,26,Miscboat,420,468,230,256
201807081445_034,56,30,Miscboat,385,441,228,258
201807081445_035,34,19,Miscboat,279,313,241,260
201807081445_036,40,20,Miscboat,134,174,242,262
201807081445_036,100,112,Militaryship,896,996,198,310
201807081445_037,165,197,Militaryship,1035,1200,146,343
201807081445_037,6,19,Seamark,922,928,264,283
201807081445_038,13,29,Seamark,947,960,265,294
201807081445_039,4,70,Seamark,944,948,275,345
201807081445_036,36,16,Motorboat,633,669,250,266
201807081445_037,37,16,Motorboat,637,674,252,268
201807081445_038,43,16,Motorboat,583,626,255,271
201807081445_039,75,23,Motorboat,239,314,263,286
201807081445_035,14,13,Boat,788,802,252,265
201807081445_036,19,17,Motorboat,704,723,248,265
201807081445_037,26,26,Motorboat,718,744,244,270
201807081445_038,30,22,Motorboat,676,706,248,270
201807081445_039,41,27,Motorboat,404,445,252,279
201807081445_037,57,53,Sailboat,804,861,220,273
201807081445_038,60,64,Sailboat,791,851,214,278
201807081445_036,49,15,Boat,125,174,258,273
201807081445_037,60,17,Boat,452,512,259,276
201807081445_038,45,16,Boat,723,768,267,283
201807081445_039,36,25,Boat,887,923,276,301
201807081445_040,54,41,Boat,624,678,266,307
201807081445_041,65,56,Boat,335,400,301,357
201807081445_042,42,30,Motorboat,1041,1083,283,313
201807081445_043,124,45,Motorboat,1148,1272,309,354
201807081445_042,29,51,Sailboat,849,878,219,270
201807081445_043,30,41,Sailboat,663,693,230,271
201807081445_044,31,78,Sailboat,575,606,204,282
201807081445_045,69,123,Sailboat,219,288,177,300
201807081445_046,27,60,Sailboat,288,315,224,284
201807081445_042,26,7,Boat,429,455,267,274
201807081445_043,26,7,Boat,494,520,266,273
201807081445_043,5,11,Seamark,757,762,254,265
201807081445_044,6,12,Seamark,790,796,253,265
201807081445_045,7,13,Seamark,686,693,253,266
201807081445_046,5,15,Seamark,554,559,257,272
201807081445_045,4,18,Seamark,688,692,253,271
201807081445_046,11,33,Seamark,549,560,244,277
201807081445_047,10,30,Seamark,82,92,266,296
201807081445_048,9,27,Seamark,24,33,275,302
201807081445_045,7,20,Seamark,1086,1093,254,274
201807081445_046,9,13,Seamark,1030,1039,248,261
201807081445_047,8,12,Seamark,694,702,249,261
201807081445_048,7,11,Seamark,744,751,247,258
201807081445_049,8,12,Seamark,669,677,251,263
201807081445_050,11,13,Seamark,533,544,253,266
201807081445_051,8,9,Seamark,465,473,258,267
201807081445_046,8,22,Seamark,1043,1051,255,277
201807081445_047,9,33,Seamark,770,779,251,284
201807081445_048,15,58,Seamark,865,880,240,298
201807081445_049,24,74,Seamark,901,925,253,327
201807081445_045,25,7,Boat,1186,1211,258,265
201807081445_046,17,8,Boat,1203,1220,260,268
201807081445_047,23,8,Boat,1024,1047,254,262
201807081445_048,28,8,Boat,1156,1184,252,260
201807081445_049,3,7,Seamark,866,869,254,261
201807081445_050,7,12,Seamark,742,749,254,266
201807081445_051,6,11,Seamark,701,707,255,266
201807081445_052,5,10,Seamark,609,614,261,271
201807081445_053,8,20,Seamark,617,625,250,270
201807081445_054,7,18,Seamark,750,757,250,268
201807081445_055,6,16,Seamark,720,726,253,269
201807081445_049,4,9,Seamark,647,651,257,266
201807081445_050,7,11,Seamark,504,511,258,269
201807081445_051,6,10,Seamark,423,429,262,272
201807081445_052,5,14,Seamark,268,273,273,287
201807081445_053,15,26,Seamark,187,202,262,288
201807081445_054,12,33,Seamark,147,159,266,299
201807081445_051,8,6,Miscboat,580,588,255,261
201807081445_052,10,6,Miscboat,455,465,265,271
201807081445_053,11,7,Miscboat,441,452,260,267
201807081445_054,8,10,Miscboat,538,546,256,266
201807081445_054,13,9,Passengership,534,547,258,267
201807081445_055,12,11,Passengership,444,456,259,270
201807081445_053,9,16,Boat,626,635,274,290
201807081445_054,10,18,Boat,637,647,259,277
201807081445_055,11,8,Boat,571,582,256,264
201807081445_050,8,19,Seamark,821,829,253,272
201807081445_051,11,17,Seamark,806,817,253,270
201807081445_052,7,15,Seamark,740,747,262,277
201807081445_053,6,26,Seamark,780,786,248,274
201807081445_054,17,33,Seamark,996,1013,253,286
201807081445_055,20,54,Seamark,1240,1260,262,316
201807081445_046,28,14,Boat,874,902,256,270
201807081445_047,16,8,Boat,662,678,262,270
201807081445_048,17,8,Boat,773,790,258,266
201807081445_049,10,6,Boat,755,765,263,269
201807081445_050,12,11,Boat,674,686,261,272
201807081445_051,13,9,Boat,650,663,258,267
201807081445_052,10,6,Boat,547,557,268,274
201807081445_053,19,9,Boat,554,573,259,268
201807081445_054,12,6,Boat,699,711,258,264
201807081445_055,8,6,Boat,682,690,258,264
201807081445_045,17,6,Boat,830,847,261,267
201807081445_046,17,6,Boat,877,894,261,267
201807081445_048,12,7,Boat,778,790,257,264
201807081445_049,13,8,Boat,752,765,259,267
201807081445_054,7,16,Boat,703,710,257,273
201807081445_000,128,171,Sailboat,1043,1171,129,300
201807081445_003,66,150,Sailboat,330,396,123,273
201807081445_005,68,36,Motorboat,113,181,282,318
201807081445_008,88,56,Motorboat,364,452,264,320
201807081445_014,110,52,Miscboat,13,123,240,292
201807081445_014,60,53,Miscboat,132,192,227,280
201807081445_014,59,29,Miscboat,231,290,249,278
201807081445_021,32,17,Boat,270,302,256,273
201807081445_020,43,16,Boat,963,1006,269,285
201807081445_036,83,34,Passengership,172,255,230,264
201807081445_035,47,22,Miscboat,194,241,240,262
201807081445_036,47,17,Motorboat,484,531,248,265
201807081445_044,202,152,Sailboat,977,1179,142,294
201807081445_001,106,223,Sailboat,1172,1278,101,324
201807081445_004,124,268,Sailboat,110,234,32,300
201807081445_007,153,361,Sailboat,80,233,1,362
201807081445_017,37,35,Sailboat,236,273,225,260
201807081445_017,34,51,Sailboat,370,404,206,257
201807081445_017,26,53,Sailboat,340,366,204,257
201807081445_025,11,20,Sailboat,68,79,237,257
201807081445_037,39,72,Sailboat,382,421,196,268
201807081445_040,153,233,Sailboat,159,312,68,301
201807081445_000,179,380,Sailboat,0,179,0,380
201807081445_002,77,107,Sailboat,701,778,139,246
201807081445_018,47,22,Passengership,781,828,246,268
201807081445_019,80,41,Passengership,306,386,242,283
201807081445_000,65,49,Motorboat,157,222,279,328
201807081445_000,152,78,Motorboat,233,385,238,316
201807081445_010,7,4,Boat,669,676,257,261
201807081445_013,89,51,Boat,224,313,296,347
201807081445_039,42,28,Motorboat,168,210,259,287
201807081445_049,17,6,Boat,1185,1202,261,267
201807081445_055,16,13,Boat,321,337,273,286
201807081445_005,63,69,Militaryship,860,923,231,300
201807081445_011,66,73,Militaryship,205,271,201,274
201807081445_016,166,285,Militaryship,1116,1282,181,466
201807081445_007,94,34,Ferry,471,565,253,287
201807081445_052,50,68,Boat,815,865,340,408
201807081445_052,71,59,Boat,1089,1160,339,398
201807081445_053,12,17,Boat,700,712,274,291
201807081445_022,5,11,Seamark,621,626,246,257
201807081445_025,5,20,Seamark,100,105,258,278
201807081445_025,5,9,Seamark,139,144,248,257
201807081445_025,4,4,Seamark,420,424,249,253
201807081445_028,3,8,Seamark,70,73,249,257
201807081445_040,25,145,Seamark,1087,1112,333,478
201807081445_042,7,21,Seamark,195,202,270,291
201807081445_049,4,11,Seamark,929,933,254,265
201807081445_049,4,9,Seamark,674,678,254,263
201807081445_052,8,14,Seamark,339,347,265,279
201807081445_052,4,7,Seamark,626,630,261,268
201807081445_055,7,14,Seamark,286,293,263,277
201807081445_028,244,59,Cargoship,966,1210,217,276
201807081445_000,188,206,Ferry,1092,1280,256,462
201807081445_000,16,12,Militaryship,760,776,248,260
201807081445_000,9,13,Miscellaneous,779,788,247,260
201807081445_007,9,10,Miscellaneous,209,218,391,401
201807081445_009,13,6,Boat,680,693,254,260
201807081445_021,11,41,Sailboat,878,889,229,270
201807081445_021,13,11,Seamark,840,853,250,261
201807081445_021,86,32,Miscellaneous,978,1064,259,291
201807081445_021,10,7,Boat,920,930,267,274
201807081445_027,17,27,Sailboat,4,21,232,259
201807081445_045,21,17,Boat,64,85,291,308
201807081445_045,17,7,Boat,595,612,261,268
201807081445_048,7,13,Seamark,716,723,247,260
201807081445_048,4,9,Seamark,979,983,251,260
201807081445_051,9,13,Seamark,699,708,252,265
201807081445_051,2,4,Seamark,609,611,257,261
201807081445_051,3,5,Seamark,717,720,256,261
201807081445_051,13,6,Boat,667,680,258,264
201807081445_054,9,15,Seamark,765,774,246,261
201807081445_054,24,13,Boat,281,305,284,297
201807081445_054,19,8,Boat,806,825,252,260
201807081445_054,17,12,Boat,635,652,259,271
201807081445_054,8,6,Boat,502,510,264,270
201807081445_054,4,12,Seamark,400,404,261,273
201807081515_001,113,56,Motorboat,102,215,274,330
201807081515_002,33,21,Motorboat,239,272,263,284
201807081515_003,43,16,Motorboat,362,405,267,283
201807081515_004,30,16,Motorboat,463,493,269,285
201807081515_005,75,44,Motorboat,319,394,259,303
201807081515_006,91,35,Motorboat,256,347,279,314
201807081515_007,148,45,Motorboat,81,229,303,348
201807081515_008,30,16,Motorboat,324,354,268,284
201807081515_009,34,129,Sailboat,313,347,172,301
201807081515_010,38,144,Sailboat,165,203,167,311
201807081515_000,32,17,Motorboat,456,488,260,277
201807081515_001,10,10,Boat,307,317,262,272
201807081515_002,21,14,Boat,490,511,258,272
201807081515_003,19,11,Boat,727,746,253,264
201807081515_004,20,10,Boat,925,945,258,268
201807081515_005,25,10,Boat,1009,1034,260,270
201807081515_006,17,14,Boat,1128,1145,262,276
201807081515_000,8,33,Seamark,818,826,250,283
201807081515_001,16,39,Seamark,1009,1025,256,295
201807081515_002,22,17,Boat,644,666,265,282
201807081515_003,32,19,Boat,813,845,272,291
201807081515_004,149,63,Boat,676,825,306,369
201807081515_007,18,8,Motorboat,378,396,271,279
201807081515_009,33,15,Motorboat,978,1011,267,282
201807081515_009,64,28,Motorboat,36,100,274,302
201807081515_010,51,25,Miscboat,113,164,291,316
201807081515_009,94,30,Motorboat,213,307,280,310
201807081515_010,85,37,Motorboat,6,91,309,346
201807081515_009,55,15,Miscboat,338,393,278,293
201807081515_010,64,24,Miscboat,202,266,286,310
201807081515_010,37,19,Motorboat,1049,1086,273,292
201807081515_011,41,27,Motorboat,591,632,252,279
201807081515_012,46,14,Boat,813,859,279,293
201807081515_013,37,12,Boat,181,218,292,304
201807081515_012,40,11,Boat,838,878,266,277
201807081515_013,35,12,Boat,202,237,277,289
201807081515_014,40,18,Motorboat,627,667,252,270
201807081515_015,30,11,Motorboat,1118,1148,256,267
201807081515_014,9,22,Seamark,948,957,246,268
201807081515_015,11,19,Seamark,1077,1088,248,267
201807081515_012,27,37,Sailboat,1088,1115,236,273
201807081515_013,42,56,Sailboat,581,623,218,274
201807081515_014,56,83,Sailboat,272,328,203,286
201807081515_015,71,79,Sailboat,797,868,193,272
201807081515_016,34,13,Boat,1194,1228,261,274
201807081515_017,36,13,Boat,714,750,260,273
201807081515_018,26,14,Boat,462,488,260,274
201807081515_020,20,13,Boat,120,140,270,283
201807081515_020,9,8,Boat,52,61,278,286
201807081515_021,10,9,Boat,114,124,277,286
201807081515_022,11,5,Boat,202,213,274,279
201807081515_023,20,11,Boat,300,320,270,281
201807081515_024,22,12,Boat,431,453,267,279
201807081515_025,13,6,Boat,591,604,266,272
201807081515_026,17,14,Boat,989,1006,262,276
201807081515_022,20,12,Boat,1205,1225,269,281
201807081515_023,33,20,Boat,1030,1063,265,285
201807081515_024,36,14,Boat,809,845,267,281
201807081515_025,41,15,Boat,540,581,268,283
201807081515_026,47,20,Boat,240,287,277,297
201807081515_027,37,14,Boat,5,42,288,302
201807081515_019,119,59,Motorboat,330,449,293,352
201807081515_020,51,59,Motorboat,154,205,278,337
201807081515_021,26,27,Motorboat,159,185,284,311
201807081515_022,20,13,Motorboat,167,187,284,297
201807081515_023,28,27,Motorboat,180,208,269,296
201807081515_024,23,16,Motorboat,164,187,274,290
201807081515_025,25,18,Motorboat,137,162,271,289
201807081515_026,37,19,Motorboat,111,148,270,289
201807081515_027,41,14,Motorboat,101,142,274,288
201807081515_028,29,14,Motorboat,149,178,271,285
201807081515_029,29,16,Motorboat,154,183,271,287
201807081515_030,25,11,Motorboat,127,152,277,288
201807081515_031,22,10,Motorboat,166,188,278,288
201807081515_032,32,19,Motorboat,171,203,269,288
201807081515_033,20,9,Motorboat,193,213,274,283
201807081515_034,17,10,Motorboat,200,217,276,286
201807081515_035,20,24,Motorboat,205,225,265,289
201807081515_036,13,11,Motorboat,149,162,273,284
201807081515_037,20,11,Motorboat,115,135,276,287
201807081515_038,51,24,Motorboat,118,169,271,295
201807081515_039,42,14,Motorboat,129,171,277,291
201807081515_040,14,12,Motorboat,127,141,277,289
201807081515_041,31,20,Motorboat,107,138,276,296
201807081515_042,13,12,Motorboat,114,127,279,291
201807081515_043,14,10,Motorboat,104,118,281,291
201807081515_044,23,18,Motorboat,120,143,277,295
201807081515_045,22,12,Motorboat,112,134,282,294
201807081515_046,13,13,Motorboat,114,127,280,293
201807081515_047,23,25,Motorboat,117,140,270,295
201807081515_048,25,10,Motorboat,57,82,284,294
201807081515_045,18,6,Boat,199,217,277,283
201807081515_046,25,6,Boat,476,501,270,276
201807081515_047,38,18,Boat,832,870,259,277
201807081515_048,33,8,Boat,1184,1217,266,274
201807081515_026,28,12,Motorboat,171,199,270,282
201807081515_027,31,13,Motorboat,285,316,263,276
201807081515_028,34,14,Motorboat,420,454,260,274
201807081515_029,34,15,Motorboat,585,619,259,274
201807081515_030,38,14,Motorboat,757,795,259,273
201807081515_031,34,16,Motorboat,1041,1075,260,276
201807081515_032,30,18,Motorboat,1250,1280,260,278
201807081515_017,12,26,Seamark,1206,1218,250,276
201807081515_018,12,28,Seamark,1201,1213,250,278
201807081515_019,13,31,Seamark,1211,1224,249,280
201807081515_020,11,30,Seamark,1216,1227,249,279
201807081515_021,12,33,Seamark,1212,1224,244,277
201807081515_022,15,28,Seamark,1211,1226,248,276
201807081515_023,11,23,Seamark,1212,1223,253,276
201807081515_024,6,17,Seamark,1213,1219,256,273
201807081515_025,6,18,Seamark,1212,1218,255,273
201807081515_026,13,29,Seamark,1199,1212,251,280
201807081515_027,5,15,Seamark,1205,1210,256,271
201807081515_028,6,16,Seamark,1211,1217,258,274
201807081515_029,13,22,Seamark,1219,1232,254,276
201807081515_030,12,18,Seamark,1201,1213,253,271
201807081515_029,29,13,Boat,510,539,263,276
201807081515_030,22,9,Boat,706,728,263,272
201807081515_031,24,10,Boat,980,1004,264,274
201807081515_032,28,12,Boat,1201,1229,268,280
201807081515_030,17,17,Boat,0,17,306,323
201807081515_031,56,15,Boat,424,480,291,306
