filename,width,height,class,xmin,xmax,ymin,ymax
201807081515_032,69,28,Boat,786,855,275,303
201807081515_033,45,15,Boat,1117,1162,279,294
201807081515_028,24,13,Boat,10,34,290,303
201807081515_029,45,20,Boat,24,69,285,305
201807081515_030,26,12,Boat,14,40,291,303
201807081515_031,37,13,Boat,96,133,289,302
201807081515_032,48,20,Boat,343,391,273,293
201807081515_033,43,13,Boat,701,744,271,284
201807081515_034,37,13,Boat,1065,1102,272,285
201807081515_026,37,14,Boat,1111,1148,265,279
201807081515_027,33,8,Boat,945,978,261,269
201807081515_028,27,6,Boat,863,890,262,268
201807081515_029,30,10,Boat,763,793,260,270
201807081515_030,26,8,Boat,607,633,262,270
201807081515_031,25,5,Boat,521,546,267,272
201807081515_032,27,11,Boat,430,457,262,273
201807081515_031,23,16,Passengership,14,37,270,286
201807081515_032,61,33,Passengership,51,112,249,282
201807081515_033,74,20,Passengership,125,199,257,277
201807081515_034,78,21,Passengership,210,288,256,277
201807081515_035,105,37,Passengership,298,403,237,274
201807081515_036,113,26,Passengership,344,457,247,273
201807081515_037,130,25,Passengership,487,617,246,271
201807081515_036,139,46,Passengership,1096,1235,224,270
201807081515_037,142,41,Passengership,820,962,225,266
201807081515_038,158,62,Passengership,830,988,220,282
201807081515_039,89,30,Passengership,1191,1280,242,272
201807081515_034,27,12,Boat,7,34,284,296
201807081515_035,37,19,Boat,16,53,277,296
201807081515_037,5,13,Seamark,1190,1195,257,270
201807081515_038,10,23,Seamark,1206,1216,254,277
201807081515_040,5,17,Seamark,1218,1223,253,270
201807081515_041,11,20,Seamark,1211,1222,254,274
201807081515_042,7,17,Seamark,1214,1221,256,273
201807081515_043,5,15,Seamark,1202,1207,254,269
201807081515_044,13,31,Seamark,1209,1222,243,274
201807081515_045,5,16,Seamark,1209,1214,253,269
201807081515_046,5,16,Seamark,1216,1221,254,270
201807081515_047,9,21,Seamark,1206,1215,253,274
201807081515_048,14,24,Seamark,1152,1166,244,268
201807081515_032,35,131,Sailboat,39,74,176,307
201807081515_033,48,156,Sailboat,135,183,151,307
201807081515_034,76,194,Sailboat,272,348,122,316
201807081515_035,166,290,Sailboat,491,657,55,345
201807081515_036,209,334,Sailboat,870,1079,13,347
201807081515_040,20,9,Boat,321,341,267,276
201807081515_041,34,21,Boat,528,562,260,281
201807081515_042,28,9,Boat,807,835,265,274
201807081515_043,25,10,Boat,1084,1109,263,273
201807081515_041,19,16,Boat,74,93,267,283
201807081515_042,19,15,Boat,72,91,267,282
201807081515_043,20,14,Boat,61,81,266,280
201807081515_044,17,11,Boat,72,89,271,282
201807081515_050,26,22,Boat,21,47,281,303
201807081515_051,29,13,Boat,1,30,286,299
201807081515_038,136,52,Passengership,540,676,222,274
201807081515_039,109,38,Passengership,338,447,233,271
201807081515_040,84,38,Passengership,200,284,237,275
201807081515_041,39,47,Passengership,154,193,237,284
201807081515_042,40,49,Passengership,154,194,235,284
201807081515_043,92,33,Passengership,155,247,242,275
201807081515_044,88,35,Passengership,181,269,243,278
201807081515_045,81,32,Passengership,192,273,245,277
201807081515_046,80,29,Passengership,203,283,246,275
201807081515_047,91,42,Passengership,197,288,237,279
201807081515_048,85,31,Passengership,148,233,244,275
201807081515_049,81,29,Passengership,87,168,250,279
201807081515_050,93,38,Passengership,98,191,245,283
201807081515_051,82,31,Passengership,89,171,247,278
201807081515_052,47,28,Passengership,17,64,256,284
201807081515_045,29,66,Sailboat,42,71,221,287
201807081515_046,45,80,Sailboat,272,317,202,282
201807081515_047,76,100,Sailboat,543,619,182,282
201807081515_048,65,92,Sailboat,798,863,178,270
201807081515_049,67,98,Sailboat,1033,1100,177,275
201807081515_050,37,104,Sailboat,1244,1281,174,278
201807081515_051,41,12,Boat,1068,1109,259,271
201807081515_052,34,15,Boat,578,612,258,273
201807081515_053,20,11,Boat,277,297,277,288
201807081515_050,13,21,Seamark,1110,1123,248,269
201807081515_051,13,16,Seamark,1098,1111,249,265
201807081515_052,15,15,Seamark,987,1002,247,262
201807081515_053,11,25,Seamark,887,898,250,275
201807081515_051,30,15,Boat,1222,1252,259,274
201807081515_052,30,11,Boat,974,1004,256,267
201807081515_053,37,18,Boat,779,816,260,278
201807081515_054,4,19,Seamark,1164,1168,256,275
201807081515_055,8,22,Seamark,940,948,255,277
201807081515_056,12,38,Seamark,974,986,246,284
201807081515_057,16,55,Seamark,953,969,247,302
201807081515_058,38,145,Seamark,1176,1214,248,393
201807081515_050,27,16,Motorboat,82,109,273,289
201807081515_051,29,14,Motorboat,160,189,271,285
201807081515_052,44,17,Motorboat,224,268,267,284
201807081515_053,40,19,Motorboat,241,281,274,293
201807081515_053,46,31,Passengership,1235,1281,244,275
201807081515_054,68,22,Passengership,376,444,260,282
201807081515_054,45,89,Sailboat,896,941,187,276
201807081515_055,51,98,Sailboat,709,760,180,278
201807081515_056,38,111,Sailboat,946,984,166,277
201807081515_056,11,8,Boat,1207,1218,259,267
201807081515_057,18,8,Boat,1207,1225,264,272
201807081515_056,31,17,Boat,902,933,250,267
201807081515_057,44,18,Boat,467,511,263,281
201807081515_055,6,16,Seamark,630,636,256,272
201807081515_056,15,30,Seamark,551,566,250,280
201807081515_057,12,29,Seamark,310,322,264,293
201807081515_057,4,17,Seamark,866,870,250,267
201807081515_058,15,26,Seamark,661,676,250,276
201807081515_059,12,28,Seamark,447,459,252,280
201807081515_060,14,24,Seamark,257,271,265,289
201807081515_057,28,94,Sailboat,1062,1090,183,277
201807081515_058,14,81,Sailboat,1040,1054,190,271
201807081515_059,17,56,Sailboat,904,921,219,275
201807081515_060,20,66,Sailboat,846,866,207,273
201807081515_061,11,63,Sailboat,691,702,206,269
201807081515_062,22,66,Sailboat,754,776,206,272
201807081515_061,17,6,Motorboat,312,329,272,278
201807081515_062,43,28,Motorboat,12,55,281,309
201807081515_059,17,32,Seamark,953,970,244,276
201807081515_060,8,31,Seamark,891,899,251,282
201807081515_061,11,42,Seamark,753,764,251,293
201807081515_062,40,92,Seamark,876,916,242,334
201807081515_063,44,165,Seamark,1029,1073,245,410
201807081515_059,5,11,Seamark,843,848,251,262
201807081515_060,6,12,Seamark,724,730,253,265
201807081515_061,6,12,Seamark,511,517,254,266
201807081515_062,8,18,Seamark,531,539,253,271
201807081515_065,15,11,Motorboat,296,311,266,277
201807081515_066,31,19,Motorboat,64,95,286,305
201807081515_066,5,20,Seamark,223,228,265,285
201807081515_067,11,21,Seamark,123,134,267,288
201807081515_068,12,30,Seamark,10,22,269,299
201807081515_065,7,20,Seamark,756,763,250,270
201807081515_066,4,20,Seamark,782,786,251,271
201807081515_067,7,20,Seamark,753,760,253,273
201807081515_068,14,34,Seamark,744,758,248,282
201807081515_069,10,46,Seamark,772,782,242,288
201807081515_070,13,41,Seamark,771,784,253,294
201807081515_071,35,89,Seamark,813,848,242,331
201807081515_072,51,154,Seamark,968,1019,253,407
201807081515_068,9,17,Seamark,379,388,256,273
201807081515_069,10,19,Seamark,359,369,258,277
201807081515_070,11,21,Seamark,300,311,257,278
201807081515_071,10,17,Seamark,250,260,265,282
201807081515_072,9,19,Seamark,155,164,266,285
201807081515_068,15,8,Boat,673,688,257,265
201807081515_069,16,9,Boat,616,632,262,271
201807081515_070,26,12,Boat,475,501,266,278
201807081515_071,42,24,Boat,154,196,282,306
201807081515_071,13,14,Motorboat,759,772,254,268
201807081515_072,22,12,Motorboat,684,706,260,272
201807081515_073,24,17,Motorboat,584,608,266,283
201807081515_072,4,17,Seamark,844,848,252,269
201807081515_073,15,19,Seamark,810,825,253,272
201807081515_074,14,27,Seamark,804,818,251,278
201807081515_075,9,28,Seamark,773,782,252,280
201807081515_076,8,31,Seamark,786,794,250,281
201807081515_077,27,58,Seamark,796,823,242,300
201807081515_078,18,60,Seamark,813,831,247,307
201807081515_079,57,240,Seamark,1171,1228,232,472
201807081515_065,21,36,Cruiseship,695,716,225,261
201807081515_066,24,43,Cruiseship,697,721,221,264
201807081515_067,29,52,Cruiseship,648,677,217,269
201807081515_068,24,40,Cruiseship,629,653,223,263
201807081515_069,24,42,Cruiseship,628,652,222,264
201807081515_070,22,34,Cruiseship,594,616,225,259
201807081515_071,24,39,Cruiseship,573,597,223,262
201807081515_072,26,43,Cruiseship,518,544,223,266
201807081515_073,25,41,Cruiseship,470,495,226,267
201807081515_074,30,51,Cruiseship,400,430,221,272
201807081515_075,34,58,Cruiseship,320,354,218,276
201807081515_076,32,50,Cruiseship,301,333,219,269
201807081515_077,40,63,Cruiseship,265,305,215,278
201807081515_074,8,16,Seamark,935,943,252,268
201807081515_075,9,14,Seamark,900,909,250,264
201807081515_076,8,13,Seamark,913,921,250,263
201807081515_077,7,12,Seamark,924,931,253,265
201807081515_078,13,24,Seamark,906,919,247,271
201807081515_079,12,26,Seamark,947,959,239,265
201807081515_080,11,24,Seamark,766,777,251,275
201807081515_079,338,318,Passengership,9,347,81,399
201807081515_080,232,226,Passengership,278,510,131,357
201807081515_078,69,36,Boat,1138,1207,280,316
201807081515_079,37,27,Boat,1109,1146,269,296
201807081515_080,40,37,Boat,963,1003,264,301
201807081515_074,13,11,Motorboat,921,934,254,265
201807081515_075,14,12,Motorboat,816,830,253,265
201807081515_076,19,14,Motorboat,761,780,252,266
201807081515_077,26,17,Motorboat,687,713,256,273
201807081515_078,32,17,Motorboat,520,552,265,282
201807081515_073,74,28,Militaryship,1108,1182,227,255
201807081515_074,69,41,Militaryship,1120,1189,221,262
201807081515_075,92,47,Boat,1081,1173,215,262
201807081515_076,84,49,Militaryship,1106,1190,211,260
201807081515_077,95,59,Militaryship,1119,1214,207,266
201807081515_079,61,65,Militaryship,1216,1277,196,261
201807081515_080,122,86,Militaryship,1046,1168,185,271
201807081515_000,35,21,Miscboat,244,279,268,289
201807081515_000,15,13,Boat,356,371,267,280
201807081515_002,9,8,Boat,1074,1083,262,270
201807081515_008,30,13,Motorboat,1017,1047,256,269
201807081515_008,22,9,Boat,940,962,262,271
201807081515_011,39,18,Motorboat,633,672,260,278
201807081515_011,45,17,Boat,702,747,273,290
201807081515_012,34,18,Motorboat,625,659,259,277
201807081515_011,32,16,Miscboat,1049,1081,261,277
201807081515_012,24,10,Motorboat,712,736,264,274
201807081515_016,34,12,Boat,0,34,294,306
201807081515_016,32,12,Boat,2,34,280,292
201807081515_014,26,10,Boat,778,804,254,264
201807081515_038,32,11,Boat,364,396,265,276
201807081515_038,17,11,Boat,36,53,274,285
201807081515_044,25,10,Boat,787,812,256,266
201807081515_044,17,9,Boat,23,40,281,290
201807081515_050,25,8,Boat,354,379,266,274
201807081515_053,25,12,Boat,693,718,262,274
201807081515_065,15,14,Boat,357,372,269,283
201807081515_068,17,11,Boat,123,140,274,285
201807081515_080,56,23,Boat,29,85,284,307
201807081515_004,27,74,Sailboat,110,137,214,288
201807081515_004,32,72,Sailboat,35,67,219,291
201807081515_004,39,69,Sailboat,68,107,220,289
201807081515_004,24,95,Sailboat,156,180,196,291
201807081515_065,22,61,Sailboat,721,743,209,270
201807081515_071,9,22,Seamark,863,872,246,268
201807081515_080,21,20,Passengership,1005,1026,245,265
201807081515_002,22,12,Boat,1130,1152,259,271
201807081515_002,14,11,Boat,1088,1102,261,272
201807081515_008,24,13,Motorboat,667,691,253,266
201807081515_011,24,18,Motorboat,125,149,268,286
201807081515_037,23,10,Boat,768,791,255,265
201807081515_074,113,65,Motorboat,85,198,284,349
201807081515_002,8,8,Boat,999,1007,261,269
201807081515_020,24,14,Motorboat,576,600,257,271
201807081515_026,21,7,Boat,70,91,276,283
201807081515_026,15,11,Boat,149,164,268,279
201807081515_035,24,11,Boat,219,243,266,277
201807081515_035,15,8,Boat,179,194,265,273
201807081515_044,13,20,Sailboat,574,587,249,269
201807081515_059,9,10,Miscboat,792,801,252,262
201807081515_001,13,28,Seamark,34,47,278,306
201807081515_002,12,25,Seamark,1222,1234,261,286
201807081515_002,6,10,Seamark,1196,1202,266,276
201807081515_014,7,15,Seamark,473,480,257,272
201807081515_017,7,11,Seamark,752,759,256,267
201807081515_038,7,14,Seamark,750,757,256,270
201807081515_047,5,12,Seamark,751,756,256,268
201807081515_054,6,23,Seamark,206,212,265,288
201807081515_053,5,10,Seamark,414,419,270,280
201807081515_056,7,14,Seamark,989,996,250,264
201807081515_061,13,26,Cruiseship,821,834,230,256
201807081515_070,101,40,Cruiseship,123,224,228,268
201807081515_002,12,7,Miscellaneous,1181,1193,264,271
201807081515_002,6,12,Seamark,1158,1164,255,267
201807081515_002,6,10,Boat,1051,1057,255,265
201807081515_002,6,6,Boat,1008,1014,263,269
201807081515_002,4,6,Boat,1160,1164,263,269
201807081515_012,12,14,Boat,674,686,258,272
201807081515_020,8,7,Boat,601,609,263,270
201807081515_021,5,6,Boat,116,121,279,285
201807081515_024,6,7,Boat,415,421,269,276
201807081515_024,10,7,Boat,435,445,268,275
201807081515_045,23,10,Boat,467,490,261,271
201807081515_048,28,9,Boat,921,949,256,265
201807081515_051,26,7,Boat,55,81,283,290
201807081515_060,30,13,Boat,211,241,288,301
201807081515_063,17,10,Motorboat,729,746,256,266
201807081515_063,9,15,Seamark,456,465,256,271
201807081515_002,4,6,Boat,1160,1164,260,266
201807081515_002,6,10,Seamark,1152,1158,257,267
201807081545_000,16,49,Seamark,858,874,246,295
201807081545_001,32,109,Seamark,964,996,244,353
201807081545_002,16,61,Seamark,1028,1044,270,331
201807081545_001,94,68,Passengership,946,1040,217,285
201807081545_002,73,96,Passengership,688,761,195,291
201807081545_003,63,63,Passengership,582,645,219,282
201807081545_004,62,57,Passengership,524,586,223,280
201807081545_005,81,80,Passengership,433,514,208,288
201807081545_006,81,57,Passengership,409,490,223,280
201807081545_007,78,48,Passengership,343,421,230,278
201807081545_008,74,59,Passengership,82,156,233,292
201807081545_009,55,44,Passengership,260,315,248,292
201807081545_010,40,38,Passengership,344,384,236,274
201807081545_011,42,39,Passengership,379,421,243,282
201807081545_012,27,29,Passengership,528,555,242,271
201807081545_013,30,31,Passengership,579,609,238,269
201807081545_014,37,34,Passengership,540,577,234,268
201807081545_015,27,31,Passengership,580,607,239,270
201807081545_016,26,41,Passengership,646,672,223,264
201807081545_017,32,44,Passengership,720,752,219,263
201807081545_018,32,21,Passengership,674,706,242,263
201807081545_019,30,20,Passengership,641,671,243,263
201807081545_020,33,29,Passengership,684,717,237,266
201807081545_021,28,29,Passengership,621,649,236,265
201807081545_022,94,53,Passengership,417,511,243,296
201807081545_001,80,39,Passengership,836,916,234,273
201807081545_002,133,166,Passengership,1,134,210,376
201807081545_014,11,8,Militaryship,486,497,258,266
201807081545_015,12,9,Militaryship,480,492,266,275
201807081545_016,29,15,Militaryship,522,551,261,276
201807081545_017,19,17,Motorboat,561,580,262,279
201807081545_018,25,22,Motorboat,437,462,272,294
201807081545_041,75,42,Passengership,454,529,236,278
201807081545_042,102,35,Passengership,359,461,251,286
201807081545_043,131,63,Passengership,239,370,232,295
201807081545_044,186,81,Passengership,140,326,226,307
201807081545_045,223,105,Passengership,2,225,215,320
201807081545_041,125,92,Passengership,286,411,202,294
201807081545_042,219,115,Passengership,1,220,199,314
201807081545_023,29,29,Passengership,487,516,241,270
201807081545_024,25,27,Passengership,547,572,242,269
201807081545_025,25,33,Passengership,512,537,235,268
201807081545_026,30,37,Passengership,574,604,232,269
201807081545_027,28,26,Passengership,541,569,240,266
201807081545_028,21,31,Passengership,614,635,235,266
201807081545_029,27,36,Passengership,581,608,231,267
201807081545_030,27,23,Passengership,593,620,242,265
201807081545_031,22,22,Passengership,645,667,242,264
201807081545_032,28,33,Passengership,687,715,234,267
201807081545_033,31,21,Passengership,702,733,243,264
201807081545_034,24,26,Passengership,662,686,238,264
201807081545_035,37,36,Passengership,651,688,229,265
201807081545_036,46,26,Passengership,679,725,238,264
201807081545_037,78,35,Passengership,540,618,232,267
201807081545_038,118,44,Passengership,471,589,230,274
201807081545_039,132,29,Passengership,447,579,246,275
201807081545_040,104,28,Passengership,404,508,247,275
201807081545_002,215,176,Militaryship,1065,1280,124,300
201807081545_003,118,66,Militaryship,1162,1280,240,306
201807081545_002,13,10,Boat,664,677,264,274
201807081545_003,34,19,Boat,373,407,273,292
201807081545_002,7,9,Boat,825,832,256,265
201807081545_003,13,12,Boat,724,737,255,267
201807081545_004,12,11,Boat,735,747,269,280
201807081545_002,50,22,Motorboat,993,1043,246,268
201807081545_003,60,14,Motorboat,924,984,247,261
201807081545_004,72,18,Motorboat,966,1038,256,274
201807081545_005,101,38,Motorboat,1105,1206,248,286
201807081545_002,13,14,Motorboat,905,918,262,276
201807081545_003,14,14,Motorboat,826,840,255,269
201807081545_004,9,8,Motorboat,810,819,264,272
201807081545_005,10,12,Motorboat,851,861,255,267
201807081545_005,7,13,Seamark,540,547,259,272
201807081545_006,8,14,Seamark,662,670,259,273
201807081545_007,9,15,Seamark,798,807,260,275
201807081545_008,12,32,Seamark,838,850,247,279
201807081545_009,85,124,Militaryship,134,219,180,304
201807081545_010,218,171,Militaryship,55,273,138,309
201807081545_011,87,92,Militaryship,164,251,208,300
201807081545_012,99,157,Militaryship,1,100,195,352
201807081545_011,235,283,Militaryship,1,236,75,358
201807081545_012,148,134,Militaryship,106,254,192,326
201807081545_013,133,164,Militaryship,13,146,167,331
201807081545_013,54,42,Militaryship,923,977,255,297
201807081545_014,94,122,Militaryship,1186,1280,234,356
201807081545_013,35,30,Passengership,484,519,252,282
201807081545_014,14,17,Militaryship,444,458,250,267
201807081545_013,32,35,Miscboat,866,898,249,284
201807081545_014,40,40,Miscboat,949,989,249,289
201807081545_015,62,59,Miscboat,1104,1166,257,316
201807081545_014,74,82,Miscboat,972,1046,224,306
201807081545_015,105,86,Miscboat,1174,1279,251,337
201807081545_013,35,32,Miscboat,893,928,256,288
201807081545_014,91,84,Miscboat,1048,1139,235,319
201807081545_012,65,126,Militaryship,354,419,159,285
201807081545_013,85,157,Militaryship,378,463,133,290
201807081545_012,131,127,Militaryship,236,367,168,295
201807081545_013,198,167,Militaryship,169,367,143,310
201807081545_014,215,238,Militaryship,127,342,69,307
201807081545_015,274,307,Militaryship,1,275,19,326
201807081545_016,173,233,Militaryship,6,179,116,349
201807081545_014,97,115,Cruiseship,292,389,172,287
201807081545_015,144,123,Cruiseship,223,367,167,290
201807081545_016,168,176,Cruiseship,184,352,136,312
201807081545_017,323,334,Cruiseship,1,324,6,340
201807081545_018,176,336,Cruiseship,-1,175,2,338
201807081545_011,40,55,Militaryship,482,522,218,273
201807081545_012,49,65,Militaryship,659,708,208,273
201807081545_013,39,90,Militaryship,745,784,186,276
201807081545_014,84,100,Militaryship,733,817,180,280
201807081545_015,96,140,Militaryship,793,889,148,288
201807081545_016,153,145,Militaryship,909,1062,156,301
201807081545_011,39,58,Militaryship,443,482,222,280
201807081545_012,43,66,Militaryship,616,659,206,272
201807081545_013,39,63,Militaryship,692,731,214,277
201807081545_014,65,129,Militaryship,668,733,157,286
201807081545_015,73,148,Militaryship,710,783,145,293
201807081545_016,90,149,Militaryship,810,900,154,303
201807081545_017,303,375,Militaryship,954,1257,1,376
201807081545_018,134,375,Militaryship,1146,1280,33,408
201807081545_018,22,21,Miscboat,930,952,275,296
201807081545_019,40,51,Miscboat,1236,1276,289,340
201807081545_014,36,57,Militaryship,398,434,218,275
201807081545_015,75,61,Militaryship,367,442,219,280
201807081545_016,108,63,Militaryship,358,466,219,282
201807081545_017,82,88,Militaryship,425,507,194,282
201807081545_018,125,117,Militaryship,298,423,184,301
201807081545_019,270,116,Militaryship,21,291,213,329
201807081545_020,137,106,Motorboat,102,239,251,357
201807081545_017,99,88,Militaryship,328,427,207,295
201807081545_018,147,90,Militaryship,166,313,220,310
201807081545_016,17,12,Motorboat,608,625,250,262
201807081545_017,15,20,Motorboat,670,685,246,266
201807081545_018,19,20,Motorboat,611,630,252,272
201807081545_019,38,28,Motorboat,482,520,258,286
201807081545_020,22,22,Militaryship,605,627,244,266
201807081545_021,24,24,Militaryship,541,565,244,268
201807081545_019,42,30,Militaryship,405,447,257,287
201807081545_020,71,51,Militaryship,357,428,253,304
201807081545_021,127,71,Militaryship,119,246,258,329
201807081545_013,31,45,Militaryship,636,667,219,264
201807081545_014,49,42,Militaryship,596,645,226,268
201807081545_015,37,48,Militaryship,630,667,225,273
201807081545_016,44,69,Militaryship,687,731,201,270
201807081545_017,82,110,Militaryship,763,845,172,282
201807081545_018,68,123,Militaryship,736,804,163,286
201807081545_019,112,175,Militaryship,756,868,122,297
201807081545_020,83,76,Militaryship,801,884,197,273
201807081545_021,85,53,Militaryship,771,856,216,269
201807081545_022,128,79,Militaryship,657,785,200,279
201807081545_023,203,164,Militaryship,700,903,134,298
201807081545_024,438,196,Militaryship,817,1255,142,338
201807081545_025,338,401,Militaryship,932,1270,11,412
201807081545_020,222,368,Militaryship,925,1147,2,370
201807081545_021,207,377,Militaryship,1073,1280,58,435
201807081545_020,17,21,Militaryship,628,645,248,269
201807081545_021,17,16,Militaryship,567,584,253,269
201807081545_022,20,20,Militaryship,408,428,258,278
201807081545_021,16,16,Militaryship,523,539,252,268
201807081545_022,25,34,Militaryship,354,379,246,280
201807081545_023,30,58,Militaryship,327,357,227,285
201807081545_024,47,35,Militaryship,262,309,261,296
201807081545_025,55,109,Militaryship,95,150,207,316
201807081545_023,36,46,Militaryship,390,426,237,283
201807081545_024,50,37,Militaryship,363,413,256,293
201807081545_025,86,109,Militaryship,215,301,204,313
201807081545_026,61,45,Miscboat,184,245,262,307
201807081545_026,16,53,Sailboat,499,515,218,271
201807081545_031,47,71,Sailboat,468,515,206,277
201807081545_022,26,38,Militaryship,377,403,242,280
201807081545_023,34,53,Militaryship,354,388,232,285
201807081545_024,43,77,Militaryship,309,352,223,300
201807081545_025,58,99,Militaryship,153,211,216,315
201807081545_028,32,55,Sailboat,465,497,216,271
201807081545_029,34,58,Sailboat,411,445,215,273
201807081545_030,46,81,Sailboat,366,412,199,280
201807081545_031,53,106,Sailboat,353,406,181,287
201807081545_032,113,142,Sailboat,238,351,157,299
201807081545_021,67,103,Militaryship,984,1051,194,297
201807081545_022,205,264,Militaryship,1068,1273,95,359
201807081545_017,27,14,Passengership,623,650,253,267
201807081545_018,30,15,Passengership,570,600,255,270
201807081545_019,33,13,Passengership,526,559,259,272
201807081545_020,45,23,Passengership,556,601,260,283
201807081545_021,49,26,Passengership,470,519,260,286
201807081545_022,93,32,Passengership,210,303,274,306
201807081545_024,55,47,Miscboat,2,57,277,324
201807081545_013,60,111,Sailboat,496,556,153,264
201807081545_014,69,138,Sailboat,431,500,126,264
201807081545_015,70,137,Sailboat,449,519,131,268
201807081545_016,79,167,Sailboat,489,568,102,269
201807081545_017,114,190,Sailboat,523,637,80,270
201807081545_018,119,211,Sailboat,464,583,58,269
201807081545_019,167,266,Sailboat,375,542,13,279
201807081545_020,235,292,Sailboat,326,561,1,293
201807081545_021,338,302,Sailboat,138,476,4,306
201807081545_020,25,27,Militaryship,780,805,240,267
201807081545_021,31,33,Militaryship,734,765,237,270
201807081545_022,35,46,Militaryship,619,654,228,274
201807081545_023,59,89,Militaryship,654,713,188,277
201807081545_024,77,123,Militaryship,753,830,164,287
201807081545_025,172,185,Militaryship,761,933,121,306
201807081545_026,353,350,Militaryship,928,1281,32,382
201807081545_020,25,43,Sailboat,755,780,222,265
201807081545_021,37,95,Sailboat,704,741,174,269
201807081545_022,36,92,Sailboat,582,618,180,272
201807081545_023,36,105,Sailboat,621,657,168,273
201807081545_024,52,131,Sailboat,697,749,148,279
201807081545_025,60,174,Sailboat,698,758,111,285
201807081545_026,110,250,Sailboat,792,902,57,307
201807081545_027,247,350,Sailboat,834,1081,0,350
201807081545_027,18,17,Motorboat,366,384,272,289
201807081545_028,47,29,Motorboat,172,219,300,329
201807081545_028,32,89,Sailboat,356,388,192,281
201807081545_029,70,82,Sailboat,279,349,209,291
201807081545_030,75,136,Sailboat,153,228,167,303
201807081545_031,107,185,Sailboat,28,135,127,312
201807081545_032,120,155,Sailboat,58,178,169,324
201807081545_023,22,17,Miscboat,547,569,249,266
201807081545_024,18,20,Miscboat,627,645,246,266
201807081545_025,16,18,Miscboat,603,619,249,267
201807081545_026,34,31,Miscboat,664,698,241,272
201807081545_027,34,31,Miscboat,637,671,242,273
201807081545_028,36,34,Miscboat,718,754,243,277
201807081545_029,52,71,Miscboat,694,746,216,287
201807081545_030,80,61,Miscboat,717,797,229,290
201807081545_031,97,96,Miscboat,801,898,213,309
201807081545_032,192,291,Miscboat,1088,1280,154,445
201807081545_029,22,89,Sailboat,638,660,183,272
201807081545_030,18,14,Motorboat,649,667,260,274
201807081545_031,16,13,Motorboat,702,718,263,276
201807081545_032,26,23,Motorboat,753,779,264,287
201807081545_033,35,35,Motorboat,833,868,275,310
201807081545_034,109,191,Motorboat,1161,1270,241,432
201807081545_025,33,48,Sailboat,397,430,224,272
201807081545_026,32,64,Sailboat,451,483,218,282
201807081545_027,29,57,Sailboat,392,421,223,280
201807081545_028,31,61,Sailboat,422,453,219,280
201807081545_029,46,77,Sailboat,357,403,209,286
201807081545_030,54,89,Sailboat,296,350,202,291
201807081545_031,57,94,Sailboat,287,344,199,293
201807081545_032,91,46,Motorboat,49,140,282,328
201807081545_023,16,15,Motorboat,529,545,250,265
201807081545_024,16,15,Motorboat,602,618,248,263
201807081545_025,15,14,Motorboat,576,591,251,265
201807081545_026,22,20,Motorboat,642,664,250,270
201807081545_027,21,19,Motorboat,611,632,252,271
201807081545_028,23,25,Motorboat,683,706,247,272
201807081545_029,35,29,Motorboat,652,687,249,278
201807081545_030,34,38,Motorboat,670,704,245,283
201807081545_031,39,50,Motorboat,726,765,235,285
201807081545_032,94,105,Motorboat,802,896,215,320
201807081545_032,107,44,Motorboat,224,331,261,305
201807081545_033,101,59,Motorboat,2,103,282,341
201807081545_032,15,13,Boat,574,589,268,281
201807081545_033,37,27,Boat,352,389,295,322
201807081545_032,57,291,Sailboat,935,992,46,337
201807081545_033,106,347,Sailboat,932,1038,1,348
201807081545_034,173,368,Sailboat,974,1147,9,377
