filename,width,height,class,xmin,xmax,ymin,ymax
201807081545_031,53,88,Sailboat,409,462,194,282
201807081545_032,83,126,Sailboat,352,435,162,288
201807081545_034,91,318,Sailboat,10,101,30,348
201807081545_035,154,136,Passengership,1,155,285,421
201807081545_031,8,6,Passengership,611,619,256,262
201807081545_032,13,13,Passengership,622,635,254,267
201807081545_033,18,21,Passengership,608,626,251,272
201807081545_034,39,47,Passengership,458,497,244,291
201807081545_035,47,50,Passengership,427,474,227,277
201807081545_036,41,34,Passengership,460,501,245,279
201807081545_037,108,40,Passengership,302,410,251,291
201807081545_038,89,85,Passengership,177,266,218,303
201807081545_039,136,76,Passengership,30,166,237,313
201807081545_031,15,15,Passengership,547,562,249,264
201807081545_032,23,18,Passengership,566,589,248,266
201807081545_032,96,131,Sailboat,294,390,164,295
201807081545_033,89,174,Sailboat,241,330,132,306
201807081545_034,58,191,Sailboat,148,206,127,318
201807081545_035,184,51,Ferry,5,189,273,324
201807081545_034,108,82,Passengership,810,918,208,290
201807081545_035,223,243,Passengership,883,1106,101,344
201807081545_036,198,200,Passengership,1082,1280,199,399
201807081545_037,107,327,Sailboat,1168,1275,44,371
201807081545_035,103,107,Sailboat,154,257,196,303
201807081545_036,101,143,Sailboat,59,160,177,320
201807081545_035,34,120,Sailboat,845,879,177,297
201807081545_036,58,126,Sailboat,974,1032,186,312
201807081545_034,45,49,Passengership,755,800,232,281
201807081545_035,69,75,Passengership,779,848,215,290
201807081545_036,95,78,Passengership,878,973,222,300
201807081545_037,192,133,Passengership,927,1119,201,334
201807081545_037,30,34,Miscboat,787,817,252,286
201807081545_038,40,66,Miscboat,808,848,233,299
201807081545_037,58,45,Passengership,811,869,244,289
201807081545_039,99,64,Miscboat,935,1034,270,334
201807081545_039,50,178,Sailboat,852,902,126,304
201807081545_040,56,50,Miscboat,896,952,258,308
201807081545_038,140,89,Miscboat,834,974,236,325
201807081545_039,192,191,Miscboat,1088,1280,230,421
201807081545_032,37,16,Cruiseship,645,682,248,264
201807081545_033,40,16,Ferry,627,667,250,266
201807081545_034,56,17,Ferry,520,576,253,270
201807081545_035,55,18,Ferry,494,549,258,276
201807081545_036,77,31,Passengership,499,576,249,280
201807081545_037,32,21,Passengership,428,460,251,272
201807081545_038,45,32,Passengership,355,400,247,279
201807081545_039,54,33,Passengership,319,373,252,285
201807081545_040,100,48,Passengership,208,308,248,296
201807081545_041,147,100,Passengership,0,147,232,332
201807081545_040,27,23,Miscboat,534,561,247,270
201807081545_041,38,33,Miscboat,524,562,242,275
201807081545_042,38,36,Miscboat,463,501,244,280
201807081545_043,49,37,Miscboat,377,426,245,282
201807081545_044,80,54,Miscboat,324,404,243,297
201807081545_045,98,39,Miscboat,256,354,258,297
201807081545_040,15,18,Miscboat,563,578,250,268
201807081545_041,27,23,Miscboat,559,586,247,270
201807081545_042,22,25,Miscboat,507,529,251,276
201807081545_043,32,22,Miscboat,437,469,258,280
201807081545_044,45,31,Miscboat,411,456,257,288
201807081545_045,56,30,Miscboat,368,424,261,291
201807081545_046,76,34,Miscboat,41,117,278,312
201807081545_044,16,9,Boat,727,743,265,274
201807081545_045,18,10,Boat,720,738,268,278
201807081545_046,34,20,Boat,411,445,282,302
201807081545_047,68,47,Boat,86,154,311,358
201807081545_014,7,9,Boat,499,506,258,267
201807081545_002,28,16,Boat,406,434,277,293
201807081545_003,51,22,Motorboat,1090,1141,262,284
201807081545_005,72,52,Motorboat,945,1017,279,331
201807081545_011,48,36,Boat,1204,1252,257,293
201807081545_011,43,26,Boat,1064,1107,268,294
201807081545_011,68,27,Boat,580,648,277,304
201807081545_020,38,26,Boat,278,316,283,309
201807081545_020,66,46,Boat,486,552,280,326
201807081545_033,218,288,Motorboat,1062,1280,196,484
201807081545_039,47,48,Miscboat,804,851,248,296
201807081545_040,131,95,Miscboat,1039,1170,264,359
201807081545_040,72,70,Motorboat,964,1036,256,326
201807081545_040,64,58,Motorboat,831,895,242,300
201807081545_041,30,17,Boat,509,539,272,289
201807081545_009,15,28,Sailboat,228,243,265,293
201807081545_028,24,49,Sailboat,519,543,220,269
201807081545_028,26,82,Sailboat,393,419,200,282
201807081545_032,98,357,Sailboat,991,1089,1,358
201807081545_033,145,239,Sailboat,104,249,79,318
201807081545_033,45,252,Sailboat,872,917,55,307
201807081545_020,22,9,Ferry,651,673,251,260
201807081545_023,206,96,Ferry,942,1148,248,344
201807081545_000,48,25,Passengership,981,1029,240,265
201807081545_037,70,70,Passengership,868,938,232,302
201807081545_026,179,213,Militaryship,1,180,155,368
201807081545_038,301,261,Passengership,980,1281,117,378
201807081545_035,24,17,Passengership,570,594,247,264
201807081545_000,44,23,Boat,2,46,308,331
201807081545_000,22,21,Boat,1206,1228,263,284
201807081545_007,20,19,Boat,1206,1226,276,295
201807081545_007,32,26,Boat,315,347,278,304
201807081545_007,23,16,Militaryship,188,211,283,299
201807081545_010,37,23,Motorboat,275,312,281,304
201807081545_019,24,19,Boat,586,610,260,279
201807081545_026,52,44,Miscboat,242,294,257,301
201807081545_029,52,21,Motorboat,258,310,273,294
201807081545_032,77,48,Motorboat,1,78,284,332
201807081545_041,238,211,Motorboat,1042,1280,179,390
201807081545_038,15,13,Boat,644,659,253,266
201807081545_044,79,83,Motorboat,1023,1102,236,319
201807081545_007,46,53,Militaryship,85,131,244,297
201807081545_009,150,125,Militaryship,4,154,191,316
201807081545_014,134,222,Militaryship,1,135,118,340
201807081545_014,29,54,Militaryship,370,399,219,273
201807081545_014,17,20,Militaryship,456,473,248,268
201807081545_019,30,24,Militaryship,290,320,267,291
201807081545_019,35,23,Militaryship,342,377,265,288
201807081545_020,42,50,Militaryship,322,364,253,303
201807081545_019,26,32,Militaryship,378,404,256,288
201807081545_019,18,25,Militaryship,322,340,264,289
201807081545_000,32,98,Seamark,938,970,282,380
201807081545_005,22,76,Seamark,1242,1264,261,337
201807081545_000,167,97,Passengership,671,838,198,295
201807081545_025,26,8,Ferry,468,494,256,264
201807081545_034,134,32,Ferry,190,324,262,294
201807081545_043,23,16,Miscboat,847,870,262,278
201807081545_044,39,26,Miscboat,910,949,262,288
201807081545_045,66,28,Miscboat,985,1051,267,295
201807081545_046,102,35,Miscboat,917,1019,272,307
201807081545_047,158,71,Miscboat,918,1076,265,336
201807081615_000,211,102,Passengership,1027,1238,203,305
201807081615_001,179,173,Passengership,1101,1280,153,326
201807081615_001,15,11,Boat,434,449,269,280
201807081615_002,46,41,Boat,162,208,297,338
201807081615_001,133,87,Passengership,871,1004,207,294
201807081615_002,272,176,Passengership,949,1221,160,336
201807081615_000,23,29,Motorboat,445,468,247,276
201807081615_001,36,35,Motorboat,285,321,248,283
201807081615_002,74,60,Motorboat,61,135,246,306
201807081615_003,74,72,Motorboat,0,74,256,328
201807081615_002,37,54,Miscboat,174,211,235,289
201807081615_003,49,42,Miscboat,223,272,257,299
201807081615_000,38,26,Passengership,748,786,245,271
201807081615_001,43,34,Passengership,673,716,237,271
201807081615_002,58,56,Passengership,665,723,228,284
201807081615_003,88,67,Passengership,937,1025,236,303
201807081615_004,174,180,Passengership,1105,1279,193,373
201807081615_002,28,28,Miscboat,220,248,250,278
201807081615_003,47,39,Miscboat,316,363,247,286
201807081615_004,69,51,Miscboat,40,109,256,307
201807081615_004,58,39,Miscboat,227,285,244,283
201807081615_005,90,88,Miscboat,1,91,220,308
201807081615_002,32,25,Passengership,276,308,245,270
201807081615_003,46,37,Passengership,421,467,237,274
201807081615_004,55,44,Passengership,288,343,236,280
201807081615_005,102,78,Passengership,102,204,219,297
201807081615_006,43,83,Passengership,0,43,228,311
201807081615_002,33,50,Sailboat,543,576,221,271
201807081615_003,42,64,Sailboat,745,787,216,280
201807081615_004,54,83,Sailboat,717,771,202,285
201807081615_005,64,106,Sailboat,735,799,184,290
201807081615_006,105,178,Sailboat,910,1015,146,324
201807081615_001,50,15,Ferry,401,451,248,263
201807081615_002,55,25,Ferry,318,373,245,270
201807081615_003,62,29,Ferry,457,519,246,275
201807081615_004,81,26,Ferry,342,423,249,275
201807081615_005,119,49,Ferry,203,322,236,285
201807081615_006,178,42,Ferry,101,279,254,296
201807081615_007,189,74,Ferry,1,190,252,326
201807081615_006,67,19,Motorboat,705,772,268,287
201807081615_007,85,26,Motorboat,830,915,276,302
201807081615_008,113,230,Sailboat,896,1009,84,314
201807081615_005,29,117,Sailboat,346,375,155,272
201807081615_006,25,141,Sailboat,381,406,134,275
201807081615_007,40,174,Sailboat,402,442,110,284
201807081615_008,77,245,Sailboat,288,365,44,289
201807081615_007,45,33,Motorboat,435,480,244,277
201807081615_008,87,52,Motorboat,358,445,233,285
201807081615_005,12,8,Boat,529,541,256,264
201807081615_008,12,14,Boat,739,751,249,263
201807081615_005,20,19,Motorboat,403,423,246,265
201807081615_006,22,21,Motorboat,469,491,246,267
201807081615_007,25,22,Motorboat,528,553,248,270
201807081615_008,36,30,Motorboat,519,555,241,271
201807081615_004,17,93,Sailboat,424,441,175,268
201807081615_007,18,89,Sailboat,501,519,184,273
201807081615_008,40,117,Sailboat,484,524,156,273
201807081615_002,11,11,Motorboat,390,401,251,262
201807081615_004,12,12,Motorboat,541,553,248,260
201807081615_005,11,10,Motorboat,502,513,250,260
201807081615_006,12,11,Motorboat,594,606,251,262
201807081615_007,13,12,Motorboat,684,697,250,262
201807081615_008,11,8,Motorboat,718,729,249,257
201807081615_002,36,49,Sailboat,467,503,215,264
201807081615_005,59,91,Sailboat,586,645,181,272
201807081615_008,122,169,Sailboat,840,962,137,306
201807081615_010,37,26,Miscboat,423,460,247,273
201807081615_011,61,44,Miscboat,315,376,239,283
201807081615_012,77,39,Miscboat,191,268,258,297
201807081615_012,64,51,Miscboat,940,1004,255,306
201807081615_013,120,109,Miscboat,1063,1183,236,345
201807081615_010,42,116,Sailboat,459,501,155,271
201807081615_011,66,163,Sailboat,373,439,117,280
201807081615_012,86,200,Sailboat,273,359,87,287
201807081615_013,140,295,Sailboat,62,202,20,315
201807081615_011,31,46,Militaryship,819,850,233,279
201807081615_012,34,52,Militaryship,833,867,233,285
201807081615_013,49,53,Militaryship,808,857,245,298
201807081615_014,143,199,Militaryship,1053,1196,157,356
201807081615_015,218,470,Militaryship,1062,1280,15,485
201807081615_012,45,43,Militaryship,893,938,256,299
201807081615_013,74,54,Militaryship,956,1030,267,321
201807081615_014,89,143,Militaryship,1191,1280,220,363
201807081615_009,37,37,Militaryship,443,480,229,266
201807081615_010,48,53,Militaryship,500,548,215,268
201807081615_011,74,87,Militaryship,438,512,185,272
201807081615_012,84,89,Militaryship,380,464,182,271
201807081615_013,115,133,Militaryship,262,377,157,290
201807081615_014,279,228,Militaryship,1,280,95,323
201807081615_009,33,43,Militaryship,478,511,220,263
201807081615_010,39,51,Militaryship,549,588,215,266
201807081615_011,68,82,Militaryship,505,573,186,268
201807081615_012,58,86,Militaryship,472,530,182,268
201807081615_013,88,105,Militaryship,384,472,169,274
201807081615_014,179,182,Militaryship,297,476,118,300
201807081615_015,380,267,Militaryship,1,381,51,318
201807081615_009,15,20,Militaryship,655,670,244,264
201807081615_010,22,32,Militaryship,747,769,237,269
201807081615_011,30,51,Militaryship,760,790,224,275
201807081615_012,33,36,Militaryship,766,799,243,279
201807081615_013,44,47,Militaryship,754,798,241,288
201807081615_014,94,121,Militaryship,906,1000,210,331
201807081615_015,103,23,Passengership,841,944,255,278
201807081615_016,143,32,Passengership,817,960,263,295
201807081615_017,244,63,Passengership,931,1175,276,339
201807081615_009,21,19,Militaryship,627,648,245,264
201807081615_010,24,31,Militaryship,721,745,237,268
201807081615_011,40,54,Militaryship,721,761,224,278
201807081615_012,38,33,Militaryship,721,759,245,278
201807081615_013,48,46,Militaryship,698,746,239,285
201807081615_014,104,129,Militaryship,802,906,201,330
201807081615_015,53,37,Miscboat,942,995,256,293
201807081615_016,106,70,Miscboat,1078,1184,279,349
201807081615_016,37,67,Militaryship,800,837,205,272
201807081615_017,85,73,Militaryship,804,889,193,266
201807081615_018,50,93,Militaryship,715,765,184,277
201807081615_019,80,123,Militaryship,641,721,164,287
201807081615_020,334,225,Militaryship,719,1053,99,324
201807081615_021,343,451,Militaryship,937,1280,1,452
201807081615_018,45,54,Militaryship,771,816,239,293
201807081615_019,89,86,Militaryship,729,818,238,324
201807081615_016,20,13,Boat,398,418,268,281
201807081615_017,49,54,Boat,1,50,300,354
201807081615_010,59,46,Militaryship,595,654,214,260
201807081615_011,74,57,Militaryship,576,650,208,265
201807081615_012,70,31,Militaryship,551,621,230,261
201807081615_013,78,55,Militaryship,499,577,208,263
201807081615_014,108,50,Militaryship,517,625,218,268
201807081615_015,122,65,Militaryship,477,599,206,271
201807081615_016,179,92,Militaryship,274,453,189,281
201807081615_017,282,159,Militaryship,101,383,148,307
201807081615_018,118,119,Militaryship,3,121,187,306
201807081615_016,13,8,Boat,653,666,255,263
201807081615_017,13,16,Boat,617,630,255,271
201807081615_018,14,18,Boat,470,484,262,280
201807081615_019,40,24,Boat,223,263,279,303
201807081615_011,78,144,Sailboat,773,851,106,250
201807081615_012,96,177,Sailboat,760,856,82,259
201807081615_013,117,215,Sailboat,724,841,58,273
201807081615_014,109,190,Sailboat,822,931,45,235
201807081615_015,155,243,Sailboat,832,987,6,249
201807081615_016,212,262,Sailboat,782,994,0,262
201807081615_017,323,313,Sailboat,827,1150,1,314
201807081615_018,502,410,Sailboat,778,1280,1,411
201807081615_019,308,443,Sailboat,974,1282,1,444
201807081615_010,52,35,Militaryship,669,721,222,257
201807081615_011,71,42,Militaryship,651,722,218,260
201807081615_012,67,40,Militaryship,638,705,217,257
201807081615_013,73,46,Militaryship,589,662,214,260
201807081615_014,105,56,Militaryship,636,741,207,263
201807081615_015,68,83,Militaryship,652,720,195,278
201807081615_016,129,85,Militaryship,479,608,183,268
201807081615_017,165,106,Militaryship,424,589,171,277
201807081615_018,217,125,Militaryship,222,439,152,277
201807081615_019,283,178,Militaryship,0,283,128,306
201807081615_020,186,176,Militaryship,1,187,150,326
201807081615_018,43,57,Militaryship,822,865,238,295
201807081615_019,69,78,Militaryship,820,889,242,320
201807081615_017,13,18,Passengership,663,676,238,256
201807081615_018,14,20,Passengership,539,553,236,256
201807081615_019,41,35,Passengership,403,444,239,274
201807081615_020,30,44,Passengership,454,484,218,262
201807081615_021,39,51,Passengership,495,534,219,270
201807081615_022,77,90,Passengership,411,488,196,286
201807081615_023,356,330,Passengership,0,356,76,406
201807081615_024,121,51,Miscboat,37,158,247,298
201807081615_019,58,57,Militaryship,282,340,210,267
201807081615_020,123,224,Sailboat,272,395,92,316
201807081615_021,210,137,Militaryship,165,375,151,288
201807081615_022,249,209,Militaryship,27,276,102,311
201807081615_020,30,14,Miscboat,404,434,249,263
201807081615_021,33,15,Miscboat,395,428,253,268
201807081615_022,50,22,Miscboat,329,379,253,275
201807081615_016,40,101,Cruiseship,768,808,160,261
201807081615_017,70,117,Cruiseship,768,838,152,269
201807081615_018,88,131,Cruiseship,671,759,137,268
201807081615_019,128,128,Cruiseship,561,689,142,270
201807081615_020,138,169,Cruiseship,633,771,109,278
201807081615_021,237,300,Cruiseship,730,967,1,301
201807081615_022,508,361,Cruiseship,772,1280,1,362
201807081615_023,374,422,Cruiseship,907,1281,1,423
201807081615_023,90,243,Militaryship,850,940,47,290
201807081615_024,279,335,Militaryship,1002,1281,40,375
201807081615_022,18,15,Motorboat,495,513,256,271
201807081615_023,40,33,Boat,477,517,255,288
201807081615_015,25,56,Militaryship,829,854,204,260
201807081615_016,33,66,Militaryship,731,764,192,258
201807081615_017,49,75,Militaryship,717,766,186,261
201807081615_018,52,82,Militaryship,612,664,180,262
201807081615_019,50,94,Militaryship,513,563,168,262
201807081615_020,61,117,Militaryship,574,635,148,265
201807081615_021,61,138,Cruiseship,658,719,133,271
201807081615_022,95,191,Militaryship,657,752,90,281
201807081615_023,168,265,Militaryship,698,866,37,302
201807081615_024,315,349,Militaryship,744,1059,1,350
201807081615_025,349,535,Militaryship,935,1284,1,536
201807081615_023,45,17,Miscboat,349,394,253,270
201807081615_024,50,19,Miscboat,271,321,257,276
201807081615_025,96,46,Miscboat,173,269,249,295
201807081615_025,72,274,Militaryship,886,958,48,322
201807081615_026,316,486,Militaryship,965,1281,1,487
201807081615_025,77,113,Militaryship,811,888,162,275
201807081615_026,121,164,Militaryship,721,842,129,293
201807081615_027,181,243,Militaryship,857,1038,73,316
201807081615_028,305,457,Militaryship,975,1280,1,458
201807081615_028,37,14,Motorboat,857,894,251,265
201807081615_029,45,21,Motorboat,868,913,248,269
201807081615_030,57,24,Motorboat,312,369,242,266
201807081615_019,8,6,Boat,476,484,254,260
201807081615_020,12,10,Boat,532,544,251,261
201807081615_021,13,11,Boat,595,608,253,264
201807081615_022,9,8,Boat,593,602,255,263
201807081615_023,12,14,Boat,627,639,253,267
201807081615_024,13,15,Boat,634,647,253,268
201807081615_025,15,12,Boat,715,730,256,268
201807081615_026,20,15,Boat,624,644,258,273
201807081615_027,22,16,Boat,784,806,260,276
201807081615_028,26,18,Boat,848,874,269,287
201807081615_029,28,25,Boat,1003,1031,275,300
201807081615_030,38,26,Boat,535,573,276,302
201807081615_031,73,38,Boat,215,288,294,332
201807081615_032,78,52,Boat,111,189,295,347
201807081615_031,7,6,Motorboat,705,712,265,271
201807081615_032,9,11,Motorboat,759,768,265,276
201807081615_033,11,10,Motorboat,655,666,253,263
201807081615_034,10,9,Motorboat,645,655,258,267
201807081615_035,23,17,Motorboat,523,546,257,274
201807081615_036,41,23,Motorboat,222,263,267,290
201807081615_031,61,45,Militaryship,628,689,217,262
201807081615_032,58,56,Militaryship,509,567,196,252
201807081615_033,113,78,Militaryship,352,465,182,260
201807081615_034,130,68,Militaryship,290,420,198,266
201807081615_035,167,75,Militaryship,153,320,195,270
201807081615_036,143,113,Militaryship,0,143,162,275
201807081615_031,54,57,Militaryship,575,629,206,263
201807081615_032,65,63,Militaryship,473,538,203,266
201807081615_034,75,87,Militaryship,239,314,188,275
201807081615_035,128,110,Militaryship,65,193,174,284
201807081615_029,27,9,Boat,996,1023,269,278
201807081615_030,24,14,Boat,795,819,258,272
201807081615_031,11,9,Boat,783,794,261,270
201807081615_032,14,15,Boat,738,752,259,274
201807081615_033,40,16,Boat,536,576,254,270
201807081615_034,42,17,Boat,344,386,269,286
201807081615_031,12,9,Boat,824,836,257,266
201807081615_032,21,12,Boat,755,776,253,265
201807081615_033,25,14,Boat,610,635,252,266
201807081615_034,23,13,Boat,548,571,261,274
201807081615_035,33,21,Boat,329,362,266,287
201807081615_035,12,11,Boat,625,637,249,260
201807081615_036,9,17,Seamark,445,454,241,258
201807081615_037,11,14,Seamark,424,435,246,260
201807081615_038,11,14,Seamark,364,375,244,258
201807081615_037,3,16,Seamark,276,279,257,273
201807081615_038,10,23,Seamark,177,187,258,281
201807081615_035,7,9,Seamark,365,372,250,259
201807081615_036,8,10,Seamark,229,237,248,258
201807081615_037,5,6,Seamark,233,238,252,258
201807081615_038,6,13,Seamark,192,198,248,261
201807081615_035,8,14,Seamark,539,547,249,263
201807081615_036,9,15,Seamark,403,412,245,260
201807081615_037,7,19,Seamark,401,408,246,265
201807081615_038,6,20,Seamark,352,358,247,267
201807081615_039,11,25,Seamark,176,187,251,276
201807081615_040,10,36,Seamark,17,27,252,288
201807081615_037,11,9,Boat,341,352,253,262
201807081615_038,15,10,Boat,345,360,254,264
201807081615_037,13,17,Passengership,556,569,240,257
201807081615_038,14,19,Passengership,523,537,241,260
201807081615_039,33,30,Passengership,361,394,239,269
201807081615_040,82,61,Passengership,117,199,226,287
201807081615_041,4,9,Seamark,300,304,254,263
201807081615_042,6,10,Seamark,123,129,253,263
201807081615_043,5,9,Seamark,218,223,256,265
201807081615_044,6,15,Seamark,257,263,248,263
201807081615_045,7,14,Seamark,146,153,254,268
201807081615_046,6,13,Seamark,133,139,256,269
201807081615_047,12,21,Seamark,142,154,251,272
201807081615_049,41,66,Sailboat,589,630,197,263
201807081615_052,87,139,Sailboat,144,231,147,286
201807081615_049,46,61,Sailboat,640,686,204,265
201807081615_050,43,18,Motorboat,700,743,248,266
201807081615_051,45,101,Sailboat,578,623,171,272
201807081615_052,81,27,Motorboat,249,330,256,283
201807081615_052,51,12,Motorboat,514,565,258,270
201807081615_053,51,18,Motorboat,388,439,259,277
201807081615_054,83,21,Boat,55,138,285,306
201807081615_052,4,19,Seamark,932,936,273,292
201807081615_053,8,48,Seamark,946,954,267,315
201807081615_054,9,75,Seamark,959,968,285,360
201807081615_052,59,104,Sailboat,733,792,173,277
201807081615_053,68,133,Sailboat,650,718,150,283
201807081615_054,81,187,Sailboat,439,520,109,296
201807081615_051,28,24,Motorboat,827,855,248,272
201807081615_052,30,31,Motorboat,614,644,242,273
201807081615_053,33,34,Motorboat,511,544,244,278
201807081615_054,43,35,Motorboat,251,294,250,285
201807081615_056,42,49,Boat,557,599,262,311
201807081615_057,54,54,Boat,1163,1217,280,334
201807081615_056,46,198,Sailboat,500,546,125,323
201807081615_057,55,294,Sailboat,1089,1144,39,333
201807081615_056,84,56,Motorboat,374,458,265,321
201807081615_057,120,64,Motorboat,900,1020,266,330
201807081615_056,24,12,Motorboat,264,288,270,282
201807081615_057,22,21,Motorboat,411,433,269,290
201807081615_058,91,36,Motorboat,700,791,273,309
201807081615_059,150,130,Motorboat,1131,1281,281,411
201807081615_059,49,20,Motorboat,293,342,258,278
201807081615_060,58,24,Motorboat,99,157,267,291
201807081615_061,52,18,Motorboat,291,343,265,283
201807081615_062,48,27,Motorboat,500,548,253,280
201807081615_063,40,21,Motorboat,301,341,264,285
201807081615_058,19,8,Boat,885,904,257,265
201807081615_059,25,12,Boat,624,649,257,269
201807081615_061,6,5,Boat,995,1001,256,261
201807081615_062,10,9,Boat,1018,1028,252,261
201807081615_061,14,12,Passengership,1151,1165,249,261
201807081615_062,19,14,Passengership,1113,1132,246,260
201807081615_058,4,11,Seamark,1043,1047,254,265
201807081615_059,8,19,Seamark,1003,1011,246,265
201807081615_060,10,19,Seamark,637,647,248,267
201807081615_061,9,17,Seamark,445,454,257,274
201807081615_062,16,26,Seamark,336,352,253,279
201807081615_061,43,18,Boat,134,177,279,297
201807081615_062,48,25,Boat,287,335,271,296
201807081615_063,44,23,Boat,60,104,284,307
201807081615_061,9,24,Seamark,1053,1062,258,282
201807081615_062,18,50,Seamark,1142,1160,249,299
201807081615_063,15,55,Seamark,928,943,251,306
201807081615_000,195,84,Motorboat,14,209,275,359
201807081615_002,10,11,Boat,437,447,254,265
201807081615_005,9,7,Boat,466,475,257,264
201807081615_008,9,10,Boat,680,689,250,260
201807081615_009,44,26,Boat,296,340,267,293
201807081615_024,80,31,Miscboat,160,240,252,283
201807081615_033,95,44,Passengership,70,165,229,273
201807081615_032,13,10,Boat,806,819,264,274
201807081615_035,10,9,Boat,735,745,255,264
201807081615_035,11,7,Boat,686,697,257,264
201807081615_035,9,8,Boat,429,438,251,259
201807081615_035,7,7,Boat,475,482,251,258
201807081615_041,19,17,Boat,215,234,260,277
201807081615_050,32,16,Boat,162,194,256,272
201807081615_051,141,163,Militaryship,1112,1253,164,327
201807081615_051,109,34,Passengership,224,333,233,267
201807081615_053,26,17,Boat,332,358,266,283
201807081615_053,20,15,Boat,309,329,262,277
201807081615_056,60,43,Boat,808,868,295,338
201807081615_057,41,59,Motorboat,1239,1280,273,332
201807081615_059,39,16,Boat,254,293,269,285
201807081615_062,8,6,Boat,916,924,258,264
201807081615_062,10,8,Boat,1074,1084,257,265
201807081615_062,10,9,Boat,948,958,254,263
201807081615_062,17,13,Motorboat,792,809,252,265
201807081615_008,117,301,Sailboat,1097,1214,61,362
201807081615_008,116,287,Sailboat,958,1074,50,337
201807081615_008,61,133,Sailboat,436,497,146,279
201807081615_009,72,257,Sailboat,151,223,62,319
201807081615_053,99,151,Sailboat,38,137,151,302
201807081615_056,35,215,Sailboat,729,764,101,316
201807081615_056,39,199,Sailboat,475,514,98,297
201807081615_000,111,35,Passengership,906,1017,260,295
201807081615_001,88,57,Passengership,1020,1108,248,305
201807081615_007,96,81,Passengership,189,285,217,298
201807081615_011,34,36,Militaryship,787,821,240,276
201807081615_014,94,118,Militaryship,1000,1094,200,318
201807081615_031,122,58,Passengership,52,174,241,299
201807081615_056,108,109,Passengership,792,900,172,281
201807081615_024,62,54,Boat,298,360,275,329
201807081615_024,31,24,Boat,394,425,269,293
201807081615_031,39,17,Motorboat,236,275,259,276
201807081615_034,8,5,Boat,800,808,259,264
201807081615_034,13,6,Boat,774,787,259,265
201807081615_055,26,23,Boat,1168,1194,290,313
201807081615_056,86,67,Motorboat,982,1068,272,339
201807081615_056,107,35,Boat,1157,1264,291,326
201807081615_056,35,48,Motorboat,616,651,262,310
201807081615_056,44,46,Motorboat,665,709,266,312
201807081615_058,33,16,Motorboat,168,201,269,285
201807081615_061,7,4,Boat,1082,1089,260,264
201807081615_013,47,54,Militaryship,861,908,246,300
201807081615_020,300,275,Militaryship,981,1281,223,498
201807081615_026,162,134,Militaryship,828,990,172,306
201807081615_027,166,216,Militaryship,1115,1281,183,399
201807081615_030,93,51,Militaryship,811,904,210,261
201807081615_016,81,35,Ferry,178,259,254,289
201807081615_025,93,91,Miscboat,7,100,223,314
201807081615_034,22,24,Boat,373,395,298,322
201807081615_045,198,95,Cargoship,1073,1271,190,285
201807081615_029,18,28,Seamark,151,169,262,290
201807081615_035,6,15,Seamark,457,463,254,269
201807081615_035,4,9,Seamark,400,404,255,264
201807081615_035,5,8,Seamark,494,499,251,259
201807081615_038,8,17,Seamark,166,174,250,267
201807081615_040,5,15,Seamark,58,63,258,273
201807081615_053,7,32,Seamark,749,756,254,286
201807081615_058,6,15,Seamark,7,13,274,289
201807081615_058,11,27,Seamark,98,109,273,300
201807081615_061,4,8,Seamark,1186,1190,257,265
201807081615_062,5,12,Seamark,1115,1120,253,265
201807081615_062,7,13,Seamark,1168,1175,253,266
201807081615_062,7,11,Seamark,985,992,251,262
201807081615_062,5,10,Boat,929,934,252,262
201807081615_001,28,15,Miscellaneous,554,582,276,291
201807081615_029,12,9,Boat,909,921,264,273
